HANDOUTS	S	2	
HANDOVER	H	2	
HANDOVERFADDIST	HM	1	
HANDOVERFIST	H	1	
HANDOVERHAND	H	2	
HANDOVERTHEKEYS	H	1	
HANDOVERYOURGUM	H	1	
HANDPAINT	H	2	
HANDPASSHAND	H	1	
HANDPICK	-	2	
HANDPICKED	-	2	
HANDPICKS	S	2	
HANDPIE	-	2	
HANDPIX	-	2	
HANDPOLISHED	-	2	
HANDPRINT	-	2	
HANDPRINTS	S	2	
HANDPRUNER	-	2	
HANDPUMPER	-	2	
HANDPUPPET	-	2	
HANDPUPPETS	S	2	
HANDRAIL	-	2	
HANDRBLOCK	W	1	
HANDREAR	H	2	
HANDREARED	H	2	
HANDREST	-	2	
HANDRINGER	-	2	
HANDROLL	-	2	
HANDRUB	-	2	
HANDRUBS	S	2	
HANDS	S	3	
HANDSAMERICA	HM	1	
HANDSANITIZER	-	2	
HANDSAROUND	H	2	
HANDSAW	-	2	
HANDSAWS	S	2	
HANDSBACK	H	2	
HANDSCLEAN	H	2	
HANDSCROLL	-	2	
HANDSDOWN	H	3	
HANDSELECTION	H	1	
HANDSET	-	2	
HANDSETS	S	2	
HANDSEW	-	2	
HANDSEWN	-	2	
HANDSFREE	-	2	
HANDSFREEDEVICE	-	2	
HANDSHAKE	-	2	
HANDSHAKES	S	2	
HANDSHAKEUP	H	1	
HANDSHOE	-	2	
HANDSHOVEL	-	2	
HANDSIGNAL	-	2	
HANDSIGNALS	S	2	
HANDSIN	H	2	
HANDSINTHEAIR	H	2	
HANDSINTHETILL	H	2	
HANDSLEEPING	H	1	
HANDSOAP	-	2	
HANDSOAPS	S	2	
HANDSOFF	H	3	
HANDSOFFTHE	H	2	
HANDSOFFTHEBALL	H	2	
HANDSOLDIER	H	1	
HANDSOME	-	2	
HANDSOMEAPOLOGY	H	1	
HANDSOMEDEVIL	H	1	
HANDSOMEISH	H	2	
HANDSOMEKNIT	H	1	
HANDSOMELY	-	2	
HANDSOMEPROFIT	H	1	
HANDSOMEPROFITS	H	1	
HANDSOMER	S	2	
HANDSOMERED	H	1	
HANDSOMEREWARD	H	1	
HANDSOMEST	S	2	
HANDSOMESUM	H	1	
HANDSOMETOWEL	H	1	
HANDSON	H	3	
HANDSONAPPROACH	H	2	
HANDSONDECK	H	2	
HANDSONHIPPOS	H	1	
HANDSONONESTIME	H	1	
HANDSONTRAINING	H	2	
HANDSOUL	H	1	
HANDSOUT	H	2	
HANDSPAN	-	2	
HANDSPLEASE	H	2	
HANDSPRING	-	2	
HANDSPRINGS	S	2	
HANDSTAMP	-	2	
HANDSTAND	-	2	
HANDSTANDS	S	2	
HANDSTEAM	H	1	
HANDSTO	H	2	
HANDSTOHEAVEN	H	2	
HANDSTOMYSELF	H	2	
HANDSUP	H	3	
HANDTAILER	-	2	
HANDTEDSIGN	H	2	
HANDTO	H	2	
HANDTOGOD	H	2	
HANDTOHAND	H	2	
HANDTOMOUTH	H	2	
HANDTOOL	-	2	
HANDTOOLS	S	2	
HANDTOWEL	-	2	
HANDTOWELS	S	2	
HANDTRUCK	-	2	
HANDUP	H	2	
HANDUPCOMIC	H	1	
HANDVAC	A	2	
HANDVACUUM	-	2	
HANDVOTE	-	2	
HANDWARMER	-	2	
HANDWASH	-	2	
HANDWASHONLY	H	2	
HANDWAXED	-	2	
HANDWEAVES	H	2	
HANDWRINGER	-	2	
HANDWRINGING	-	2	
HANDWRITE	-	2	
HANDWRITING	-	2	
HANDWRITTEN	-	2	
HANDY	-	2	
HANDYANDY	HM	1	
HANDYANT	HM	1	
HANDYBELLY	HM	1	
HANDYCRAFT	-	2	
HANDYDANDY	H	2	
HANDYGRENADE	H	1	
HANDYHAYDN	HM	1	
HANDYMAN	-	2	
HANDYMANGO	HM	1	
HANDYMEN	S	2	
HANDYNASTY	HM	1	
HANDYPUPPET	HM	1	
HANDYREFERENCE	H	1	
HANDYVANITY	HM	1	
HANDYWARHOL	HM	1	
HANEKE	PN	0	
HANES	PB	2	
HANESANDBVD	H	1	
HANEY	PN	1	
HANFF	PN	0	
HANG	-	3	
HANGA	W	1	
HANGABLE	-	2	
HANGALEFT	H	2	
HANGAR	-	2	
