MULTIMEDIA	-	2	
MULTIMLLIONAIRE	-	0	
MULTINATIONAL	-	2	
MULTIPLATINUM	-	2	
MULTIPLAYER	-	2	
MULTIPLE	-	3	
MULTIPLEBIRTH	-	1	
MULTIPLEBIRTHS	S	1	
MULTIPLECHOICE	-	2	
MULTIPLEJOYCE	M	1	en
MULTIPLES	S	2	
MULTIPLEWARHEAD	-	0	
MULTIPLEX	-	2	
MULTIPLEXCHOICE	-	1	
MULTIPLEXCINEMA	-	1	
MULTIPLEXES	S	2	
MULTIPLICATION	-	2	
MULTIPLIED	S	2	
MULTIPLIER	-	2	
MULTIPLIERS	S	2	
MULTIPLIES	S	2	
MULTIPLY	-	3	
MULTIPLYBYEIGHT	-	0	
MULTIPLYBYTHE	-	0	
MULTIPLYBYTHREE	-	0	
MULTIPLYBYTWO	-	0	
MULTIPLYING	S	2	
MULTIPOLAR	-	1	
MULTIPOLE	-	1	
MULTIPORPOISE	-	0	
MULTIPROCESSING	-	1	
MULTIPURPOSE	-	3	
MULTIRACIAL	-	2	
MULTIROLE	-	1	
MULTISCREEN	-	1	
MULTISTAGE	-	1	
MULTISTOREY	-	2	
MULTISTORY	-	2	
MULTISYMPTOM	-	1	
MULTITAG	-	0	
MULTITALENTED	-	2	
MULTITASK	-	2	
MULTITASKING	-	2	
MULTITAX	-	0	
MULTITAXING	-	0	
MULTITUDE	-	3	
MULTIUSERSYSTEM	-	0	
MULTIVERSE	M	1	en
MULTIVITAMIN	-	2	
MULTIVITAMINS	S	2	
MULVANEY	PN	1	
MUM	S	3	
MUMAID	-	0	
MUMBAI	PL	2	
MUMBAIINDIA	PL	0	
MUMBAISAPPHIRE	PL	0	
MUMBLE	-	3	
MUMBLECORE	-	1	
MUMBLED	S	2	
MUMBLER	C	1	
MUMBLERAP	-	0	
MUMBLES	S	2	
MUMBLESTHEWORD	T	0	
MUMBLETYPEG	-	1	
MUMBO	-	2	
MUMBOJUMBO	-	2	
MUMBOLARGE	-	0	
MUMM	PB	1	
MUMMED	S	0	
MUMMER	C	2	
MUMMERS	CS	2	
MUMMERSTHEWORD	T	0	
MUMMERY	-	2	
MUMMIES	S	3	
MUMMIESDO	T	0	
MUMMIFICATION	-	2	
MUMMIFIED	S	2	
MUMMIFIEDMAMMAL	-	0	
MUMMIFY	-	2	
MUMMUM	-	0	
MUMMY	M	3	en
MUMMYDEAREST	M	0	en
MUMMYMOMMY	T	0	
MUMMYSCURSE	-	1	
MUMMYSCURSIVE	-	0	
MUMMYSTOMB	-	1	
MUMP	-	1	
MUMPS	-	3	
MUMPSTOPSDRIPS	T	0	
MUMS	S	3	
MUMSTATES	T	0	
MUMSTHEWORD	T	2	
MUMSY	-	1	
MUMU	-	2	
MUMUU	-	2	
MUMY	-	0	
MUN	A	0	
MUNCH	-	2	
MUNCHED	S	2	
MUNCHEN	PL	1	
MUNCHES	S	2	
MUNCHESLUNCHES	T	0	
MUNCHIEFORROVER	T	0	
MUNCHIES	S	3	
MUNCHING	S	2	
MUNCHKIN	M	3	en
MUNCHKINLAND	PL	2	
MUNCHKINS	MS	3	en
MUNCHMUSEUM	T	0	
MUNCHY	-	1	
MUNCHYMONEY	T	0	
MUNCIE	PL	1	
MUNDANE	-	3	
MUNDANENESS	-	2	
MUNDI	F	1	la
MUNG	-	2	
MUNGBEAN	-	1	
MUNGFRIENDS	T	0	
MUNGO	-	1	
MUNI	A	1	
MUNIBONDS	AT	0	
MUNICH	PL	2	
MUNICHICAGO	T	0	
MUNICIPAL	-	2	
MUNICIPALBOND	A	0	
MUNICIPALBONDS	AS	0	
MUNICIPALCODE	-	0	
MUNICIPALCOURT	-	0	
MUNICIPALCOURTS	-	0	
MUNICIPALGOV	A	0	
MUNICIPALITIES	S	2	
MUNICIPALITY	-	2	
MUNICIPALLYBOND	T	0	
MUNICIPALQUARTS	T	0	
MUNICIPALQUARTZ	T	0	
MUNICIPALUNITS	-	0	
MUNIFICENT	-	2	
MUNIFIELD	-	0	
MUNIS	AS	1	
MUNITIONS	-	2	
MUNIZ	PN	0	
MUNN	PN	0	
MUNNY	-	0	
MUNRO	PN	0	
MUNROE	PN	1	
MUNSON	PN	0	
MUNSTER	PL	1	
MUNSTERS	PL	1	
MUNTER	-	0	
MUON	-	1	
