ITMEANSALOTTOME	H	1	
ITMIGHTHAVEBEEN	H	2	
ITMIGHTSAYNEIGH	H	2	
ITMOSTOFTHETIME	H	2	
ITMUSTBE	H	2	
ITMUSTBELOVE	H	3	
ITMUSTHAVE	H	1	
ITN	A	1	
ITNEG	T	0	
ITNEVERHAPPENED	H	1	
ITNO	T	0	
ITNOT	T	0	
ITNOW	T	0	
ITNOWANDI	H	1	
ITO	T	1	
ITOA	T	0	
ITOF	T	0	
ITOFF	T	0	
ITOLD	T	1	
ITOLDMYLANDLORD	H	1	
ITOLDMYMOM	H	1	
ITOLDYA	T	2	
ITOLDYASO	H	2	
ITOLDYOU	T	2	
ITOLDYOUS	T	1	
ITOLDYOUSO	H	2	
ITOLDYOUSOFT	H	1	
ITOLDYOUSOLE	H	1	
ITON	T	0	
ITONA	T	0	
ITONE	T	0	
ITONLY	T	1	
ITONLYMAKESIT	H	1	
ITONTHELAM	H	1	
ITONYA	P	2	
ITONYOURSELF	H	1	
ITOO	T	1	
ITOOAMAMERICA	H	1	
ITOOK	T	1	
ITOOKACOURSEIN	H	1	
ITOOKACRUISEONA	H	1	
ITOOKARISK	H	1	
ITOOKIT	T	1	
ITOOKMATHAND	H	1	
ITOOKONESIDEOF	H	1	
ITOOLS	H	1	
ITOOSINGAMERICA	H	2	
ITOR	T	0	
ITORNOT	H	1	
ITOS	T	0	
ITOTO	T	0	
ITOUT	T	1	
ITOVERWITH	H	1	
ITPAYSTHERENT	H	1	
ITPECULIARTHAT	H	0	
ITPEOPLE	H	1	
ITPRO	A	1	
ITPROFESSIONAL	A	1	
ITPROS	AS	1	
ITQSA	A	0	
ITRAGE	H	0	
ITRAN	T	1	
ITRANSIT	A	1	
ITRAVEL	H	1	
ITREADSWTF	H	0	
ITREATSOT	H	0	
ITRIDE	H	1	
ITRIED	T	1	
ITRIEDMYBEST	H	1	
ITRIEDTO	T	1	
ITRIEDTOBEA	H	1	
ITRIEDTOBUY	H	1	
ITRIEDTOTELLYOU	H	1	
ITRIEDTOWARNER	H	0	
ITRIEDTOWARNYOU	H	1	
