CHAMPAIGN	L	4	
CHAMPATTHEBEET	HT	1	
CHAMPATTHEBIT	HT	1	
CHAMPDAVID	HNP	1	
CHAMPED	S	2	
CHAMPING	S	2	
CHAMPION	-	2	
CHAMPIONS	SN	2	
CHAMPIONSHIP	-	2	
CHAMPIONSHIPBIT	HT	1	
CHAMPIONSHIPS	S	2	
CHAMPLAIN	LNP	2	
CHAMPS	S	3	
CHAMPSATTHEBOUT	HT	1	
CHAMPSELYSEES	LHP	1	fr
CHAN	NP	2	
CHANA	-	2	
CHANAMASALA	H	2	
CHANCE	-	4	
CHANCEATTHEJUMP	HT	1	
CHANCECARD	HT	1	
CHANCECHANTS	HT	1	
CHANCED	S	2	
CHANCEDISCOVERY	HT	1	
CHANCEDIT	HT	1	
CHANCEDUPON	HT	1	
CHANCEENCOUNTER	HT	1	
CHANCEFAVORSTHE	HT	1	
CHANCEFIRSTBASE	HT	1	
CHANCEGUESSWIND	HT	1	
CHANCEIT	HT	1	
CHANCEL	W	2	
CHANCELERY	W	2	
CHANCELLOR	-	2	
CHANCEMEETING	HT	1	
CHANCEOFALETIME	HT	1	
CHANCEOFGAME	HT	1	
CHANCEOFSHOVERS	HT	1	
CHANCEOFSHOWERS	HT	1	
CHANCEOFSUCCESS	HT	1	
CHANCER	-	2	
CHANCERY	-	2	
CHANCES	S	2	
CHANCESARE	HT	1	
CHANCESCZAR	HT	1	
CHANCESERA	HT	1	
CHANCESIT	HT	1	
CHANCESR	HT	1	
CHANCETHERAPPER	HNP	2	
CHANCETOSHUTUP	HT	1	
CHANCIER	S	2	
CHANCING	S	2	
CHANCSLS	C	1	
CHANCY	G	2	
CHANDELIER	-	2	
CHANDELIERS	S	2	
CHANDELIERWAX	HT	1	
CHANDLER	-	2	
CHANDLERARIZONA	LHP	1	
CHANDLERBIN	HNP	2	
CHANDLERBING	HNP	2	
CHANDLERS	S	2	
CHANDOS	NP	1	
CHANDRA	NP	2	
CHANDRAWILSON	HNP	1	
CHANDU	NP	1	
CHANEL	PB	3	
CHANELIMAN	HT	1	
CHANELNOFIVE	HT	3	
CHANELS	SB	2	
CHANELSOLITAIRE	HT	1	
CHANELSURFING	HT	1	
CHANEY	NP	2	
CHANEYPLUSPUTON	HT	1	
CHANG	NP	2	
