POPULARPOPLAR	H	1	
POPULARRISE	H	1	
POPULARRYE	H	1	
POPULARSAUSAGE	H	1	
POPULARSCIENCE	H	1	
POPULARSINGER	H	1	
POPULARSONG	H	1	
POPULARTREES	H	1	
POPULARTUNE	H	1	
POPULARVOTE	H	1	
POPULARVOTIVE	H	1	
POPULATE	-	3	
POPULATED	S	3	
POPULATES	S	3	
POPULATION	-	4	
POPULATIONCOUNT	H	1	
POPULATIONDENS	H	1	
POPULATIONS	S	3	
POPULI	-	1	
POPULISM	-	3	
POPULIST	-	3	
POPULISTPARTY	H	1	
POPULISTS	S	3	
POPULOUS	-	3	
POPULUS	P	2	
POPUNDER	-	0	
POPUP	-	3	
POPUPAD	H	0	
POPUPADAGE	H	0	
POPUPADAGES	HS	0	
POPUPADAMS	H	0	
POPUPADS	H	0	
POPUPADZ	H	0	
POPUPBEAD	H	0	
POPUPBLOCKERS	HS	0	
POPUPBOOK	H	0	
POPUPBOOKS	HS	0	
POPUPCINEMA	H	0	
POPUPGAUGE	H	0	
POPUPMENU	H	0	
POPUPS	S	0	
POPUPSHOP	H	0	
POPUPSTARS	H	0	
POPUPSTORE	H	0	
POPUPSTORES	HS	0	
POPUPSTORMS	H	0	
POPUPTOAHAMSTER	H	0	
POPUPTOASTER	H	0	
POPUPVIDEO	H	0	
POPUPWINDOW	H	0	
POPVOCALISTNEIL	HPN	1	
POPWARNER	HPN	2	
POPWINE	H	0	
POPYSEED	H	0	
POPZINGERS	H	0	
POR	T	1	
PORC	-	0	
PORCELAIN	-	3	
PORCH	-	4	
PORCHCHAIR	H	0	
PORCHCROP	H	0	
PORCHES	S	3	
PORCHPIRATE	H	0	
PORCHPIRATES	HS	0	
PORCHSAC	H	0	
PORCHSWIGS	H	0	
PORCHSWING	H	3	
PORCHSWINGSWING	H	0	
PORCINE	-	2	
PORCINEABLUTION	H	0	
PORCINEMA	H	0	
PORCINI	-	3	
PORCS	S	0	
PORCUPFISH	H	0	
PORCUPINE	-	4	
PORCUPINEQUILLS	H	0	
PORCUPINES	S	3	
PORCUPINEWILL	H	0	
PORE	-	3	
PORECLEANSER	H	0	
PORED	S	3	
POREDOVER	H	0	
POREJEMPLO	H	0	
POREJUD	H	0	
PORELATIONS	H	0	
POREMINIMIZER	H	0	
POREOVER	H	1	
PORER	C	1	
PORES	S	3	
PORESIGHT	H	0	
PORESOVER	H	0	
PORESTRIP	H	0	
PORESTRIPS	HS	0	
POREWORKOUT	H	0	
PORFAVOR	HF	1	es
PORFIRIO	PN	1	
PORFIRIODIAZ	HPN	1	
PORG	P	1	
PORGIE	-	1	
PORGIES	S	1	
PORGY	-	2	
PORGYABASS	H	0	
PORGYANDBASS	H	1	
PORGYANDBESS	H	2	
PORGYANDBISQUE	H	0	
PORGYSREVENGE	H	0	
PORI	-	0	
PORING	-	3	
PORINGOVER	H	2	
PORIVER	H	0	
PORK	-	3	
PORKADOBO	H	1	
PORKANDBAINES	H	0	
PORKANDBEANS	H	1	
PORKAVENUE	H	0	
PORKBARREL	H	3	
PORKBARRELBILLS	HS	1	
PORKBARRELS	HS	2	
PORKBELLA	H	0	
PORKBELLIES	HS	0	
PORKBELLY	H	1	
PORKCHOP	H	3	
PORKCHOPS	HS	3	
PORKCOP	H	0	
PORKER	-	2	
PORKERFACED	H	0	
PORKERFARCES	H	0	
PORKERPOSEY	H	0	
PORKERS	S	2	
PORKFLOSS	H	0	
PORKFRIEDRICE	H	2	
PORKHARPIES	H	0	
PORKIE	-	0	
PORKIES	S	0	
PORKINESS	-	1	
PORKKIDNEY	H	0	
PORKLAND	H	0	
PORKLOIN	H	1	
PORKLOINCHOP	H	0	
PORKLOMEIN	H	1	
PORKPIE	H	1	
PORKPIEHAMLET	H	0	
PORKPIEHAT	H	1	
PORKPIEHATS	HS	1	
PORKPIES	HS	1	
PORKPIRATE	H	0	
PORKRAMEN	H	0	
PORKRIB	H	0	
PORKRIND	H	1	
PORKRINDS	HS	1	
