DEFINITIONS	-	2	
DEFINITIVE	-	2	
DEFINITIVELY	-	2	
DEFINITLY	V	1	
DEFINITRTICLE	C	0	
DEFJAM	PB	1	
DEFJAMSOUTH	PHB	0	
DEFLATE	-	2	
DEFLATED	-	2	
DEFLATEGATE	H	1	
DEFLATEONESEGO	T	1	
DEFLATER	C	1	
DEFLATERMOUSE	PHM	0	
DEFLATES	-	2	
DEFLATION	-	2	
DEFLATIONS	S	2	
DEFLATORS	SC	2	
DEFLEA	C	1	
DEFLEAING	C	1	
DEFLECT	-	2	
DEFLECTED	-	2	
DEFLECTS	-	2	
DEFLEPER	C	0	
DEFLEPPARD	PH	0	
DEFOAMER	C	1	
DEFOE	PN	2	
DEFOG	-	1	
DEFOGGER	C	1	
DEFOGGERS	CS	1	
DEFOGS	-	1	
DEFOLIANT	-	1	
DEFOLIATE	-	1	
DEFOLIATES	S	1	
DEFOLIATING	-	1	
DEFOLIATOR	C	1	
DEFORCE	-	0	
DEFORD	PN	1	
DEFOREST	-	2	
DEFORESTATION	-	2	
DEFORESTKELLEY	PH	0	
DEFORESTS	-	2	
DEFORM	-	2	
DEFORMATION	-	2	
DEFORMED	-	2	
DEFORMS	-	2	
DEFORS	PN	0	
DEFRAG	-	1	
DEFRAUD	-	2	
DEFRAUDED	-	2	
DEFRAUDS	-	2	
DEFRAY	-	1	
DEFRAYAL	-	1	
DEFRAYED	-	1	
DEFRAYS	-	1	
DEFROCK	-	2	
DEFROCKED	-	2	
DEFROCKING	-	2	
DEFROCKS	-	2	
DEFROST	-	2	
DEFROSTAFREEZER	H	0	
DEFROSTED	-	2	
DEFROSTER	-	2	
DEFROSTING	-	2	
DEFROSTS	-	2	
DEFS	S	2	
DEFST	C	0	
DEFT	-	2	
DEFTER	C	1	
DEFTEST	C	1	
DEFTLEPPARD	PH	0	
DEFTLY	-	2	
DEFTNESS	-	2	
DEFUNCT	-	2	
DEFUNCTIVE	V	0	
DEFUND	-	1	
DEFUNDS	-	1	
DEFUNDTHEPOLICE	H	1	
DEFURREDSTOCK	C	0	
DEFUSE	-	2	
DEFUSEBOXES	H	0	
DEFUSED	-	2	
DEFUSER	C	1	
DEFUSES	-	2	
DEFUSING	-	2	
DEFY	-	2	
DEFYDESCRIPTION	T	1	
DEFYGRAVY	T	0	
DEFYING	-	2	
DEFYINGGRAVITY	H	1	
DEFYLOGIC	T	0	
DEG	A	1	
DEGAGE	F	1	fr
DEGAS	PN	2	
DEGASBODEGAS	H	0	
DEGASPRICES	H	0	
DEGASSED	-	1	
DEGAULLE	PN	2	
DEGAUSS	-	1	
DEGAUSSED	-	1	
DEGAUSSES	-	1	
DEGENERATE	-	2	
DEGENERATED	-	2	
DEGENERATES	-	2	
DEGENERATESTATE	T	0	
DEGENERES	PN	1	
DEGERM	-	1	
DEGERMED	-	1	
DEGGSTERITY	H	0	
DEGLAZE	-	1	
DEGLOSS	-	1	
DEGNEVA	PL	0	
DEGOTCOMPLETED	T	0	
DEGRADATION	-	2	
DEGRADE	-	2	
DEGRADED	-	2	
DEGRADEDTEACHER	T	0	
DEGRADER	C	1	
DEGRADES	-	2	
DEGRADESCHOOL	T	0	
DEGRADING	-	2	
DEGRASSI	PN	1	
DEGREASE	-	1	
DEGREASER	C	1	
DEGREE	-	2	
DEGREECELSIUS	T	0	
DEGREECENTER	T	0	
DEGREED	-	2	
DEGREEDAY	-	1	
DEGREEDAYS	S	1	
DEGREELESS	-	1	
DEGREEMILL	T	1	
DEGREEMILLS	TS	1	
DEGREEOFFREEDOM	T	1	
DEGREEPLAN	T	1	
DEGREES	S	2	
DEGS	AS	1	
DEGUM	-	1	
DEGUSTATIONMENU	H	0	
DEHAVEN	PN	1	
DEHIRE	-	1	
DEHISCE	-	1	
DEHISCES	S	1	
DEHORN	-	1	
DEHORNED	-	1	
DEHORNING	-	1	
DEHORNS	-	1	
DEHORS	F	1	fr
DEHUMANISATION	S	1	
DEHUMANISE	-	1	
DEHUMANISED	-	1	
