CHOPBASILLEAVES	H	1	
CHOPBLOCK	H	1	
CHOPCHOP	H	3	
CHOPCHOPSUEY	H	2	
CHOPCHOPTATA	H	1	
CHOPDOWN	H	1	
CHOPECHOED	H	1	
CHOPHOUSE	H	2	
CHOPHOUSES	HS	2	
CHOPIN	PN	3	
CHOPINE	W	1	
CHOPINES	WS	1	
CHOPINETUDE	H	0	
CHOPINETUDES	HS	0	
CHOPINLISZT	H	0	
CHOPINNUMBER	H	0	
CHOPINSCORE	H	0	
CHOPINSPAN	H	0	
CHOPINSPREE	H	0	
CHOPLIFTING	H	1	
CHOPLOGIC	H	1	
CHOPOFFTHESHELL	H	1	
CHOPOMATIC	H	0	
CHOPPED	S	3	
CHOPPEDDOWN	H	1	
CHOPPEDLEVER	H	0	
CHOPPEDLI	H	0	
CHOPPEDLIVER	H	2	
CHOPPEDSALAD	H	2	
CHOPPEDSALADS	HS	2	
CHOPPEDSTAKES	H	1	
CHOPPEDVEGGIES	H	1	
CHOPPEDWALNUTS	H	1	
CHOPPER	C	2	
CHOPPERPILOT	H	1	
CHOPPERS	CS	2	
CHOPPERSHOP	H	0	
CHOPPERTONE	H	0	
