HILLSTOKESONEAL	HM	0	
HILLSTREETBLUES	HM	1	
HILLSUITED	H	1	
HILLTODIEON	H	0	
HILLTOP	-	2	
HILLTOPS	S	2	
HILLVALLEY	H	1	
HILLY	-	3	
HILMA	P	0	
HILMAAFKLINT	PN	0	
HILO	P	1	
HILOHAWAII	LP	1	
HILOHENLAW	-	0	
HILOHI	-	0	
HILOHULAHULAS	M	1	
HILOMONSTER	M	2	
HILOS	PS	1	
HILT	-	2	
HILTED	-	2	
HILTON	P	2	
HILTONETS	PS	0	
HILTONFOREHEAD	HM	0	
HILTONHEAD	LP	1	
HILTONHEADWAY	H	0	
HILTONHOTEL	HPM	0	
HILTONS	PS	2	
HILTS	S	2	
HILUM	-	2	
HILY	-	0	
HIM	-	4	
HIMAESTRO	HM	1	
HIMAIMUP	H	0	
HIMALAYA	LP	2	
HIMALAYAN	P	2	
HIMALAYANOX	-	0	
HIMALAYANS	PS	2	
HIMALAYAS	LPS	2	
HIMAPENNYFOR	H	0	
HIMASS	H	0	
HIMAYIHELPYOU	H	0	
HIMBO	G	2	
HIMBOS	GS	2	
HIMES	PS	1	
HIMESH	P	0	
HIMFORACARRIDE	H	0	
HIMMEL	P	1	
HIMMY	P	1	
HIMO	P	0	
HIMOM	HM	0	
HIMONTHEBACK	H	0	
HIMORME	H	0	
HIMSA	P	2	
HIMSELF	-	4	
HIMSELFASHEJUST	H	0	
HIMWITHFOUR	H	0	
HIMYOUSHOULDBE	H	0	
HIN	-	1	
HIND	-	2	
HINDDIME	H	0	
HINDEMITHSMYTH	HM	0	
HINDENBURG	PL	1	
HINDEND	H	0	
HINDER	-	3	
HINDERADE	H	0	
HINDERANCE	-	3	
HINDERED	-	3	
HINDERER	C	2	
HINDERERS	CS	2	
HINDERING	-	3	
HINDERS	S	3	
HINDFELD	P	0	
HINDFOOT	-	2	
HINDI	LP	2	
HINDICARRACING	H	0	
HINDIROCK	HM	1	
HINDISHINDIG	H	0	
HINDISIGHT	H	0	
HINDLEG	-	2	
HINDLEGS	S	2	
HINDMOST	-	2	
HINDQ	-	0	
HINDQUARTER	-	2	
HINDQUARTERS	S	2	
HINDRANCE	-	2	
HINDRANCES	S	2	
HINDS	PS	2	
HINDSIGHT	-	2	
HINDTEMPLE	H	0	
HINDU	P	2	
HINDUBLINKS	H	0	
HINDUCASTE	H	0	
HINDUDEITY	HM	1	
HINDUGOD	HM	2	
HINDUISM	P	2	
HINDUQUARTERS	H	0	
HINDUS	PS	2	
HINDUSCRIPTURE	H	0	
HINDUSCRIPTURES	HS	0	
HINDUSSIGHT	H	0	
HINDUSTANLAUREL	HPN	0	
HINDUUTOPIA	H	0	
HINE	P	1	
HINEIGHBOR	H	0	
HINELLIE	H	0	
HINES	PS	1	
HINESSIGHT	H	0	
HINESTONECOWBOY	HPN	0	
HINESWARD	H	0	
HING	-	1	
HINGE	-	3	
HINGED	-	3	
HINGEDATE	H	1	
HINGEDON	H	2	
HINGEDVICTORY	H	1	
HINGEJOINT	H	2	
HINGEJOINTS	HS	2	
HINGEON	H	2	
HINGES	S	3	
HINGESUPON	H	2	
HINGEUPON	H	2	
HINGING	-	3	
HINGIS	P	1	
HINGLE	P	0	
HINGLISH	H	2	
HINKY	G	2	
HINKYPINKY	HG	1	
HINMINT	-	0	
HINMINTS	S	0	
HINNIES	S	2	
HINNY	-	2	
HINONE	H	0	
HINS	S	1	
HINSKE	P	0	
HINT	-	3	
HINTA	H	0	
HINTAT	H	0	
HINTATANANSWER	H	1	
HINTED	-	3	
HINTEDAT	H	2	
HINTER	C	2	
HINTERL	P	0	
HINTERLAND	-	2	
HINTERS	CS	2	
HINTHINT	H	1	
HINTING	-	3	
HINTINGAT	H	2	
HINTOFMINT	H	1	
HINTOFROSEMARY	H	1	
HINTOFSCANDAL	H	2	
HINTON	P	1	
