CARRYUMBRELLAS	H	1	
CARRYWAITE	P	0	
CARRYWEIGHT	H	1	
CARS	S	4	
CARSALE	H	2	
CARSALES	HS	2	
CARSALESMAN	H	2	
CARSALESMEN	HS	2	
CARSCHASING	H	1	
CARSEAT	H	3	
CARSEATHEADREST	H	1	
CARSEATS	HS	3	
CARSELFIE	H	1	
CARSERVICE	H	2	
CARSHARE	H	2	
CARSHARES	HS	2	
CARSHOW	H	3	
CARSHOWS	HS	3	
CARSICK	H	3	
CARSICKNESS	H	2	
CARSINMACCOLORS	H	0	
CARSINTHEUNITED	H	0	
CARSON	PN	3	
CARSONCITY	PL	2	
CARSONDALY	PN	2	
CARSONGS	H	1	
CARSONKRESSLEY	PN	1	
CARSONMCCULLERS	PN	1	
CARSONONTHESPOT	H	0	
CARSONS	PS	2	
CARSONSKITS	H	0	
CARSPOONCITY	H	0	
CARSTARTER	H	2	
CARSTEREO	H	2	
CARSTUFFING	H	1	
CARSUSPENSION	H	2	
CART	-	4	
CARTA	W	1	
CARTAGE	-	3	
CARTAGENA	PL	2	
CARTALK	PH	2	
CARTCORRAL	H	1	
CARTE	W	2	
CARTEBLANCHE	H	2	
CARTED	S	3	
CARTEJOUR	F	0	fr
CARTEL	-	3	
CARTELCARTECART	H	0	
CARTELEPHONE	H	0	
CARTELPRANK	H	0	
CARTELS	S	3	
CARTELSECRETS	H	0	
CARTER	PN	2	
CARTERANTS	H	0	
CARTERBELT	H	0	
CARTERERA	H	0	
CARTERET	PL	1	
CARTERGLASS	H	0	
CARTERMINATOR	H	0	
CARTERMONROE	H	0	
CARTERRALLY	H	0	
CARTERS	PS	2	
CARTES	S	2	
CARTESIAN	-	3	
CARTESIANS	S	3	
CARTESTMUSTER	H	0	
CARTFAIRY	H	0	
CARTFLEMING	H	0	
CARTGALLERY	H	0	
CARTHAGE	PL	2	
CARTHEFT	H	2	
CARTHIEF	H	2	
CARTHIEVES	HS	2	
CARTHINIANS	PS	1	
CARTHORSE	H	3	
CARTI	-	0	
CARTIER	PN	2	
CARTIERS	PS	2	
CARTILAGE	-	2	
CARTILAGERINGS	H	0	
CARTIN	T	2	
CARTING	-	3	
CARTIRE	H	1	
CARTIRES	HS	1	
CARTITLE	H	0	
CARTITLES	HS	0	
CARTLOAD	-	3	
CARTMAN	H	2	
CARTOETWORK	H	0	
CARTOFCLOVE	H	0	
CARTOFF	H	2	
CARTOGRAPHER	-	3	
CARTOGRAPHY	-	3	
CARTON	-	4	
CARTONCARTOON	H	0	
CARTONCHARACTER	H	0	
CARTONOFMILK	H	1	
CARTONQUEST	H	0	
CARTONS	S	4	
CARTONTEMPLATES	H	0	
CARTONVANBUREN	H	0	
CARTOON	-	4	
CARTOONANIMATOR	H	1	
CARTOONBEAR	H	1	
CARTOONCANINE	H	1	
CARTOONCARTON	H	0	
CARTOONED	S	2	
CARTOONING	-	3	
CARTOONISH	-	3	
CARTOONIST	-	3	
CARTOONISTCAPP	H	1	
CARTOONISTJUDGE	H	0	
CARTOONISTS	S	3	
CARTOONLIKE	H	2	
CARTOONNETWORK	PH	2	
CARTOONS	S	4	
CARTOONSDONT	H	0	
CARTOONTUNE	H	1	
CARTOONVIOLENCE	H	1	
CARTOONWRIGHT	H	1	
CARTOONY	G	2	
CARTOONYARDS	H	0	
CARTOP	H	1	
CARTOUCHE	-	2	
CARTOUCHES	S	2	
CARTOUCHESBASE	H	0	
CARTOW	H	2	
CARTPART	H	2	
CARTPATHS	H	1	
CARTPOOLING	H	2	
CARTRAFFIC	H	1	
CARTRAILER	H	2	
CARTRAINWHEELS	H	0	
CARTRANSMISSION	H	2	
CARTRIDGE	-	3	
CARTRIDGECLIPS	H	1	
CARTRIDGES	S	3	
CARTRIP	H	2	
CARTRIPS	HS	2	
CARTROUBLE	H	0	
CARTRUNKS	H	1	
CARTS	S	3	
CARTSANDRAFTS	H	0	
CARTSAWAY	H	1	
CARTSIN	H	1	
CARTTRACK	H	2	
CARTWHEEL	-	3	
CARTWHEELED	S	3	
CARTWHEELS	S	3	
