JUDITHVIORST	PN	1	
JUDITPOLGAR	PN	1	
JUDO	-	2	
JUDOGI	-	2	
JUDOIST	-	2	
JUDOKICK	C	2	
JUDOMAT	C	2	
JUDOSENSEI	H	1	
JUDOTHROW	C	2	
JUDOTHROWS	CS	2	
JUDY	N	3	
JUDYBLUME	PN	1	
JUDYCHICAGO	PN	1	
JUDYCOLLINS	PN	1	
JUDYGARLAND	PN	0	
JUDYHOLLIDAY	PN	1	
JUDYINDISGUISE	HM	1	
JUDYISASKAPUNK	HM	1	
JUDYJETSON	PM	1	
JUDYMOODY	PM	2	
JUDYREYES	PN	1	
JUDYS	NS	3	
JUDYSCOMPANION	HM	1	
JUDYSGARLAND	HM	0	
JUDYSPUPPETMATE	HM	0	
JUDYWOODRUFF	PN	1	
JUEVES	F	1	es
JUG	-	4	
JUGBAND	H	2	
JUGBANDS	HS	2	
JUGFUL	-	2	
JUGGALOS	S	1	
JUGGERNAUT	-	3	
JUGGINGAMY	TM	1	
JUGGLE	-	3	
JUGGLEDTHEBOOKS	H	2	
JUGGLER	-	3	
JUGGLERS	S	3	
JUGGLERY	-	2	
JUGGLES	S	3	
JUGGLING	S	3	
JUGGLINGACT	H	2	
JUGGLINGPINS	H	2	
JUGHANDLES	H	2	
JUGHEAD	PM	2	
JUGHEADJONES	PM	1	
JUGOF	T	2	
JUGS	S	3	
JUGULAR	-	3	
JUGULARS	S	3	
JUGULARVEIN	H	2	
JUGWINE	T	2	
JUICE	-	4	
JUICEANDCOOKIES	H	1	
JUICEBAR	H	2	
JUICEBARON	H	1	
JUICEBARR	H	1	
JUICEBARS	HS	2	
JUICEBOX	H	2	
JUICEBOXES	HS	2	
JUICECLEANSES	H	2	
JUICECUP	H	2	
JUICED	S	3	
JUICEDBOX	H	2	
JUICEDUP	H	3	
JUICEFASTS	H	2	
JUICEGLASS	H	2	
JUICEJITSU	H	1	
JUICEMACHINE	H	2	
JUICEMAKER	H	2	
JUICEMIXES	HS	2	
JUICENEWTON	PM	2	
JUICEPARTIES	H	2	
JUICEPRESS	H	2	
JUICER	-	3	
