LOOPDELOOPS	H	3	
LOOPEARED	S	3	
LOOPED	S	3	
LOOPEDCOLUMN	H	2	
LOOPEDFABRICS	H	2	
LOOPEDIN	H	3	
LOOPEDPOODLE	H	3	
LOOPER	C	2	
LOOPERS	CS	2	
LOOPGNIMMIWS	H	0	
LOOPH	A	0	
LOOPHALL	H	2	
LOOPHOLE	W	2	
LOOPHOLES	WS	2	
LOOPIER	S	3	
LOOPIEST	S	2	
LOOPIN	T	3	
LOOPING	S	3	
LOOPINGIN	H	3	
LOOPKNOT	H	2	
LOOPPEDAL	H	3	
LOOPROFITS	H	2	
LOOPS	S	3	
LOOPSIN	H	2	
LOOPSINGLE	H	2	
LOOPSTITCH	H	2	
LOOPTABLE	H	2	
LOOPTHELOOP	H	3	
LOOPY	G	3	
LOOPYHOLE	H	2	
LOORA	P	0	
LOOS	S	2	
LOOSANCTION	H	0	
LOOSBYAWHISKER	H	2	
LOOSE	W	3	
LOOSEASAGOOSE	H	3	
LOOSEBALL	H	2	
LOOSEBRIE	H	0	
LOOSECANNIN	H	0	
LOOSECANNON	H	3	
LOOSECANON	H	0	
LOOSECANONS	HS	0	
LOOSECHANGE	H	3	
LOOSECUT	H	2	
LOOSED	S	3	
LOOSEDRESS	H	2	
LOOSEELAND	H	0	
LOOSEEND	H	3	
LOOSEENDS	HS	3	
LOOSEEXCHANGE	H	2	
LOOSEFITTING	H	3	
LOOSEFLEA	H	0	
LOOSEFLOORBOARD	H	2	
LOOSEGOOSE	H	3	
LOOSEGRANT	H	0	
LOOSEGRAVE	H	0	
LOOSELEA	H	0	
LOOSELEAF	H	3	
LOOSELEAFBINDER	H	2	
LOOSELEAFFILLER	H	2	
LOOSELEAFLET	H	2	
LOOSELEAFNDER	H	1	
LOOSELEAFPAGE	H	2	
LOOSELEAFPAPER	H	2	
LOOSELEAFTEABAG	H	2	
LOOSELEGEND	H	0	
LOOSELIGHTSTOOL	H	0	
LOOSELIMBED	H	2	
LOOSELIPPED	H	2	
LOOSELIPS	H	2	
LOOSELPAPER	H	1	
LOOSELY	W	3	
LOOSEN	W	3	
LOOSENED	WS	3	
LOOSENEDUP	HS	3	
LOOSENER	C	2	
LOOSENESS	W	3	
LOOSENS	WS	3	
LOOSENSUP	HS	3	
LOOSENUP	H	3	
LOOSER	W	3	
LOOSEROCK	H	2	
LOOSES	WS	3	
LOOSESCREWS	H	2	
LOOSESLIPS	H	2	
LOOSESLOTS	H	0	
LOOSEST	WS	3	
LOOSETALK	H	3	
LOOSETEA	H	2	
LOOSETEAS	HS	2	
LOOSETHREAD	H	2	
LOOSETILE	H	2	
LOOSETONGUED	HS	2	
LOOSETOOTH	H	2	
LOOSEWEAVE	H	3	
LOOSEYGOOSEY	H	3	
LOOSHAPED	H	0	
LOOSIE	G	2	
LOOSIES	GS	2	
LOOSING	S	3	
LOOSOFOSLO	H	0	
LOOT	W	3	
LOOTANDBEHOLD	H	2	
LOOTBAG	H	2	
LOOTBAGS	HS	2	
LOOTBELT	H	2	
LOOTBOX	H	2	
LOOTCABINET	H	1	
LOOTCRAWL	H	2	
LOOTED	S	3	
LOOTER	C	2	
LOOTERS	CS	2	
LOOTGNINETSAF	H	0	
LOOTING	S	3	
LOOTOFALLEVIL	H	2	
LOOTROTORTOOL	H	0	
LOOTS	S	3	
LOOTSPETS	H	0	
LOP	W	3	
LOPA	P	0	
LOPAT	P	0	
LOPAULAUGUSTINE	P	0	
LOPCULTURE	H	0	
LOPE	W	3	
LOPEARED	S	3	
LOPED	S	3	
LOPEDEVEGA	P	2	
LOPEPROFILE	H	0	
LOPER	C	2	
LOPERS	CS	2	
LOPES	S	3	
LOPEZ	P	3	
LOPEZDISPENSER	P	0	
LOPEZDISPENSERS	PS	0	
LOPING	S	3	
LOPINGDIVISION	H	0	
LOPOFF	H	2	
LOPPED	S	3	
LOPPEDOFF	HS	3	
LOPPER	C	2	
LOPPERS	CS	2	
LOPPING	S	3	
LOPPY	G	2	
LOPS	S	3	
LOPSIDED	W	3	
LOPSIDEDVICTORY	H	2	
LOPSIDEDWIN	H	2	
LOQ	A	0	
LOQGS	H	0	
LOQSHUN	T	2	
