JOSTLES	S	3	
JOSTLING	SG	3	
JOT	-	2	
JOTA	-	2	
JOTDOWN	H	3	
JOTHEWAITER	HM	2	
JOTITDOWN	H	3	
JOTORNOT	H	3	
JOTS	S	3	
JOTSDOWN	HS	3	
JOTTED	S	3	
JOTTEDDOWN	HS	3	
JOTTER	C	2	
JOTTING	S	3	
JOTTO	M	1	
JOUISSANCE	FD	1	fr
JOULE	NP	3	
JOULECASE	HM	1	
JOULEOFTHENILE	HM	1	
JOULES	NPS	3	
JOULETHIEF	HM	2	
JOULETHIEVES	HMS	2	
JOULEVOLT	H	2	
JOULWAN	NP	0	
JOUNCE	-	2	
JOUNCES	S	2	
JOUR	-	2	
JOURNAL	-	2	
JOURNALENTRY	H	2	
JOURNALESE	W	1	
JOURNALISM	-	2	
JOURNALIST	-	2	
JOURNALISTIC	-	2	
JOURNALISTS	S	2	
JOURNALISZT	V	1	
JOURNALS	S	2	
JOURNEY	-	2	
JOURNEYMAN	-	2	
JOURNEYNOT	HM	2	
JOURNEYS	S	2	
JOURNEYTOTACOMA	HM	1	
JOURNO	G	2	
JOURNOALASKA	HM	0	
JOURS	S	2	
JOUST	-	2	
JOUSTED	S	2	
JOUSTER	-	2	
JOUSTERS	S	2	
JOUSTFRIENDS	HM	1	
JOUSTING	S	2	
JOUSTKIDDING	HM	1	
JOUSTS	S	2	
JOVE	NP	3	
JOVI	NP	2	
JOVIAL	-	2	
JOVIALLY	-	2	
JOVIAN	NP	2	
JOVIANMOON	HNP	1	
JOWL	-	2	
JOWLED	S	2	
JOWLS	S	2	
JOWLY	-	2	
JOY	-	4	
JOYADAMSON	HNP	1	
JOYBEHAR	HNP	2	
JOYBOOK	HM	1	
JOYBUZZER	M	2	
JOYBUZZERS	MS	2	
JOYCE	NP	3	
JOYCEBARS	HM	1	
JOYCEBROTHERS	HM	1	
JOYCECAROLOATES	HM	0	
JOYCECAROLOATS	HM	0	
JOYCECHEN	HNP	1	
JOYCEDEWITT	HNP	0	
JOYCEKILMER	HNP	2	
JOYCELYNELDERS	HNP	0	
JOYCEOATES	HNP	1	
JOYCEPRING	HNP	1	
JOYCERANDOLPH	HNP	1	
JOYCEWORDS	HM	1	
JOYDIVISION	HM	2	
JOYED	S	2	
JOYEHUMMEL	HNP	0	
JOYEUXNOEL	HF	1	fr
JOYFUL	-	2	
JOYFULBEHAR	HM	1	
JOYFULNOISE	HM	1	
JOYFULOCCASIONS	H	1	
JOYGOODFEOW	HM	0	
JOYGOODSHOW	HM	1	
JOYHARJO	HNP	1	
JOYJAMES	HNP	2	
JOYLESS	-	2	
JOYLESSTROILUS	HM	0	
JOYLUCKCLUB	HM	2	
JOYNER	NP	1	
JOYOFBOOKING	H	2	
JOYOFSEX	HM	3	
JOYOUS	-	2	
JOYOUSKWANZAA	HM	1	
JOYOUSLY	-	2	
JOYOUSOCCASION	H	2	
JOYPAD	M	2	
JOYRIDE	-	2	
JOYRIDER	-	2	
JOYRIDERS	S	2	
JOYRIDES	S	2	
JOYRIDING	S	2	
JOYRODE	S	2	
JOYS	S	3	
JOYSTICK	-	2	
JOYSTICKS	S	2	
JOYTO	H	3	
JOYTOTHEWHIRLED	H	2	
JOYTOTHEWORLD	H	3	
JOYWRITER	HM	1	
JPAAR	NPA	1	
JPAUL	NPA	1	
JPAULGETTY	HNPA	0	
JPAULGETTYSBURG	HNPA	0	
JPEAMORGAN	NPA	1	
JPEANUTTERSWICH	HM	0	
JPEG	PA	2	
JPEGFILE	HA	2	
JPEGOMYHEART	HM	2	
JPEGS	PAS	2	
JPETERMAN	HNP	1	
JPG	PA	2	
JPGFILE	HA	2	
JPGS	PAS	2	
JPIERPONTMORGAN	HNPA	0	
JPMORGAN	NPA	1	
JPMORGANCHASE	HNPA	1	
JPMORGANPJS	HNPA	0	
JPMRGN	A	0	
JPOP	PA	1	
JPOT	A	0	
JPRD	A	0	
JPS	A	1	
JPUSSYCAT	HM	2	
JQA	A	0	
JQZHOTTUB	HM	0	
JRBM	A	0	
JREWING	NPA	0	
JRIDING	NPA	0	
JRL	A	0	
JROBINSON	HNP	1	
JROTC	PA	2	
JROWLING	NPA	1	
