SENDINTHERETURN	H	1	
SENDINTHETROOPS	H	1	
SENDIT	H	2	
SENDITBACK	H	1	
SENDITIN	H	1	
SENDITTOME	H	1	
SENDME	H	1	
SENDMEAPOSTCARD	H	1	
SENDMENOFLOWERS	H	0	
SENDMONEY	H	2	
SENDNUDES	H	1	
SENDOFF	-	2	
SENDOFFS	S	2	
SENDON	H	1	
SENDOUT	H	2	
SENDOVER	H	1	
SENDPACKING	H	2	
SENDPICKING	H	0	
SENDREGRETS	H	1	
SENDS	S	3	
SENDSALONG	H	1	
SENDSAMESSENGER	H	0	
SENDSANOTE	H	1	
SENDSAWAY	H	1	
SENDSCENT	H	0	
SENDSCOD	H	0	
SENDSEED	H	0	
SENDSEGRETS	H	0	
SENDSFOR	H	1	
SENDSHISREGARDS	H	0	
SENDSIN	H	1	
SENDSOFF	H	1	
SENDSON	H	1	
SENDSOUT	H	1	
SENDSOVER	H	1	
SENDSPACKING	H	1	
SENDSTO	H	1	
SENDSTOTHESHOWS	H	0	
SENDSUP	H	2	
SENDSUPTHERIVER	H	0	
SENDSWORD	H	1	
SENDTHE	H	0	
SENDTO	H	1	
SENDTOCOVENTRY	H	1	
SENDTOJAIL	H	1	
SENDUP	H	2	
SENDUPAFLAKE	H	0	
SENDUPS	HS	2	
SENDUPTHELIVER	H	0	
SENDWORD	H	2	
SENE	W	0	
SENECA	PNL	3	
SENECAFALLS	PL	2	
SENECAN	P	1	
SENECARIVER	PL	2	
SENECAS	PNS	2	
SENECASEANCE	PM	1	
SENEGAL	PL	3	
SENEGALESE	PNS	2	
SENEGALGORE	PM	0	
SENEGALLEAS	PM	0	
SENEMONE	W	1	
SENESCE	-	2	
SENESCED	S	1	
SENESCENCE	-	2	
SENESCENT	-	1	
SENESCES	S	1	
SENESCING	S	1	
SENET	W	1	
SENG	G	2	
SENGI	-	2	
SENHOR	FP	2	pt
SENHORA	FPS	2	pt
SENHORAS	FPS	2	pt
SENHORITA	FP	2	pt
SENHORS	FPS	2	pt
SENILE	D	3	
SENILEFELINES	PM	0	
SENILITY	-	2	
SENIOLASS	H	0	
SENIOR	-	2	
SENIORAIDE	H	1	
SENIORBOWL	PM	1	
SENIORCENTERS	H	1	
SENIORCIRCUIT	H	1	
SENIORCITIZEN	H	2	
SENIORCITIZENS	HS	2	
SENIORCLASS	H	1	
SENIORDISCOUNT	H	1	
SENIORDISCOUNTS	HS	1	
SENIOREDITORS	H	1	
SENIOREXECUTIVE	H	1	
SENIORFEAR	H	0	
SENIORHIGH	H	2	
SENIORITIES	S	1	
SENIORITIS	G	2	
SENIORITY	-	2	
SENIORLEVEL	H	1	
SENIORMOMENT	H	0	
SENIORMOMENTS	HS	0	
SENIORMOMENTUM	H	0	
SENIOROFFICIAL	H	0	
SENIOROPEN	H	1	
SENIORPARTNER	H	1	
SENIORPARTNERS	HS	1	
SENIORPASS	H	1	
SENIORPRANK	H	1	
SENIORPROJECT	H	1	
SENIORPROM	H	2	
SENIORPROMO	H	0	
SENIORPROMOS	HS	0	
SENIORPROMPT	H	0	
SENIORS	S	3	
SENIORSCRAMBLE	H	0	
SENIORSENATOR	H	0	
SENIORSLUMP	H	1	
SENIORTOUR	H	1	
SENIORTRIP	H	1	
SENIORTRIPLET	H	0	
SENIORWEEK	H	1	
SENIORYEAR	H	1	
SENNA	-	2	
SENNAS	S	2	
SENNATEA	H	0	
SENNETT	P	1	
SENNIT	W	1	
SENNOTT	P	0	
SENNTALJOURNEY	H	0	
SENO	-	0	
SENOH	-	0	
SENOR	FP	3	es
SENORA	FPS	3	es
SENORAS	FPS	2	es
SENORBANTAM	PM	0	
SENORCENTER	PM	0	
SENORCLASS	PM	0	
SENORDRONES	PM	0	
SENORES	FPS	2	es
SENORFROGS	PM	1	
SENORITA	FP	3	es
SENORITAS	FPS	2	es
SENORITAWENCES	PM	1	
SENORS	FPS	3	es
SENORSNORE	H	0	
SENORTENOR	H	0	
SENORWENCES	PM	2	
SENORWENCHES	PM	1	
SENOZ	-	0	
SENPAI	P	1	ja
SENRBSHORT	-	0	
