COMMONFRACTIONS	H	1	
COMMONFRED	HM	1	
COMMONFRONT	H	1	
COMMONGOD	H	1	
COMMONGOO	H	1	
COMMONGOOD	H	2	
COMMONGROUND	H	3	
COMMONHOUSEPETS	H	1	
COMMONICEANDOUT	H	0	
COMMONISTHAT	H	0	
COMMONKNOWLEDGE	H	2	
COMMONLABORER	H	1	
COMMONLAW	H	2	
COMMONLAWWIFE	H	1	
COMMONLOON	H	2	
COMMONLY	G	3	
COMMONMAIL	H	1	
COMMONMAN	H	2	
COMMONMARKET	H	1	
COMMONNAME	H	1	
COMMONNONSENSE	H	0	
COMMONOLDHAT	H	1	
COMMONPHOENIX	H	0	
COMMONPLACE	H	3	
COMMONPLACES	HS	2	
COMMONPLAYS	H	0	
COMMONPRACTICE	H	1	
COMMONPROPERTY	H	1	
COMMONRAREBIT	H	2	
COMMONRATS	H	0	
COMMONREEDS	H	0	
COMMONRESOURCE	H	1	
COMMONROOM	H	1	
COMMONROOMS	HS	1	
COMMONROUND	H	0	
COMMONS	HS	2	
COMMONSENSE	H	4	
COMMONSENSEI	H	0	
COMMONSENSEISNT	H	0	
COMMONSENSELESS	H	0	
COMMONSHARE	H	0	
COMMONSKINCAP	H	0	
COMMONSNIPE	H	0	
COMMONSOCKS	H	0	
COMMONSPICE	H	0	
COMMONSTOCK	H	2	
COMMONSTOCKADE	H	0	
COMMONSTORK	H	0	
COMMONTATERS	H	0	
COMMONTEAL	H	0	
COMMONTERN	H	0	
COMMONTHREAD	H	1	
COMMONTHREADS	HS	1	
COMMONTIME	H	2	
COMMONTREAD	H	0	
COMMONUSE	H	0	
COMMONVERBENDER	H	0	
COMMONWEALTH	H	3	
COMMONWEALTHDAY	H	1	
COMMONY	G	0	
COMMONYEAR	H	0	
COMMORA	-	0	
COMMOTION	H	3	
COMMOTIONS	HS	2	
COMMOWENSENSE	H	0	
COMMS	A	2	
COMMUNAL	H	3	
COMMUNALSHOWERS	H	1	
COMMUNE	H	3	
COMMUNES	HS	2	
COMMUNICATE	H	3	
COMMUNICATED	HS	2	
COMMUNICATING	HS	2	
COMMUNICATION	H	3	
COMMUNICATIONS	HS	2	
COMMUNION	H	3	
COMMUNIONCUPS	H	1	
COMMUNIONWAFERS	H	1	
COMMUNIQUE	H	3	
COMMUNISM	H	3	
COMMUNIST	H	3	
COMMUNISTBLOC	H	2	
COMMUNISTPART	H	0	
COMMUNISTPARTY	H	2	
COMMUNISTREGIME	H	1	
COMMUNISTS	HS	2	
COMMUNISTSPREE	H	0	
COMMUNISTSTATE	H	1	
COMMUNISTSTATES	HS	1	
COMMUNITIES	HS	3	
COMMUNITY	H	4	
COMMUNITYBOARD	H	1	
COMMUNITYCENTER	H	2	
COMMUNITYCHEAT	H	0	
COMMUNITYCHEST	H	2	
COMMUNITYCHESTS	HS	1	
COMMUNITYFRIDGE	H	1	
COMMUNITYGARDEN	H	2	
COMMUNITYLEADER	H	1	
COMMUNITYSING	H	0	
COMMUTATION	H	2	
COMMUTATIVE	H	1	
COMMUTE	H	3	
COMMUTEBUTTON	H	0	
COMMUTER	H	3	
COMMUTERFLIGHT	H	1	
COMMUTERLOT	H	1	
COMMUTERRAIL	H	1	
COMMUTERS	HS	3	
COMMUTERSCHOICE	H	1	
COMMUTERSIN	H	0	
COMMUTERTRAFFIC	H	1	
COMMUTERTRAINS	HS	1	
COMMUTERVIRUSES	HS	0	
COMMUTES	HS	2	
COMO	PL	2	it
COMOESTA	F	0	es
COMOESTAS	F	0	es
COMOESTAUSTED	F	0	es
COMONAME	PL	2	it
COMORAN	P	1	
COMOROS	PL	2	
COMOSELAMA	F	0	es
COMOSPROMO	H	0	
COMOSSHART	H	0	
COMP	A	2	
COMPACT	H	3	
COMPACTCABERS	H	0	
COMPACTCAR	H	0	
COMPACTCARD	H	0	
COMPACTCARGO	H	0	
COMPACTCAROL	H	0	
COMPACTCARPS	H	0	
COMPACTCARS	HS	0	
COMPACTCARTON	H	0	
COMPACTDESK	H	0	
COMPACTDISC	H	2	
COMPACTDISCO	H	0	
COMPACTDISCS	HS	1	
COMPACTDISK	H	2	
COMPACTDS	H	0	
COMPACTED	HS	2	
COMPACTOR	H	2	
COMPACTORS	HS	1	
COMPACTS	HS	2	
COMPACTSUV	H	0	
COMPACTSUVS	HS	0	
COMPADRE	F	2	es
COMPADRES	FS	2	es
