JUNGLEFEVER	K	1	
JUNGLEGYM	W	2	
JUNGLEGYMRAT	W	1	
JUNGLEGYMS	WS	2	
JUNGLEJAMES	PM	2	
JUNGLEJIM	PM	3	
JUNGLEJINGLE	H	1	
JUNGLEJUICE	H	1	
JUNGLELAND	PL	1	
JUNGLEOFTHEKING	HM	0	
JUNGLES	S	2	
JUNGLEVINE	W	1	
JUNGLLEEGGYM	-	0	
JUNGLOVERS	H	1	
JUNIE	P	1	
JUNIEBJONES	PN	1	
JUNIO	F	0	es
JUNIOECUTIVE	T	1	
JUNIOR	-	2	
JUNIORAMISS	H	1	
JUNIORCOLLEGES	HS	2	
JUNIOREXECUTIVE	H	2	
JUNIORFELIX	PM	1	
JUNIORGOTTI	PM	1	
JUNIORGRADE	H	2	
JUNIORHIGH	H	3	
JUNIORKIMBROUGH	PN	1	
JUNIORLEAGUES	HS	2	
JUNIORMICE	HM	1	
JUNIORMINTS	HB	3	
JUNIORMISS	H	2	
JUNIORMISSAL	H	0	
JUNIORMISSES	HS	1	
JUNIORMISSION	H	1	
JUNIORMYTH	H	1	
JUNIORPARTNER	H	2	
JUNIORPARTNERS	HS	2	
JUNIORPROM	H	2	
JUNIORPROMO	H	1	
JUNIORS	S	2	
JUNIORSAMPLES	PN	1	
JUNIORSENATOR	H	2	
JUNIORWALKER	HN	0	
JUNIORYEAR	H	2	
JUNIPER	-	3	
JUNIPERBERRIES	S	2	
JUNIPERGARNER	PN	1	
JUNIPERO	PN	2	
JUNIPEROIL	H	2	
JUNIPEROSERRA	PN	1	
JUNIPERRRA	-	0	
JUNIPERS	S	3	
JUNK	-	2	
JUNKART	H	2	
JUNKARTIST	H	2	
JUNKBLONDS	HM	1	
JUNKBOND	H	3	
JUNKBONDFUND	H	2	
JUNKBONDS	HS	3	
JUNKBOX	H	2	
JUNKDEALER	H	2	
JUNKDNA	H	2	
JUNKDRAWER	H	2	
JUNKDRAWERS	HS	2	
JUNKED	S	2	
JUNKEMAIL	H	3	
JUNKER	-	2	
JUNKERS	PS	2	
JUNKET	-	2	
JUNKETBOND	H	1	
JUNKETDNA	H	1	
JUNKETFOOD	H	2	
JUNKETING	S	2	
JUNKETS	S	2	
JUNKFAX	H	2	
JUNKFOOD	H	3	
JUNKFOODJUNKIE	H	2	
JUNKHEAP	H	2	
JUNKHEAPS	HS	2	
JUNKIE	G	3	
JUNKIEFOOD	H	2	
JUNKIEMAIL	H	1	
JUNKIES	GS	3	
JUNKIMGONNAHAVE	H	0	
JUNKINTHETRUNK	H	1	
JUNKISSOMETHING	H	0	
JUNKJEWELRY	H	2	
JUNKJOURNAL	H	1	
JUNKMAIL	H	3	
JUNKMAILFOLDER	H	1	
JUNKMALE	H	1	
JUNKMAN	H	2	
JUNKMEN	HS	2	
JUNKPEDDLER	H	1	
JUNKPILE	H	2	
JUNKREWARD	H	1	
JUNKS	S	2	
JUNKSCIENCE	H	2	
JUNKSCULPTURE	H	1	
JUNKY	G	2	
JUNKYARD	H	3	
JUNKYARDCAT	H	2	
JUNKYARDDOG	H	2	
JUNKYARDDOGMA	H	1	
JUNKYARDS	HS	3	
JUNKYJUNKET	H	1	
JUNO	PM	2	
JUNOALASKA	PM	1	
JUNOESQUE	H	2	
JUNONNAISE	H	1	
JUNOPROBE	PM	1	
JUNOT	PN	1	
JUNOTHEDRILL	PM	1	
JUNOTORIOUS	H	1	
JUNTA	-	2	
JUNTAS	S	2	
JUNTO	-	2	
JUNTOS	S	2	
JUP	A	1	
JUPERSYMPHONY	H	0	
JUPITER	P	3	
JUPITERCS	PA	1	
JUPITEREARTH	H	1	
JUPITERFL	PAL	1	
JUPITERFLORIDA	PL	1	
JUPITERMISSION	H	1	
JUPITERPROBE	H	2	
JUPITERSBEARD	H	2	
JUPITERSYMPHONY	H	1	
JUPITUS	PN	0	
JUPS	AS	1	
JURA	PL	1	
JURADO	PN	1	
JURAL	-	2	
JURASSIC	-	2	
JURASSICLARK	PM	1	
JURASSICPARK	PM	3	
JURASSICPARKA	H	1	
JURASSICPARKING	H	1	
JURASSICPERK	H	1	
JURASSICPORK	H	1	
JURASSICWORLD	PM	2	
JURE	F	1	la
JURGEN	PN	1	
JURGENGOTHE	PN	1	
JURIDIC	-	2	
JURIED	S	2	
JURIES	S	2	
JURIS	A	1	
