AZURELIKEIT	G	2	
AZURES	S	2	
AZUREWISH	G	2	
AZURITE	-	2	
AZUSA	LP	3	
AZZ	G	1	
AZZI	P	1	
BAA	J	3	
BAAAT	T	1	
BAABAA	H	1	
BAABAABAA	H	1	
BAABAABLACKLAMB	H	1	
BAABAAGHANOUJ	H	1	
BAABAARELLA	H	1	
BAABAASHOP	H	1	
BAABAASTREISAND	H	1	
BAABAAWALTERS	H	1	
BAABECUE	H	1	
BAABERSHOP	H	1	
BAACCBA	H	0	
BAACDCOP	H	0	
BAADASSSSS	H	1	
BAAED	S	1	
BAAEDMOOED	H	1	
BAAEDROMANCE	H	1	
BAAEDVIBES	H	1	
BAAGRAPH	H	1	
BAAHUMBUG	H	2	
BAAING	S	2	
BAAL	P	1	
BAALISM	PS	1	
BAALMOVEMENT	PH	1	
BAALS	PS	1	
BAAMA	P	0	
BAAMWEIGHTS	H	1	
BAAN	P	0	
BAANNAS	H	1	
BAAOP	H	0	
BAART	H	0	
BAAS	PS	2	
BAASKETCASE	H	1	
BAATH	P	2	
BAATHSALTS	PH	1	
BAATHTUBA	H	1	
BAB	P	1	
BABA	P	1	
BABAAURHUM	H	1	
BABABACKUP	H	1	
BABABOOEY	H	1	
BABADOOK	PM	1	
BABAGANOUSH	H	2	
BABAGHANOUJ	H	2	
BABAGHANOUSH	H	2	
BABAJI	PN	2	
BABALOLA	H	1	
BABALOO	H	1	
BABALU	H	1	
BABAOFSEVILLE	H	1	
BABAORILEY	H	1	
BABAR	PM	2	
BABARACUS	PM	1	
BABAREXAM	H	1	
BABARHUM	H	1	
BABAS	PS	1	
BABASSU	-	2	
BABAWAWA	H	1	
BABAWAWASAVATAR	H	0	
BABAYAGA	PM	2	
BABBAGE	PN	1	
BABBEL	P	1	
BABBIT	P	1	
BABBITT	PM	2	
BABBITTS	PMS	2	
BABBLE	-	2	
BABBLEBATTLE	H	1	
BABBLED	S	2	
BABBLEHOOEYBUNK	H	0	
BABBLEON	H	1	
BABBLER	C	2	
BABBLERS	CS	2	
BABBLES	S	2	
BABBLESOFHAY	H	1	
BABBLESON	H	1	
BABBLING	S	2	
BABBLINGB	H	0	
BABBLINGBROOK	H	2	
BABBLINGBROOKS	HS	2	
BABBLINGON	H	1	
BABBY	G	1	
BABCOCK	P	1	
BABE	-	2	
BABEDIDRIKSON	H	1	
BABEINARMS	H	2	
BABEINTHEMANGER	H	1	
BABEINTHEWOODS	H	1	
BABEL	P	2	
BABELCANTO	H	1	
BABELS	PS	2	
BABEMAGNET	H	1	
BABEONTHEBEACH	H	1	
BABERUTH	H	3	
BABERUTHAWARD	H	2	
BABES	S	2	
BABESINARMS	HS	2	
BABESINMARS	HS	1	
BABESINTHEWOODS	HS	1	
BABESINTOYLAND	HS	1	
BABESONBROADWAY	HS	1	
BABESRELIEF	H	1	
BABETHEBLUEFOX	H	1	
BABETHEBLUEOX	H	1	
BABETTE	PN	1	
BABETTESFEAST	H	2	
BABETTESPOTLUCK	H	1	
BABEZAHARIAS	H	1	
BABIECA	P	1	
BABIED	S	2	
BABIES	S	3	
BABIESFOOD	H	2	
BABIESPLACES	H	1	
BABIESRUS	H	2	
BABIESUS	H	1	
BABILONIA	P	1	
BABITZ	P	1	
BABIYAR	P	1	
BABKA	-	2	
BABKAS	S	2	
BABN	-	0	
BABNS	-	0	
BABO	P	1	
BABOO	-	2	
BABOON	-	2	
BABOONCOMPANION	H	1	
BABOONDEODORANT	H	1	
BABOONDOCKS	H	1	
BABOONISH	-	2	
BABOONS	S	2	
BABS	P	2	
BABSON	P	1	
BABU	-	2	
BABUL	-	2	
BABUR	PN	1	
BABUS	S	2	
BABUSHKA	-	2	
BABUSHKAS	S	2	
BABUT	P	1	
BABY	-	2	
BABYALBUM	H	2	
BABYANDBICUSPID	H	1	
BABYARUGULA	H	2	
