ANGERGULARITY	-	0	
ANGERING	S	2	
ANGERMANAGEMENT	H	1	
ANGERQUOTIENT	H	1	
ANGERROVER	H	1	
ANGERS	S	2	
ANGERSAWEIGH	H	1	
ANGERTRANSLATOR	H	1	
ANGERZONE	H	1	
ANGES	S	1	
ANGEU	-	0	
ANGI	-	0	
ANGIE	PN	3	
ANGIEBABY	HM	1	
ANGIEDICKINSON	PM	2	
ANGIEOGRAM	H	1	
ANGIESLIST	PM	2	
ANGIETHOMAS	PM	1	
ANGINA	K	2	
ANGINAL	K	2	
ANGINAS	KS	2	
ANGINGS	S	1	
ANGIO	A	1	
ANGIOGRAM	W	2	
ANGIOPLASTY	-	1	
ANGIOSPERM	-	2	
ANGIOSPERMS	S	2	
ANGKOR	PL	2	
ANGKORSQUAT	H	0	
ANGKORWAT	PLM	3	
ANGL	-	0	
ANGLAISE	FW	1	fr
ANGLE	-	3	
ANGLEBISECTOR	H	1	
ANGLEBRACKETS	H	1	
ANGLED	S	2	
ANGLEDANGLEE	H	0	
ANGLEDIN	H	0	
ANGLEDWEB	H	1	
ANGLEE	T	1	
ANGLEFOR	H	2	
ANGLEFRO	H	0	
ANGLEIRON	W	2	
ANGLEIRONS	WS	2	
ANGLEOFREPOSE	H	1	
ANGLEPARKING	H	1	
ANGLER	-	2	
ANGLERFISH	W	2	
ANGLERS	S	2	
ANGLES	S	3	
ANGLESCLAY	H	1	
ANGLIA	PL	1	
ANGLIAN	PL	1	
ANGLIC	-	0	
ANGLICAN	PL	2	
ANGLICANS	PLS	2	
ANGLICISE	S	2	
ANGLICISED	S	2	
ANGLICISES	S	2	
ANGLICISING	S	2	
ANGLICIZE	S	2	
ANGLICIZED	S	2	
ANGLICIZES	S	2	
ANGLICIZING	S	2	
ANGLING	-	2	
ANGLO	A	1	
ANGLOBOERWARS	HM	0	
ANGLOMANIA	-	1	
ANGLONORMAN	PL	1	
ANGLOPHONE	-	2	
ANGLOS	S	2	
ANGLOSALON	H	1	
ANGLOSAX	H	0	
ANGLOSAXON	PL	2	
ANGLOSAXONS	PLS	2	
ANGLOZAXXON	H	0	
ANGO	-	0	
ANGOLA	PL	2	
ANGOLAANALOG	H	0	
ANGOLABASSETT	H	0	
ANGOLAGOONS	H	0	
ANGOLAN	PL	2	
ANGOLANS	PLS	2	
ANGORA	W	2	
ANGORABURGLAR	H	0	
ANGORACAT	H	1	
ANGORACATS	HS	1	
ANGORAGOAT	H	2	
ANGORARABBIT	H	2	
ANGORAS	WS	2	
ANGORASWEATER	H	1	
ANGOSTURA	PB	2	
ANGOURIERICE	H	0	
ANGRIER	S	2	
ANGRIEST	S	2	
ANGRILY	-	2	
ANGRY	-	4	
ANGRYANDANNOYED	H	1	
ANGRYBIRDS	PM	2	
ANGRYCLOUD	H	1	
ANGRYLOOK	H	1	
ANGRYLOOKING	H	1	
ANGRYMOB	H	1	
ANGRYMOBILE	H	1	
ANGRYPATIENT	H	0	
ANGS	-	0	
ANGSINAMERICA	H	0	
ANGST	-	3	
ANGSTE	V	1	
ANGSTIER	GS	2	
ANGSTIEST	GS	2	
ANGSTROM	W	2	
ANGSTROMS	WS	2	
ANGSTS	S	2	
ANGSTY	G	2	
ANGTST	V	0	
ANGUILLA	PL	1	
ANGUISH	-	3	
ANGUISHES	S	2	
ANGUISHSETTER	H	0	
ANGULAR	-	2	
ANGULARMOMENTUM	H	1	
ANGUS	PN	2	
ANGUSBEEF	H	2	
ANGUSBEEFBURGER	H	1	
ANGUSES	S	2	
ANGUSYOUNG	PM	1	
ANGY	G	1	
ANH	-	0	
ANHALT	PL	0	
ANHEIRANDASPARE	H	0	
ANHEUSER	PN	1	
ANHEUSERBUSCH	PB	2	
ANHEUSERBUSH	H	0	
ANHEUSERCHUBS	H	0	
ANHINGA	-	2	
ANHONESTMISTAKE	H	0	
ANHOUR	T	2	
ANI	W	2	
ANICE	T	0	
ANICEEXPERIENCE	H	0	
ANICEPAIR	H	0	
ANICETHINGABOUT	H	0	
ANIDEA	T	1	
ANIDEALHUSBAND	H	1	
ANIDEALLOCATION	H	0	
ANIDEALMARRIAGE	H	0	
ANIDIFRANCO	PM	1	
ANIDLE	T	1	
