SHRNGP	-	0	
SHROOM	G	1	
SHROOMS	GS	1	
SHROPSHIRE	PL	2	
SHROPSHIRESHEEP	PLM	1	
SHROUD	-	3	
SHROUDED	-	3	
SHROUDOFTURIN	PM	1	
SHROUDS	S	3	
SHROVE	-	2	
SHRP	A	0	
SHRPEN	A	0	
SHRS	A	0	
SHRTBS	A	0	
SHRTRDR	A	0	
SHRUB	-	3	
SHRUBBERY	-	3	
SHRUBBY	-	2	
SHRUBCLUB	H	0	
SHRUBCOMPACTS	H	0	
SHRUBDIVISION	H	1	
SHRUBDOWN	H	0	
SHRUBLESS	C	1	
SHRUBNURSES	H	0	
SHRUBORDRINK	H	0	
SHRUBPLOT	H	0	
SHRUBS	S	3	
SHRUBSTANDARD	H	0	
SHRUG	-	4	
SHRUGGED	S	3	
SHRUGITOFF	H	1	
SHRUGOFF	H	1	
SHRUGS	S	4	
SHRUGSOFF	H	1	
SHRUNK	S	3	
SHRUNKEN	S	3	
SHRUNKENBED	H	0	
SHRUNKENHEAD	HM	1	
SHRUNKENHEADS	HMS	1	
SHRUNKFOURSIZES	H	0	
SHRWS	A	0	
SHS	A	0	
SHSLS	A	0	
SHT	A	0	
SHTAKE	T	0	
SHTERPROOFGLASS	H	0	
SHTETEL	F	0	yi
SHTETL	F	1	yi
SHTETLS	FS	1	yi
SHTG	A	0	
SHTICK	G	2	
SHTICKCOLLAR	HG	0	
SHTICKS	GS	2	
SHTICKY	G	2	
SHTNGSTR	A	0	
SHTOCK	-	0	
SHTUP	GU	1	
SHU	-	0	
SHUBERT	PN	2	
SHUCK	-	2	
SHUCKED	S	2	
SHUCKERPUNCH	H	0	
SHUCKERS	S	2	
SHUCKING	S	2	
SHUCKINGNEWS	H	0	
SHUCKRESISTANT	H	0	
SHUCKS	JS	3	
SHUCKSOYSTERS	H	0	
SHUCKTREATMENTS	H	0	
SHUCKWAGON	H	0	
SHUDDER	-	3	
SHUDDERBUG	H	1	
SHUDDERBUGS	HS	1	
SHUDDERING	S	3	
SHUDDERS	S	3	
SHUDDERSPEED	H	0	
SHUDOWN	H	0	
SHUE	PN	0	
SHUFFLE	-	3	
SHUFFLEABOARD	H	0	
SHUFFLEBOARD	-	3	
SHUFFLEBOARDS	S	3	
SHUFFLED	S	3	
SHUFFLEDCARDS	H	0	
SHUFFLEDDECK	H	0	
SHUFFLEMODE	H	0	
SHUFFLEOFF	H	2	
SHUFFLEOFFTO	H	2	
SHUFFLES	S	3	
SHUFFLESAND	H	0	
SHUFFLESHUFFLE	H	0	
SHUFFLESOFF	H	2	
SHUG	G	0	
SHUI	F	1	zh
SHUKRAN	F	0	ar
SHUL	-	2	
SHULA	PN	1	
SHULAS	PNS	1	
SHULDERHLSTER	A	0	
SHULMAN	PN	0	
SHULS	S	2	
SHULTZ	PN	0	
SHUMAI	-	1	
SHUN	-	3	
SHUNDANCE	H	0	
SHUNLIGHT	H	0	
SHUNNED	S	3	
SHUNNERS	S	2	
SHUNNING	S	3	
SHUNNINGROOS	H	0	
SHUNPIKE	-	1	
SHUNS	S	3	
SHUNT	-	2	
SHUNTED	S	2	
SHUNTHEROE	H	0	
SHUNTS	S	2	
SHURA	-	0	
SHURI	PN	0	
SHURIKEN	-	2	
SHUSH	J	2	
SHUSHED	JS	2	
SHUSHES	JS	2	
SHUSHING	JS	2	
SHUSHPUPPIES	H	1	
SHUT	-	4	
SHUTA	T	0	
SHUTAWAY	H	2	
SHUTDOWN	H	3	
SHUTDOWNS	HS	3	
SHUTE	PN	0	
SHUTEYE	H	2	
SHUTHERBUG	H	0	
SHUTIN	H	2	
SHUTINS	HS	2	
SHUTIT	H	0	
SHUTITDOWN	H	0	
SHUTITSTRAP	H	0	
SHUTMYMOUTH	H	0	
SHUTOF	T	1	
SHUTOFF	-	3	
SHUTOFFS	S	3	
SHUTOFFSWITCH	H	0	
SHUTONESMOUTH	H	0	
SHUTOUT	H	3	
SHUTOUTINNINGS	H	0	
SHUTOUTS	HS	3	
SHUTS	S	4	
SHUTSAWAY	H	2	
SHUTSIN	H	2	
SHUTSOFF	H	2	
