BBQPITS	S	2	
BBQPORKBUN	H	2	
BBQQUEENS	H	3	
BBQRIBS	HS	2	
BBQRSVP	A	1	
BBQRUB	H	2	
BBQRUBS	HS	2	
BBQS	HS	2	
BBQSANDWICH	H	2	
BBQSAUCE	H	2	
BBQSAUCES	HS	2	
BBQSTAIN	H	2	
BBQWINGS	HS	2	
BBR	-	1	
BBRAIN	H	2	
BBRROOTTHHEERR	CW	1	
BBRRWS	C	1	
BBS	-	1	
BBSHOT	-	2	
BBTUBES	H	2	
BBUBUSBUSH	H	3	
BBW	A	1	
BBY	A	2	
BBYSTATES	H	2	
BCAMPS	H	1	
BCAR	T	2	
BCARTRIDGE	H	2	
BCARTRIDGES	HS	2	
BCAT	T	2	
BCBG	PM	2	
BCC	A	1	
BCCCCSABATHIA	PM	2	
BCCD	A	1	
BCCED	A	1	
BCCING	A	1	
BCCME	A	1	
BCCS	A	1	
BCCUP	A	1	
BCD	A	1	
BCDE	A	1	
BCDEF	A	1	
BCE	A	1	
BCELL	H	2	
BCELLS	HS	2	
BCH	A	1	
BCHERS	HS	1	
BCHORD	H	2	
BCHORDKEYBOARD	H	1	
BCKING	T	2	
BCKRM	A	1	
BCNR	-	1	
BCOCK	H	2	
BCOLLARMAN	PM	3	
BCOMEDY	H	2	
BCOMPLEX	H	2	
BCOMPLEXION	H	2	
BCOMPLEXVITAMIN	H	2	
BCONTROL	H	2	
BCOW	H	2	
BCPLACE	H	1	
BCRADIOS	H	2	
BCS	A	1	
BCSERA	H	2	
BCUP	A	1	
BCUPS	AS	1	
BCUTTER	H	2	
BDA	A	0	
BDAD	T	2	
BDALTON	PM	2	
BDASHBOY	H	2	
BDASHLISTERPACK	H	2	
BDAY	A	3	
BDAYS	AS	3	
BDE	A	0	
BDELLIUM	-	1	
BDEYED	T	2	
BDGTTMS	A	1	
BDHA	-	0	
BDIG	T	2	
BDIIIIIIIIIIIII	Z	0	
BDIM	T	2	
BDL	A	0	
BDLE	T	1	
BDLM	A	0	
BDOG	T	2	
BDOGS	TS	2	
BDOOR	T	2	
BDRM	A	2	
BDRMS	AS	2	
BDS	A	0	
BDSD	A	0	
BDSM	A	1	
BDUBS	H	2	
BDWONG	PM	2	
BEA	PN	3	
BEAARKET	H	2	
BEAARTHUR	PM	4	
BEAARTHURASHE	H	3	
BEAARTHURMILLER	H	3	
BEAASABEAVER	H	3	
BEAAUTHOR	H	2	
BEABENADERET	PM	3	
BEABLE	T	2	
BEABOUTMY	H	2	
BEACDCH	A	0	
BEACH	-	4	
BEACHALBUM	H	2	
BEACHALL	H	2	
BEACHBABE	H	2	
BEACHBABY	H	2	
BEACHBAG	H	2	
BEACHBALL	H	3	
BEACHBALLS	HS	3	
BEACHBAR	H	2	
BEACHBAWLS	H	2	
BEACHBIT	H	2	
BEACHBLANKET	H	3	
BEACHBLANKETBIN	H	2	
BEACHBOD	H	3	
BEACHBODY	H	3	
BEACHBOOM	H	2	
BEACHBOTHER	H	2	
BEACHBOYCOTT	H	2	
BEACHBOYS	H	4	
BEACHBRAG	H	2	
BEACHBUM	H	3	
BEACHBUMBLE	H	2	
BEACHBUMMER	H	2	
BEACHBUMP	H	2	
BEACHBUMPER	H	2	
BEACHBUMPS	HS	2	
BEACHBUMS	HS	3	
BEACHBUY	H	2	
BEACHCHAIR	H	2	
BEACHCHAIRS	HS	2	
BEACHCLUB	H	2	
BEACHCOLMES	H	2	
BEACHCOMA	H	2	
BEACHCOMB	H	2	
BEACHCOMBER	H	2	
BEACHCOMBINE	H	2	
BEACHCOMBING	H	2	
BEACHEAD	H	2	
BEACHED	H	3	
BEACHEDBLOND	H	3	
BEACHEDBLONDES	HS	3	
BEACHEROSION	H	2	
BEACHES	HS	4	
BEACHESANDCREAM	H	3	
BEACHFRONT	H	3	
