PRINTSOFFOXES	H	1	
PRINTSOFTHIEVES	H	1	
PRINTSOFWAILS	H	1	
PRINTSOFWALES	H	1	
PRINTSOFWHALES	H	1	
PRINTSOUT	H	2	
PRINTSTOCKRANGE	H	0	
PRINTSUP	H	2	
PRINTTOOTHGRASS	H	1	
PRINTWHALEBEARD	H	0	
PRINTYOURNAME	H	1	
PRINZE	P	1	
PRINZEJR	P	1	
PRION	W	1	
PRIONS	WS	1	
PRIOOMMITMENT	H	0	
PRIOR	-	2	
PRIORARREST	H	1	
PRIORATE	W	1	
PRIORATES	WS	1	
PRIORCOMMITMENT	H	1	
PRIORENGAGEMENT	H	1	
PRIORESS	-	2	
PRIORESSRELEASE	H	0	
PRIORI	W	2	
PRIORIES	S	2	
PRIORITIES	S	3	
PRIORITISATION	S	2	
PRIORITISE	S	2	
PRIORITISED	S	2	
PRIORITISES	S	2	
PRIORITISING	S	2	
PRIORITIZATION	S	2	
PRIORITIZE	S	2	
PRIORITIZED	S	2	
PRIORITIZES	S	2	
PRIORITIZING	S	2	
PRIORITY	-	3	
PRIORITYSEATING	H	2	
PRIORPASSENGER	H	2	
PRIORRESTRAINT	H	1	
PRIORS	S	2	
PRIORTO	H	3	
PRIORY	-	2	
PRIS	A	1	
PRISCILLA	PN	2	
PRISE	-	2	
PRISED	S	2	
PRISM	-	3	
PRISMAL	-	2	
PRISMATIC	-	3	
PRISMOID	W	1	
PRISMS	S	3	
PRISON	-	4	
PRISONABOLITION	H	1	
PRISONARD	C	0	
PRISONAWARD	H	1	
PRISONBARS	H	2	
PRISONBEAK	H	0	
PRISONBREAK	H	3	
PRISONCAMP	H	2	
PRISONCELL	H	2	
PRISONCELLMATES	H	1	
PRISONCELLO	H	0	
PRISONED	S	1	
PRISONER	-	4	
PRISONEROFLOVE	H	1	
PRISONEROFWAR	H	3	
PRISONEROFZENDA	H	1	
PRISONERS	S	4	
PRISONERSBASE	H	1	
PRISONERSROOM	H	1	
PRISONESCAPE	H	1	
PRISONESCAPEE	H	1	
PRISONGRAB	H	1	
PRISONGUARD	H	2	
PRISONINMATE	H	2	
PRISONOFFICIAL	H	1	
PRISONRECORD	H	2	
PRISONREFORM	H	2	
PRISONREFORMER	H	1	
PRISONRESIDENT	H	1	
PRISONRIOT	H	1	
PRISONROADGANG	H	1	
PRISONS	S	4	
PRISONSCAMP	H	1	
PRISONSENTENCES	H	1	
PRISONSTAFF	H	1	
PRISONSTRIKE	H	1	
PRISONTERM	H	2	
PRISONUNIFORM	H	2	
PRISONWARD	H	0	
PRISONWARDEN	H	2	
PRISONWING	H	1	
PRISONYARD	H	2	
PRISS	G	2	
PRISSIER	GS	2	
PRISSY	G	3	
PRISTINE	-	3	
PRITHE	W	1	
PRITHEE	W	2	
PRITTSTICK	PB	1	
PRITZKER	P	1	
PRITZKERPRIZE	P	2	
PRIUS	PB	3	
PRIUSES	PBS	2	
PRIV	A	1	
PRIVA	F	0	la
PRIVACY	-	3	
PRIVACYISSUES	H	2	
PRIVAT	F	0	de
PRIVATE	-	4	
PRIVATEAFFAIR	H	1	
PRIVATEAUDIENCE	H	1	
PRIVATEAYES	H	0	
PRIVATEBALCONY	H	1	
PRIVATEBANJOMAN	H	0	
PRIVATEBATHROOM	H	2	
PRIVATEBEACH	H	2	
PRIVATEBENJAMIN	H	1	
PRIVATEBOX	H	1	
PRIVATEBUS	H	1	
PRIVATECALLER	H	1	
PRIVATECHET	H	1	
PRIVATECITIZENS	H	1	
PRIVATEDEPARTS	H	1	
PRIVATEDEVOTION	H	1	
PRIVATEDICK	H	2	
PRIVATEDIX	H	1	
PRIVATEELVIS	H	1	
PRIVATEENTRANCE	H	2	
PRIVATEER	-	3	
PRIVATEERS	S	3	
PRIVATEEYE	H	3	
PRIVATEEYES	H	3	
PRIVATEFIRM	H	1	
PRIVATEFUNCTION	H	2	
PRIVATEGUMP	H	1	
PRIVATEHOUSES	H	1	
PRIVATEI	H	0	
PRIVATEICE	H	1	
PRIVATEINVESTOR	H	1	
PRIVATEISLAND	H	2	
PRIVATEJ	H	0	
PRIVATEJET	H	2	
PRIVATEJETSON	H	1	
PRIVATEJETT	H	1	
PRIVATEJOKE	H	2	
PRIVATEJOURNAL	H	1	
PRIVATELAW	H	1	
