DIRECTCOST	-	2	
DIRECTCREDIT	-	2	
DIRECTCURRENT	H	3	
DIRECTDEBIT	-	2	
DIRECTDEPOSIT	H	3	
DIRECTDESCANTS	H	2	
DIRECTDIAL	H	3	
DIRECTED	S	3	
DIRECTEDASCENTS	H	2	
DIRECTEDBYLEE	HM	1	
DIRECTEDTRAFFIC	H	3	
DIRECTF	TM	1	
DIRECTHIT	H	3	
DIRECTHITS	HS	3	
DIRECTING	S	3	
DIRECTION	-	4	
DIRECTIONFINDER	H	2	
DIRECTIONS	S	4	
DIRECTIVE	-	3	
DIRECTIVES	S	3	
DIRECTLINE	H	3	
DIRECTLINK	H	2	
DIRECTLINKS	HS	2	
DIRECTLY	-	4	
DIRECTLYTOYALE	HM	1	
DIRECTMAIL	H	2	
DIRECTMAILER	H	2	
DIRECTMALE	HM	1	
DIRECTMARKETING	H	2	
DIRECTNIGHTFIRE	HM	1	
DIRECTOBJECT	H	3	
DIRECTOPPOSITE	H	2	
DIRECTOPPOSITES	HS	2	
DIRECTOR	-	4	
DIRECTORATE	-	3	
DIRECTORBILLY	HM	1	
DIRECTORDER	H	2	
DIRECTORGENERAL	H	2	
DIRECTORIES	S	3	
DIRECTOROLIVER	HM	1	
DIRECTORRICHARD	HM	1	
DIRECTORS	S	3	
DIRECTORSCHAIR	H	3	
DIRECTORSCLOUT	H	1	
DIRECTORSCUT	H	3	
DIRECTORSCUTLET	H	1	
DIRECTORSCUTTER	H	1	
DIRECTORSCUTUP	H	1	
DIRECTORSSHOUT	H	1	
DIRECTORTHEATER	H	2	
DIRECTORWOODY	HM	1	
DIRECTORY	-	4	
DIRECTPRIMARY	H	2	
DIRECTQUOTATION	H	2	
DIRECTQUOTE	H	2	
DIRECTROUTE	H	2	
DIRECTROUTES	HS	2	
DIRECTS	S	3	
DIRECTSNAP	HM	1	
DIRECTSTRAITS	H	2	
DIRECTSUNLIGHT	H	2	
DIRECTTAX	H	2	
DIRECTTEXAS	H	1	
DIRECTTODVD	H	3	
DIRECTTRAFFIC	H	3	
DIRECTV	PB	3	
DIRECTVVERDICT	H	1	
DIREDEPOSIT	H	1	
DIREFUL	D	2	
DIRELY	D	3	
DIRENEED	H	2	
DIREPLEAS	H	1	
DIREPREDICAMENT	H	1	
DIRER	D	2	
DIREST	D	3	
DIRESTRAITS	H	2	
DIRESTRAITSSONG	H	1	
DIRESTRATUSHITS	H	1	
DIREWARNING	H	2	
DIREWOLF	H	1	
DIRGE	-	3	
DIRGES	S	3	
DIRHAM	P	2	
DIRIGIBLE	-	3	
DIRIGIBLES	S	3	
DIRIGO	PL	1	
DIRK	-	2	
DIRKBENEDICT	PM	1	
DIRKDIGGLER	PM	1	
DIRKGENTLY	PM	1	
DIRKNOWITZKI	PN	1	
DIRKS	S	2	
DIRL	-	1	
DIRNDL	-	2	
DIRNDLS	S	2	
DIRNT	PN	0	
DIRRTY	M	1	
DIRS	S	1	
DIRT	-	3	
DIRTAROUNDYOURE	H	1	
DIRTBAG	G	2	
DIRTBAGLEFT	H	1	
DIRTBAGROAD	H	1	
DIRTBAGS	GS	2	
DIRTBIKE	H	3	
DIRTBIKEGLAMOUR	H	1	
DIRTBIKER	H	2	
DIRTBIKES	HS	3	
DIRTCAKE	H	2	
DIRTCHEAP	H	2	
DIRTCLOD	H	2	
DIRTDEVIL	B	2	
DIRTDEVILS	BS	2	
DIRTFARMER	H	2	
DIRTFARMERS	HS	2	
DIRTFARMS	HS	2	
DIRTFLOOR	H	2	
DIRTIED	S	2	
DIRTIER	S	2	
DIRTIES	S	2	
DIRTIEST	S	2	
DIRTMAGNET	H	2	
DIRTMAGNETS	HS	2	
DIRTNAP	G	2	
DIRTNAPPIE	G	1	
DIRTPIE	H	2	
DIRTPIES	HS	2	
DIRTPOOR	H	2	
DIRTPORTION	H	1	
DIRTROAD	H	2	
DIRTROADS	HS	2	
DIRTS	S	2	
DIRTSTAINS	HS	2	
DIRTTRACK	H	2	
DIRTTRAIL	H	2	
DIRTY	-	4	
DIRTYASPIRED	HM	1	
DIRTYBIRD	H	2	
DIRTYBLOKE	H	2	
DIRTYBLOND	H	3	
DIRTYBLONDEJOKE	H	1	
DIRTYBLVD	H	1	
DIRTYBOMBS	HK	2	
DIRTYCHAI	H	2	
DIRTYCHEETAH	H	1	
DIRTYCHER	H	1	
DIRTYCHOKE	H	1	
DIRTYCLINT	H	1	
DIRTYCOMPUTER	H	1	
DIRTYCOP	H	2	
