PERMYLASTEMAIL	H	1	
PERN	W	1	
PERNELL	N	0	
PERNICIOUS	G	3	
PERNICKETY	G	3	
PERNIL	F	0	es
PERNOD	PB	2	
PERO	F	0	es
PEROGATIVE	T	0	
PERON	NP	1	
PERONI	PB	1	
PERONS	NPS	0	
PERORATE	G	1	
PERORATIONS	GS	1	
PEROT	NP	2	
PEROTCHOICE	H	0	
PEROTPERON	H	0	
PEROTPLUGS	H	0	
PEROTS	NPS	1	
PEROU	F	0	fr
PEROXIDE	D	2	
PEROXIDEBLONDE	H	2	
PERP	AG	2	
PERPDECK	H	1	
PERPENDICULAR	D	3	
PERPERSON	T	2	
PERPETRAITOR	T	0	
PERPETRATE	G	3	
PERPETRATED	GS	2	
PERPETRATOR	G	3	
PERPETRATORS	GS	3	
PERPETUAL	G	3	
PERPETUALCHECK	H	0	
PERPETUALLY	G	3	
PERPETUALMOT	H	0	
PERPETUALMOTION	H	3	
PERPETUALMOTRIN	H	0	
PERPETUALSTEW	H	0	
PERPETUATE	G	3	
PERPETUITY	G	2	
PERPLEX	G	3	
PERPLEXED	GS	3	
PERPLEXES	GS	2	
PERPLEXING	GS	3	
PERPLEXXAVIER	H	0	
PERPLEXXENA	H	0	
PERPOUND	T	1	
PERPS	AGS	2	
PERPSCHOOL	H	0	
PERPWALK	H	2	
PERPWALKON	H	0	
PERPWALKS	HS	2	
PERPWALKUP	H	1	
PERQUISITE	G	2	
PERRAULT	NP	1	
PERRI	NP	0	
PERRIER	PB	1	
PERRIN	NP	0	
PERRINE	NP	0	
PERRO	F	1	es
PERROT	NP	0	
PERRY	NP	2	
PERRYCHICK	H	0	
PERRYCOMO	H	1	
PERRYELLIS	H	0	
PERRYKING	H	0	
PERRYMASON	H	2	
PERRYMASONJAR	H	0	
PERRYOLSENSHULA	H	0	
PERRYS	NPS	1	
PERRYSMASON	H	1	
PERRYWHITE	H	1	
PERS	S	0	
PERSE	F	1	fr
PERSECUTE	G	3	
PERSECUTED	GS	2	
PERSECUTES	GS	2	
PERSECUTION	G	3	
PERSECUTOR	G	2	
PERSECUTORY	G	1	
PERSEID	NP	1	
PERSEIDS	NPS	1	
PERSEPHONE	NP	3	
PERSEPOLIS	LP	1	
PERSES	NP	0	
PERSEU	NP	0	
PERSEUS	NP	2	
PERSEUSSUESREP	H	0	
PERSEVERANCEPAY	H	0	
PERSEVERE	G	3	
PERSEVERED	GS	2	
PERSEVERENCE	G	1	
PERSEVERES	GS	2	
PERSHAKE	H	0	
PERSHING	NP	2	
PERSHINGGULF	H	1	
PERSIA	LP	2	
PERSIAN	LP	3	
PERSIANCARET	H	0	
PERSIANCARPET	H	2	
PERSIANCAT	H	2	
PERSIANCATALOG	H	0	
PERSIANCATS	H	1	
PERSIANDRUG	H	0	
PERSIANEMPIRE	H	1	
PERSIANGOLF	H	0	
PERSIANGULF	H	1	
PERSIANLAMB	H	2	
PERSIANLAME	H	0	
PERSIANROGUE	H	0	
PERSIANRUG	H	2	
PERSIANRUGBY	H	0	
PERSIANRUT	H	0	
PERSIANS	LPS	2	
PERSIANSCAT	H	0	
PERSIANSHRUG	H	1	
PERSIAONESELF	H	0	
PERSIMMON	G	3	
PERSIMMONS	GS	3	
PERSIST	G	3	
PERSISTANT	GS	2	
PERSISTED	GS	3	
PERSISTENCE	G	3	
PERSISTENT	G	3	
PERSISTENTLY	G	3	
PERSISTENTUGH	H	0	
PERSISTERINLAW	H	0	
PERSISTERLY	G	1	
PERSISTIN	G	0	
PERSISTS	GS	3	
PERSNICKETY	G	3	
PERSON	G	4	
PERSONA	G	3	
PERSONABOUTTOWN	H	1	
PERSONAE	GS	3	
PERSONAFEWSCARS	H	0	
PERSONAGE	G	3	
PERSONAGRATA	H	2	
PERSONAL	G	4	
PERSONALAD	H	1	
PERSONALADAM	H	0	
PERSONALADZ	H	0	
PERSONALADZE	H	0	
PERSONALBAGGAGE	H	1	
PERSONALBANKING	H	1	
PERSONALBELIEFS	H	0	
PERSONALBEST	H	2	
PERSONALBLOG	H	1	
PERSONALBRAND	H	1	
PERSONALBUST	H	1	
