SINGERSWAITING	H	1	
SINGERWINGER	H	0	
SINGES	S	2	
SINGFOR	T	1	
SINGFORME	T	1	
SINGGALLERY	H	0	
SINGH	P	2	
SINGHA	PN	1	
SINGHTHIND	PN	0	
SINGIITHERAIN	H	0	
SINGIN	T	2	
SINGING	S	3	
SINGINGBOTHWAYS	H	0	
SINGINGDEFEAT	H	0	
SINGINGDOORS	H	0	
SINGINGINGERMAN	H	0	
SINGINGNETTLE	H	2	
SINGINGPRAISES	H	1	
SINGINGTELEGRAM	H	2	
SINGINGTHEBLUES	H	1	
SINGINGTOGETHER	H	1	
SINGINGWAITERS	H	0	
SINGININLORAIN	H	0	
SINGININTHERAIN	H	1	
SINGININTHESNOW	H	0	
SINGININTIN	H	0	
SINGINRAIN	T	1	
SINGINTHESHOWER	H	1	
SINGIT	T	2	
SINGLE	-	4	
SINGLEAD	T	0	
SINGLEALLTHEWAY	H	0	
SINGLEBARREL	H	1	
SINGLEBOND	H	2	
SINGLEBREASTED	H	1	
SINGLECOPY	H	0	
SINGLED	S	2	
SINGLEDAD	H	2	
SINGLEDEB	H	0	
SINGLEDECKERS	H	0	
SINGLEDIGS	H	0	
SINGLEDOLLAR	H	0	
SINGLEENTRY	H	0	
SINGLEFILE	H	2	
SINGLEGUY	H	0	
SINGLEHANDED	H	2	
SINGLEHANDEDLY	H	1	
SINGLELADIES	H	1	
SINGLELANEAHEAD	H	0	
SINGLELIFE	H	1	
SINGLEMALT	H	2	
SINGLEMAN	H	0	
SINGLEMINDED	H	2	
SINGLEMOM	H	2	
SINGLEMOMS	HS	2	
SINGLENAME	H	0	
SINGLEOCCUPANCY	H	1	
SINGLEORIGIN	H	0	
SINGLEOUT	H	2	
SINGLEOWNER	H	0	
SINGLEPARENT	H	2	
SINGLEPARENTS	HS	2	
SINGLEPARROTS	H	0	
SINGLEPERSON	H	1	
SINGLEPLACE	H	0	
SINGLEREED	H	0	
SINGLERIDE	H	0	
SINGLES	S	3	
SINGLESBAH	H	0	
SINGLESBAR	H	2	
SINGLESBARGE	H	0	
SINGLESBARS	HS	1	
SINGLESBARSPIEL	H	0	
SINGLESBOAR	H	0	
SINGLESCHMALTZ	H	0	
SINGLESCLUB	H	1	
SINGLESDAY	H	0	
SINGLESERVE	H	0	
SINGLESNIGHT	H	1	
SINGLESOUT	H	1	
SINGLESPACE	H	1	
SINGLESPACED	H	0	
SINGLESPACING	H	0	
SINGLESPARTY	H	0	
SINGLESPIES	H	0	
SINGLESSBAR	H	0	
SINGLESTBAR	H	0	
SINGLESTORY	H	1	
SINGLESTREAM	H	0	
SINGLESTREAMING	H	0	
SINGLET	-	2	
SINGLETEAR	H	0	
SINGLETERM	H	0	
SINGLETHEAD	H	0	
SINGLETHREAD	H	0	
SINGLETILE	H	0	
SINGLETON	P	2	
SINGLETRACKMIND	H	0	
SINGLEUSECAMERA	H	0	
SINGLEWHITENAIL	H	0	
SINGLEWOMAN	H	1	
SINGLIKEACANARY	H	1	
SINGLISH	WD	2	
SINGLY	-	2	
SINGOF	T	1	
SINGOFCLUBS	H	0	
SINGOFOMISSION	H	0	
SINGOFTHEZODIAC	H	0	
SINGONESPRAISES	H	1	
SINGONK	H	0	
SINGONKEY	H	0	
SINGOREAN	H	0	
SINGORSWIM	H	0	
SINGOUT	H	1	
SINGPLAN	H	0	
SINGPRAISES	H	1	
SINGPRISON	H	0	
SINGROD	H	0	
SINGS	S	3	
SINGSHERPRAISES	H	0	
SINGSING	H	0	
SINGSINGCANCAN	H	0	
SINGSINGPRISON	H	0	
SINGSINGSING	H	0	
SINGSOFTHEFLESH	H	0	
SINGSON	H	0	
SINGSONG	H	2	
SINGSONGS	HS	2	
SINGSONGVOICE	H	0	
SINGSTHEBBB	H	0	
SINGSTHEBLUES	H	1	
SINGSTHESHOWER	H	0	
SINGSTO	H	0	
SINGTO	T	1	
SINGTOSLEEP	H	1	
SINGUARDS	H	0	
SINGULAR	-	3	
SINGULARACTI	H	0	
SINGULARITY	-	2	
SINGULARRYE	H	0	
SINGULARTHEORY	H	0	
SINGULARTHEY	H	0	
SINGULTATION	-	2	
SINGVOICE	H	0	
SINH	A	1	
SINHALESE	PL	2	es
SINHEADACHE	H	0	
SINISE	V	0	
SINISTER	D	2	
SINISTERACT	H	0	
