PEREAMOURS	M	1	
PEREC	PN	1	
PEREGORIOT	M	1	
PEREGRINATION	H	2	
PEREGRINE	DP	2	
PEREGRINEFALCON	PH	2	
PEREGRINEWHITE	PH	0	
PERELMAN	PN	1	
PERENNIAL	D	3	
PERENNIALFLOWER	H	1	
PERENNIALS	DS	3	
PERENOEL	M	0	
PERES	PN	1	
PERESTROIKA	PA	2	la
PERETTI	PN	0	
PEREZ	PN	1	
PEREZHILTON	PNH	1	
PERF	AG	2	
PERFAVORE	T	1	
PERFECT	C	4	
PERFECTA	A	2	
PERFECTANGEL	M	0	
PERFECTANGELS	MS	0	
PERFECTAS	AS	1	
PERFECTBALANCE	H	0	
PERFECTBINDING	H	1	
PERFECTBITE	H	0	
PERFECTBODY	H	0	
PERFECTBRACKET	H	0	
PERFECTCHIME	H	0	
PERFECTCHOPS	H	0	
PERFECTCRIME	MH	1	
PERFECTCUBAN	H	0	
PERFECTCUBE	H	1	
PERFECTDAY	M	1	
PERFECTDRUG	M	0	
PERFECTED	S	3	
PERFECTEXAMPLE	H	0	
PERFECTFIFTH	H	2	
PERFECTFIT	H	1	
PERFECTFLOWERS	H	0	
PERFECTGAME	H	1	
PERFECTGPA	H	0	
PERFECTHATTRICK	H	0	
PERFECTION	C	3	
PERFECTLIKENESS	H	1	
PERFECTLY	C	4	
PERFECTM	H	0	
PERFECTMARRIAGE	H	0	
PERFECTMASH	H	0	
PERFECTMATCH	H	1	
PERFECTMURDER	MH	0	
PERFECTO	W	2	
PERFECTPAPERS	H	0	
PERFECTPEACH	H	0	
PERFECTPITCH	H	2	
PERFECTRECALL	H	1	
PERFECTS	CS	3	
PERFECTSCARE	H	0	
PERFECTSCORES	H	0	
PERFECTSHUFFLE	H	0	
PERFECTSQUARE	H	1	
PERFECTSQUARES	HS	1	
PERFECTSTORM	MH	2	
PERFECTSTRANGER	MH	1	
PERFECTTEEN	H	0	
PERFECTTEN	H	1	
PERFECTTENANT	H	0	
PERFECTTENMOOSE	H	0	
PERFECTTENOR	H	1	
PERFECTTENS	H	0	
PERFECTTENSE	H	2	
PERFECTTENSING	H	0	
PERFECTTENTS	H	0	
PERFECTTIMING	H	1	
PERFECTTOKEN	H	0	
PERFECTVACUUM	H	1	
PERFECTWAVE	H	0	
PERFES	Z	1	
PERFIDY	D	2	
PERFMANCES	H	0	
PERFORATE	C	2	
PERFORATION	C	2	
PERFORATIONS	CS	2	
PERFORCE	DW	1	
PERFORM	C	3	
PERFORMANCE	C	3	
PERFORMANCES	CS	3	
PERFORMANCETEST	H	0	
PERFORMAS	H	0	
PERFORMATIVE	C	2	
PERFORMED	CS	3	
PERFORMER	C	3	
PERFORMERLIFE	H	0	
PERFORMERS	CS	3	
PERFORMING	CS	3	
PERFORMINGARTS	H	2	
PERFORMINGFLEAS	MH	1	
PERFORMINGSEAL	H	1	
PERFORMINGTARS	H	0	
PERFORMINGTSAR	H	0	
PERFORMMIRACLES	H	0	
PERFORMS	CS	3	
PERFORMSAPUBLIC	H	0	
PERFORMSERVICE	H	1	
PERFS	Z	1	
PERFUME	C	3	
PERFUMEBOTTLE	H	1	
PERFUMED	CS	3	
PERFUMEFACTORY	H	0	
PERFUMER	C	2	
PERFUMERS	CS	2	
PERFUMERY	C	2	
PERFUMES	CS	3	
PERFUMESAMPLE	H	0	
PERFUMESCENTS	H	1	
PERFUMESHOP	H	0	
PERFUMEVIOL	H	0	
PERFUNCTORY	D	3	
PERGAME	PL	1	
PERGO	PB	1	
PERGOLA	C	3	
PERGOLAS	CS	3	
PERH	A	0	
PERHAPS	T	4	
PERHAPSITIS	H	0	
PERHAPSODY	H	0	
PERHAPSONENEEDS	H	0	
PERHOUR	T	2	
PERI	W	2	
PERICARDIUM	C	2	
PERICARP	W	2	
PERICLES	PN	2	
PERID	W	1	
PERIDOT	C	2	
PERIDOTARDS	H	0	
PERIDOTS	CS	2	
PERIGEE	W	2	
PERIGEES	WS	2	
PERIGILPIN	H	0	
PERIHELION	W	2	
PERIL	C	3	
PERILED	CS	2	
PERILOUS	D	3	
PERILS	CS	3	
PERILSOFPAULINE	MH	1	
PERILSOFPRALINE	H	0	
PERIMASON	H	0	
PERIMETER	C	3	
PERIMETERS	CS	3	
