HAVEAROUGHTIME	H	2	
HAVEAROUND	H	1	
HAVEASAY	H	2	
HAVEASAYIN	H	1	
HAVEASCREWLOOSE	H	3	
HAVEASEAT	H	3	
HAVEASHORTFUSE	H	2	
HAVEASHOT	H	2	
HAVEASHREWLOOSE	H	0	
HAVEASIP	H	2	
HAVEASNACK	H	3	
HAVEASOAK	H	2	
HAVEASPATULA	H	0	
HAVEASPOTOFTEA	H	2	
HAVEASTAGPARTY	H	1	
HAVEASTAKEIN	H	2	
HAVEASTEAKIN	H	1	
HAVEASWEETTOOTH	H	3	
HAVEAT	H	2	
HAVEATASTE	H	2	
HAVEATHICKSKIN	H	2	
HAVEATIT	H	2	
HAVEAWORD	H	2	
HAVEBECAUSE	H	0	
HAVEBUTALL	H	0	
HAVEDIBS	H	2	
HAVEDONE	H	1	
HAVEDOUBTS	H	2	
HAVEE	H	0	
HAVEEIGHTEEN	H	0	
HAVEENEMIES	H	1	
HAVEEYESFOR	H	2	
HAVEEYESFORYOU	H	1	
HAVEEYESON	H	2	
HAVEFAITH	H	2	
HAVEFILLINGSTOO	H	0	
HAVEFUN	H	3	
HAVEFUNWITHTHAT	H	1	
HAVEGEARS	H	0	
HAVEGOODJEANS	H	0	
HAVEGOTFOUR	H	0	
HAVEGOTTO	H	3	
HAVEGROWNUPWHEN	H	0	
HAVEHADDOCK	H	0	
HAVEI	H	0	
HAVEIDEAS	H	2	
HAVEIN	H	1	
HAVEINCOMMON	H	2	
HAVEINMIND	H	2	
HAVEINSTORE	H	2	
HAVEINVIEW	H	1	
HAVEISSUES	H	2	
HAVEIT	H	2	
HAVEITALL	H	2	
HAVEITALLATONCE	H	1	
HAVEITEASY	H	2	
HAVEITINFOR	H	2	
HAVEITINWRITING	H	2	
HAVEITMADE	H	2	
HAVEITOUT	H	2	
HAVEITROUGH	H	1	
HAVEITYOURWAY	H	2	
HAVEKITTENS	H	2	
HAVEL	P	1	
HAVELIKEACHILD	H	0	
HAVELITTLEMEESE	H	0	
HAVELITTLETOSAY	H	1	
HAVELONGOVERDUE	H	0	
HAVEMARKERSOUT	H	0	
HAVEMERCY	H	1	
HAVEMONEYTOBURN	H	2	
HAVEN	P	2	
HAVENEEDTO	H	0	
HAVENER	H	0	
HAVENOCLUE	H	2	
