IDEADEBT	-	2	
IDEAFANCYNOTION	H	1	
IDEAL	-	4	
IDEALBODYWEIGHT	H	1	
IDEALBREAKER	H	2	
IDEALBREAKERS	HS	1	
IDEALCONDITIONS	H	2	
IDEALCOUPLE	H	2	
IDEALESS	S	0	
IDEALFLUID	H	1	
IDEALGAS	H	2	
IDEALGASLAW	H	1	
IDEALISATION	S	1	
IDEALISE	S	2	
IDEALISED	S	2	
IDEALISES	S	1	
IDEALISING	S	1	
IDEALISM	-	3	
IDEALIST	-	3	
IDEALISTIC	-	3	
IDEALISTS	S	3	
IDEALITY	-	1	
IDEALIZATION	S	2	
IDEALIZE	S	2	
IDEALIZED	S	2	
IDEALIZES	S	2	
IDEALIZING	S	2	
IDEALLOVER	H	0	
IDEALLY	-	3	
IDEALLYSUITED	H	1	
IDEALMAKER	H	0	
IDEALMAN	H	1	
IDEALMATCH	H	2	
IDEALMATE	H	1	
IDEALMATES	HS	0	
IDEALOGUE	H	0	
IDEALOGUES	HS	0	
IDEALS	S	4	
IDEALSARE	H	0	
IDEALSOFMARCH	H	0	
IDEALSOLID	H	1	
IDEALTYPE	H	1	
IDEALWEIGHT	H	1	
IDEALWORLD	H	1	
IDEAMAN	H	0	
IDEAMAP	H	0	
IDEAMEN	HS	0	
IDEAMONGER	H	0	
IDEAOWNER	H	0	
IDEAQUEENS	H	0	
IDEAS	S	4	
IDEASOFMARCH	H	0	
IDEASOUNDGOOD	H	0	
IDEATE	-	2	
IDEATED	S	1	
IDEATES	S	1	
IDEATING	S	1	
IDEATION	-	2	
IDEATMYSHOE	H	0	
IDEAWOMAN	H	0	
IDECIDEDNOTTO	H	0	
IDECLARE	H	0	
IDED	-	0	
IDEE	F	0	fr
IDEEFIXE	F	1	fr
IDEES	FS	0	fr
IDEJEHTFONRUTER	H	0	
IDEK	AG	0	
IDEL	-	0	
IDEM	-	2	
IDEMANDARECOUNT	H	0	
IDEMANDAREM	H	0	
IDEMANDAREMATCH	H	0	
IDEMPOTENT	-	1	
IDEN	-	0	
IDENT	A	1	
IDENTI	A	0	
IDENTICAL	-	4	
IDENTICALLY	-	3	
IDENTICALT	T	0	
IDENTICALTINS	H	0	
IDENTICALTWAINS	H	0	
IDENTICALTWIN	H	0	
IDENTICALTWINS	H	3	
IDENTIFIABLE	-	2	
IDENTIFICATION	-	3	
IDENTIFICATIONS	S	2	
IDENTIFIED	S	3	
IDENTIFIER	-	2	
IDENTIFIES	S	3	
IDENTIFY	-	4	
IDENTIFYAS	H	1	
IDENTIFYING	S	3	
IDENTIKIT	P	2	
IDENTITIES	S	3	
IDENTITY	-	4	
IDENTITYCARDS	H	2	
IDENTITYCRISIS	H	3	
IDENTITYPARADE	H	1	
IDENTITYRELEASE	H	0	
IDENTITYTHEFT	H	3	
IDENTITYTHIEVES	HS	1	
IDENTS	AS	1	
IDEO	A	0	
IDEOGRAM	-	1	
IDEOLOGICAL	-	3	
IDEOLOGIES	S	2	
IDEOLOGUE	-	2	
IDEOLOGUES	S	2	
IDEOLOGY	-	3	
IDER	-	0	
IDES	-	2	
IDESDUDES	H	0	
IDESERVEIT	H	0	
IDESMAID	H	0	
IDESOF	H	1	
IDESOFMARCH	H	2	
IDEST	T	0	
IDEVICE	PB	1	
IDEVICES	PBS	1	
IDF	PA	1	
IDGIVEYOUMY	H	0	
IDGOEITHERWAY	H	0	
IDHAVETOKILLYOU	H	0	
IDHIS	H	0	
IDHOLDER	H	0	
IDI	A	0	
IDIAMIN	H	0	
IDIAMINDADA	H	0	
IDID	H	0	
IDIDAIDAL	H	0	
IDIDAROD	H	0	
IDIDATHING	H	0	
IDIDDIDI	H	0	
IDIDGOOD	H	0	
IDIDINDEED	H	0	
IDIDIT	H	0	
IDIDITMYWAY	H	0	
IDIDITWITH	H	0	
IDIDMYBEST	H	0	
IDIDNOSUCHTHING	H	0	
IDIDNOT	H	0	
IDIDNOTHAVETIME	H	0	
IDIDNT	HG	0	
IDIDNTASK	H	0	
IDIDNTCATCHTHAT	H	0	
IDIDNTDOIT	H	0	
IDIDNTFITIN	H	0	
IDIDNTHAVEMONET	H	0	
IDIDNTHEARTHAT	H	0	
