FORHITLER	PK	0	
FORHUMANITY	H	1	
FORI	T	1	
FORIEGN	V	3	
FORIMMANUELKANT	PH	0	
FORIMPROVEMENT	H	1	
FORIN	T	1	
FORINSTANCE	T	2	
FORIT	T	1	
FORITSMEANING	H	0	
FORJ	T	0	
FORJOY	H	1	
FORK	W	2	
FORKBALL	W	2	
FORKDUMMIES	H	2	
FORKED	S	3	
FORKEDLIGHTNING	H	2	
FORKEDOVER	H	2	
FORKEDTAIL	H	2	
FORKEDTONGUE	H	2	
FORKEEPS	H	2	
FORKERS	S	1	
FORKEXPLORER	H	1	
FORKFUL	S	2	
FORKFULS	S	2	
FORKICKS	H	1	
FORKING	S	3	
FORKINGTUNE	H	1	
FORKINTHEROAD	H	2	
FORKITOVER	H	2	
FORKITOVERBUDDY	H	0	
FORKLIFT	B	3	
FORKLIFTING	S	2	
FORKLIFTS	S	2	
FORKOUT	H	2	
FORKOVER	H	2	
FORKPITCH	W	1	
FORKS	S	3	
FORKSINGER	H	1	
FORKSINTHEROAD	H	1	
FORKSITOVER	H	1	
FORKSOFSALMON	H	2	
FORKSOVER	H	2	
FORKTAILED	H	1	
FORKTENDER	H	1	
FORKVER	H	0	
FORKY	G	1	
FORLEASE	H	2	
FORLESS	H	2	
FORLI	PL	0	
FORLIFE	H	2	
FORLII	PL	0	
FORLOOKING	H	1	
FORLORN	D	3	
FORLOVE	H	2	
FORLOVEORM	H	0	
FORLOW	H	1	
FORM	W	4	
FORMA	W	1	
FORMAGOVERNMENT	H	0	
FORMAL	G	4	
FORMALAGREEMENT	H	1	
FORMALATTIRE	H	2	
FORMALCONTRACT	H	1	
FORMALDEHYDE	-	3	
FORMALDINING	H	1	
FORMALDRESS	H	3	
FORMALEDUCATION	H	2	
FORMALEVENTWEAR	H	1	
FORMALGARBO	H	0	
FORMALINE	-	1	
FORMALISATION	S	1	
FORMALISE	S	2	
FORMALISED	S	2	
FORMALISES	S	1	
FORMALISING	S	1	
FORMALISTS	S	1	
FORMALITIES	S	2	
FORMALIZATION	S	2	
FORMALIZE	S	3	
FORMALIZED	S	3	
FORMALIZEDIT	S	0	
FORMALIZES	S	2	
FORMALIZING	S	2	
FORMALLOGIC	H	1	
FORMALLY	S	3	
FORMALLYWEAR	H	0	
FORMALMEMO	H	1	
FORMALMOTION	H	1	
FORMALREQUESTS	H	1	
FORMALS	S	2	
FORMALSA	S	0	
FORMALSTATEMENT	H	1	
FORMALSUITSWHAT	H	0	
FORMALTALK	H	1	
FORMALTALKS	H	1	
FORMALTUCKS	H	1	
FORMANDFUNCTION	H	1	
FORMANOPINION	H	0	
FORMAPLAN	H	1	
FORMAQUEUE	H	1	
FORMASINGLELINE	H	1	
FORMASONG	H	0	
FORMAT	S	4	
FORMATEDUCATION	H	1	
FORMATION	S	3	
FORMATIONAGE	H	1	
FORMATIONCENTER	H	1	
FORMATIONS	S	2	
FORMATIVE	S	3	
FORMATS	S	3	
FORMATTED	S	3	
FORMATTING	S	3	
FORME	W	1	
FORMEANDMYGAL	HM	0	
FORMEANDMYGALA	HM	0	
FORMEANDMYGALL	HM	0	
FORMEANDMYGALLO	HM	0	
FORMEANDMYGAS	HM	0	
FORMEBYTHETIME	H	0	
FORMED	S	3	
FORMEDFAIRLANE	H	1	
FORMER	S	4	
FORMERFASHION	H	1	
FORMERGENERAL	H	2	
FORMERGLORY	H	2	
FORMERLOVE	H	1	
FORMERLY	S	4	
FORMERNBCSITCOM	HPN	0	
FORMERPERFORMER	H	1	
FORMERPRESIDENT	H	2	
FORMERROOMMATES	H	1	
FORMERSCHOOL	H	1	
FORMERSENATORS	H	1	
FORMERSTUDENTS	H	1	
FORMFITTING	H	2	
FORMIC	S	2	
FORMICA	PB	2	
FORMICACID	S	1	
FORMIDABLE	S	3	
FORMIDABLEFOXES	H	1	
FORMILESICANSEE	H	0	
FORMING	S	3	
FORMISFILED	H	0	
FORMLETTER	H	2	
FORMLETTERS	H	2	
FORMOFADDRESS	H	1	
FORMOFFLATTERY	H	1	
FORMOFWORDPLAY	H	1	
FORMOSA	PL	2	
