TEDWASWASTED	M	1	
TEDWEEMS	PN	1	
TEDWILLIAMS	PN	3	
TEDX	PA	2	
TEDXTALKS	PAH	2	
TEDY	PN	0	
TEE	W	3	
TEEBAGGER	C	0	
TEEBAGS	CS	0	
TEEBALL	H	3	
TEEBALLGAME	H	2	
TEEBALLS	HS	2	
TEEBILL	H	0	
TEEBILLS	HS	0	
TEEBONESTEAK	H	1	
TEEBOPPER	H	2	
TEEBOPPERS	HS	2	
TEEBOX	H	2	
TEEBOXES	HS	2	
TEED	S	2	
TEEDOFF	HS	2	
TEEDTALKS	HS	1	
TEEDTOED	H	0	
TEEDUP	H	2	
TEEEND	T	0	
TEEF	G	1	
TEEFORTWO	T	1	
TEEFSENONO	M	0	
TEEGEEIEFE	M	0	
TEEHEE	JV	2	
TEEHEED	JS	1	
TEEHEEHEE	JH	1	
TEEHEES	JS	1	
TEEHS	S	0	
TEEHSMUSIC	M	0	
TEEIN	T	1	
TEEING	S	2	
TEEINGOFF	HS	2	
TEEINGUP	HS	2	
TEEITUP	T	2	
TEEL	W	0	
TEELINE	W	0	
TEELINER	W	0	
TEELL	W	0	
TEEM	D	2	
TEEMARKER	H	1	
TEEMED	S	2	
TEEMER	C	0	
TEEMING	S	3	
TEEMS	S	2	
TEEMSPIRIT	H	0	
TEEMU	PN	0	
TEEN	-	3	
TEENA	PN	0	
TEENAGE	G	3	
TEENAGECRUSH	M	1	
TEENAGED	GS	2	
TEENAGEDREAM	M	2	
TEENAGEFANCLUB	M	1	
TEENAGEGNATS	M	0	
TEENAGEMAGAZINE	M	1	
TEENAGEMUTANT	M	2	
TEENAGER	G	4	
TEENAGERLIU	PN	0	
TEENAGERS	GS	4	
TEENAGEWEREWOLF	M	1	
TEENAMARIE	PN	0	
TEENANGEL	M	1	
TEENANGST	H	1	
TEENASIS	M	0	
TEENBEAT	M	2	
TEENBRIDE	M	1	
TEENCENTS	M	0	
TEENCHOICE	M	1	
TEENCHOICEAWARD	M	1	
TEENCODERA	M	0	
TEENCROWD	H	0	
TEENCRUSH	M	1	
TEENDAD	M	1	
TEENDRAMA	M	1	
TEENDRAMAS	MS	1	
TEENDRIVER	M	2	
TEENER	C	0	
TEENERS	CS	0	
TEENEVENT	M	0	
TEENFOIL	M	0	
TEENIDOL	M	1	
TEENIDOLS	MS	1	
TEENIE	G	2	
TEENIER	GS	2	
TEENIEST	GS	2	
TEENIEWEENIE	GH	1	
TEENJEOPARDY	M	0	
TEENLIT	M	1	
TEENLIZZIE	M	0	
TEENMAG	M	1	
TEENMAGAZINE	M	1	
TEENMAGS	MS	1	
TEENMOM	M	2	
TEENMOVIE	M	1	
TEENPEOPLE	M	1	
TEENPLAYBOY	M	0	
TEENPOP	M	1	
TEENPOPE	M	0	
TEENPROTEIN	M	0	
TEENS	S	3	
TEENSENSE	M	0	
TEENSIER	GS	1	
TEENSIEST	GS	1	
TEENSITCOM	M	0	
TEENSPEAK	H	1	
TEENSPIRIT	H	1	
TEENSTERSUNION	M	0	
TEENSY	G	2	
TEENSYBIT	GH	1	
TEENSYWEENSY	GH	1	
TEENTANGS	M	0	
TEENTITAN	M	1	
TEENTITANS	MS	1	
TEENTSY	G	1	
TEENVOGUE	M	0	
TEENWIZARD	M	0	
TEENWOLF	M	2	
TEENWOOLF	M	0	
TEENY	G	3	
TEENYBOPPER	GH	2	
TEENYLINGUINE	GH	0	
TEENYSHIRT	GH	1	
TEENYTINY	GH	2	
TEENYTOTALER	GH	0	
TEENYWEENY	GH	2	
TEENYWEENYGENIE	GHM	0	
TEEOFF	H	2	
TEEOFFON	H	1	
TEEOFFS	HS	1	
TEEOFFTIME	H	1	
TEEOFFTOTAL	H	0	
TEEPAD	H	1	
TEEPADS	HS	1	
TEEPARTY	H	2	
TEEPEE	H	3	
TEEPEES	HS	3	
TEER	W	0	
TEERECEIVER	H	0	
TEERS	WS	0	
TEERTSBOYS	M	0	
TEES	S	2	
TEESERVICE	H	1	
TEESHIRT	H	2	
TEESHIRTS	HS	2	
