EXCHANGINGWORDS	H	1	
EXCHECKER	W	1	
EXCHEQUER	W	2	
EXCHEQUERS	WS	2	
EXCHROMOSOME	H	1	
EXCIA	A	0	
EXCISE	D	2	
EXCISED	DS	2	
EXCISES	DS	2	
EXCISETAX	H	1	
EXCISETEXAS	H	0	
EXCISING	S	2	
EXCISIONS	S	2	
EXCITABLE	D	2	
EXCITANT	D	2	
EXCITATION	D	2	
EXCITATIVE	D	2	
EXCITE	D	3	
EXCITED	DS	3	
EXCITEMENT	D	3	
EXCITER	D	2	
EXCITERS	DS	2	
EXCITES	DS	3	
EXCITESUSTOARMS	H	1	
EXCITING	DS	3	
EXCLAIM	D	3	
EXCLAIMCHECK	H	0	
EXCLAIMED	DS	3	
EXCLAIMING	S	3	
EXCLAIMS	DS	3	
EXCLAMATION	D	3	
EXCLAMATIONMARK	H	3	
EXCLAMTIONMRK	HA	1	
EXCLUDE	D	3	
EXCLUDED	DS	3	
EXCLUDES	DS	3	
EXCLUDING	S	3	
EXCLUSION	D	3	
EXCLUSIVE	D	3	
EXCLUSIVELY	D	3	
EXCLUSIVEREPORT	H	1	
EXCLUSIVERIGHTS	H	1	
EXCLUSIVES	DS	3	
EXCOGITATE	D	1	
EXCOMMUNICATE	D	2	
EXCOMMUNICATION	D	2	
EXCON	D	3	
EXCONARTISTS	H	1	
EXCONS	DS	3	
EXCONVICTS	H	3	
EXCOP	D	3	
EXCOPS	DS	3	
EXCORIATE	D	2	
EXCORIATED	DS	2	
EXCRETE	D	2	
EXCRETES	DS	2	
EXCRUCIATING	D	3	
EXCUB	W	0	
EXCULPATE	D	1	
EXCUSABLE	D	2	
EXCUSE	D	3	
EXCUSED	DS	3	
EXCUSEME	H	4	
EXCUSEMEOFFICER	H	1	
EXCUSEMEPLEASE	H	2	
EXCUSEMESINGLE	H	1	
EXCUSEMI	H	1	
EXCUSEMYTRENCH	H	0	
EXCUSENOTE	H	2	
EXCUSER	D	1	
EXCUSES	DS	3	
EXCUSESEXCUSES	H	1	
EXCUSETHEMESS	H	1	
EXCUSEUS	H	2	
EXCUSEYOU	H	2	
EXCUSEZMOI	HF	2	fr
EXCUSINGONESELF	H	1	
EXDA	A	0	
EXDICTATOR	H	1	
EXDIRECTORY	A	1	
EXE	W	2	
EXEAT	W	1	
EXEATS	WS	1	
EXEC	AG	3	
EXECONOMYMAJORS	H	0	
EXECRABLE	D	2	
EXECRATE	D	1	
EXECRATORY	D	1	
EXECS	AGS	3	
EXECUTABLE	D	2	
EXECUTE	D	3	
EXECUTED	DS	3	
EXECUTES	DS	3	
EXECUTING	S	3	
EXECUTION	D	3	
EXECUTIONS	DS	3	
EXECUTIVE	D	3	
EXECUTIVEBOARD	H	2	
EXECUTIVEBRAN	H	1	
EXECUTIVEBRANCH	H	3	
EXECUTIVECHE	H	1	
EXECUTIVECHEF	H	3	
EXECUTIVECLASS	H	2	
EXECUTIVELOUNGE	H	2	
EXECUTIVEOFFICE	H	2	
EXECUTIVEORDER	H	2	
EXECUTIVEPERK	H	2	
EXECUTIVEPERKS	H	2	
EXECUTIVERANCH	H	2	
EXECUTIVES	DS	3	
EXECUTIVESWEET	H	2	
EXECUTIVESWEETS	H	2	
EXECUTIVETIMBER	H	1	
EXECUTOR	D	2	
EXECUTORS	DS	2	
EXECUTRIX	D	2	
EXED	S	2	
EXEDOUT	HS	2	
EXEDRA	W	1	
EXEDRAE	WS	0	
EXEECUTE	C	0	
EXEFILE	H	1	
EXEFILES	HS	1	
EXEGESES	S	1	
EXEGESIS	D	2	
EXEGETE	D	2	
EXEL	P	0	
EXEMPLAR	D	2	
EXEMPLARS	DS	2	
EXEMPLARY	D	2	
EXEMPLE	F	1	fr
EXEMPT	D	3	
EXEMPTED	DS	3	
EXEMPTION	D	3	
EXEMPTIONS	DS	3	
EXEMPTS	DS	3	
EXENE	P	0	
EXENEMIES	H	0	
EXENEMY	H	0	
EXEQUY	W	1	
EXER	C	0	
EXERA	C	0	
EXERCISE	D	3	
EXERCISEBICYCLE	H	2	
EXERCISEBIKE	H	2	
EXERCISECAUTION	H	2	
EXERCISED	DS	3	
EXERCISEDAILY	H	1	
EXERCISEHANGOUT	H	0	
EXERCISEMACHINE	H	2	
