DIALEDCHILD	H	1	
DIALEDDOWN	H	1	
DIALEDIN	H	2	
DIALEDUP	H	2	
DIALEMFORMURDER	H	0	
DIALER	C	2	
DIALERS	CS	2	
DIALFORFLORIDA	H	1	
DIALIN	T	2	
DIALING	S	2	
DIALINGIN	S	2	
DIALITBACK	H	1	
DIALITBACKABIT	H	0	
DIALITDOWN	H	1	
DIALLED	S	2	
DIALLING	S	2	
DIALLO	P	1	
DIALM	T	1	
DIALMFORMURDER	H	0	
DIALMUFORMURDER	H	0	
DIALO	T	0	
DIALOG	-	2	
DIALOGBOX	H	2	
DIALOGS	S	2	
DIALOGUE	-	2	
DIALOGUEJAM	H	0	
DIALOGUES	S	2	
DIALOHENRY	H	0	
DIALONE	T	1	
DIALOUT	H	2	
DIALS	S	2	
DIALSIN	S	2	
DIALSITBACK	H	1	
DIALSNINEONEONE	H	1	
DIALSOAP	H	1	
DIALSOUT	H	2	
DIALSUP	H	2	
DIALTELEPHONE	H	0	
DIALTONE	H	2	
DIALTONES	HS	2	
DIALTONESOUT	H	0	
DIALTYRONE	H	0	
DIALUP	H	2	
DIALUPINTERNET	H	2	
DIALUPMOD	H	1	
DIALUPMODEM	H	1	
DIALYSIS	-	2	
DIALYZE	-	2	
DIAM	A	1	
DIAMANTE	-	2	
DIAMANTES	S	2	
DIAMETER	-	2	
DIAMETEROFAO	H	0	
DIAMETERS	S	2	
DIAMETRIC	-	2	
DIAMOND	-	3	
DIAMONDAIRBLOCK	H	0	
DIAMONDBACK	-	2	
DIAMONDBACKS	S	2	
DIAMONDBACKTAIL	H	0	
DIAMONDBACKUP	H	0	
DIAMONDBLADES	H	1	
DIAMONDBRACELET	H	1	
DIAMONDCHIP	H	1	
DIAMONDCOUNT	H	0	
DIAMONDCUT	H	1	
DIAMONDCUTBACK	H	0	
DIAMONDCUTS	HS	1	
DIAMONDCUTTER	H	1	
DIAMONDDUST	H	1	
DIAMONDEARRING	H	1	
DIAMONDEARRINGS	HS	1	
DIAMONDFIELDS	H	0	
DIAMONDFLAW	H	1	
DIAMONDFLUSH	H	0	
DIAMONDGIRL	H	1	
DIAMONDH	H	0	
DIAMONDHEAD	H	0	
DIAMONDJIM	PN	1	
DIAMONDJIMBRADY	PN	0	
DIAMONDJIMSTAB	H	0	
DIAMONDJUBILEE	H	1	
DIAMONDJUBILEES	HS	1	
DIAMONDKITE	H	0	
DIAMONDLIL	PN	2	
DIAMONDMERCHANT	H	0	
DIAMONDMILLER	H	0	
DIAMONDMIN	H	0	
DIAMONDMINE	H	1	
DIAMONDMINERS	H	1	
DIAMONDMINES	H	1	
DIAMONDMINXES	H	0	
DIAMONDNECKLACE	H	1	
DIAMONDOFACES	H	0	
DIAMONDPANT	H	0	
DIAMONDRING	H	2	
DIAMONDRIO	H	0	
DIAMONDRUNYON	PN	0	
DIAMONDS	S	2	
DIAMONDSANDCOAL	H	0	
DIAMONDSAW	H	1	
DIAMONDSBACK	H	0	
DIAMONDSHAPED	H	2	
DIAMONDSTATE	H	1	
DIAMONDSTUD	H	1	
DIAMONDWAYANS	PN	0	
DIAMONDWEDDING	H	2	
DIAMONT	W	1	
DIAMS	A	1	
DIAMTRS	A	1	
DIAN	P	0	
DIANA	PN	3	
DIANAANDACTAEON	H	0	
DIANABARRY	PN	0	
DIANAGABALDON	PN	1	
DIANAINHOOSIERS	H	0	
DIANAKRALL	PN	1	
DIANANYAD	PN	0	
DIANAPRINCE	PN	1	
DIANARIGG	PN	0	
DIANAROSS	PN	2	
DIANAROSSMARTIN	PN	1	
DIANAS	PN	3	
DIANASPENCER	PN	2	
DIANASRIGG	PN	0	
DIANATAURASI	PN	1	
DIANAVREELAND	PN	0	
DIANE	PN	2	
DIANEARBUS	PN	0	
DIANECHAMBERS	PN	0	
DIANECOOK	PN	0	
DIANEENGLISH	PN	0	
DIANEKEATON	PN	2	
DIANELADD	PN	1	
DIANELANE	PN	0	
DIANENASH	PN	1	
DIANES	PN	2	
DIANESAWYER	PN	1	
DIANESLANE	PN	0	
DIANETICS	PLM	2	
DIANEWARREN	PN	0	
DIANFOSSEY	PN	1	
DIANNA	PN	2	
DIANNE	PN	2	
DIANNEDEWIEST	PN	0	
DIANNEDYEDPENCE	PN	0	
DIANNEFEINSTEIN	PN	1	
DIANNES	PN	2	
DIANNEWIEST	PN	0	
DIANTHUS	P	1	
