INDYCARS	PS	3	
INDYFOO	P	1	
INDYK	P	2	
INDYPENDANT	TH	2	
INDYTIMESFOUR	H	1	
INE	-	0	
INEACH	T	2	
INEACHCLUE	T	1	
INEACHHAND	T	2	
INEAR	T	2	
INEARNEST	T	3	
INEARSHOT	T	2	
INEBLE	T	1	
INEBRIATE	-	2	
INEBRIATED	-	3	
INEBRIATES	S	2	
INEBRIATING	-	2	
INEBRIETY	-	2	
INECSTASY	T	2	
INEDIBLE	-	3	
INEE	T	1	
INEED	T	2	
INEEDA	T	2	
INEEDABREAK	TH	2	
INEEDACOAT	TH	2	
INEEDADRINK	TH	2	
INEEDAFAVOR	TH	2	
INEEDAHAND	TH	2	
INEEDAHINT	TH	2	
INEEDAHOBBY	TH	2	
INEEDAHUG	TH	2	
INEEDAHUGEFAVOR	H	1	
INEEDAHUGO	H	1	
INEEDALIFT	TH	2	
INEEDAMOMENT	TH	2	
INEEDANAP	TH	2	
INEEDARIDE	TH	2	
INEEDASIGN	TH	2	
INEEDATRIM	TH	2	
INEEDAVOLUNTEER	H	1	
INEEDAWIN	TH	2	
INEEDDEGAS	T	1	
INEEDEDTHAT	TH	2	
INEEDEDTHEMONET	H	1	
INEEDEDTOCLIMB	H	1	
INEEDGAS	T	2	
INEEDHELP	T	2	
INEEDIT	T	2	
INEEDMORE	T	2	
INEEDMORESPACE	H	1	
INEEDMYSPACEMAN	H	1	
INEEDSOMEADVICE	H	1	
INEEDSOMEHELP	H	1	
INEEDSOMEZS	H	1	
INEEDSPACE	T	2	
INEEDTOGO	T	2	
INEEDTOKNOW	T	2	
INEEDTOLOSEWAIT	H	1	
INEEDTOPEE	TH	2	
INEEDTORUN	T	2	
INEEDTOWIN	T	2	
INEEDYOU	T	2	
INEEDYOUNOW	T	2	
INEEDYOURLOVING	H	1	
INEEDYOUTONIGHT	H	1	
INEFFABLENESS	S	1	
INEFFECT	T	2	
INEFFECTIVE	-	2	
INEFFECTUAL	-	2	
INEFFICIENT	-	2	
INELASTIC	-	2	
INELEGANCE	-	2	
INELEGANT	-	2	
INELEGANTLY	D	2	
INELIGIBLE	-	3	
INELOQUENT	-	2	
INELUCTABLY	D	2	
INENGLAND	T	2	
INENGLISH	T	2	
INENGLISHTHAT	H	2	
INEOV	-	0	
INEPERIENCE	-	1	
INEPT	-	3	
INEPTITUDE	-	2	
INEPTLY	-	2	
INEPTPUBLICIST	C	1	
INEPTSERVICE	C	1	
INEPTUNESCO	C	1	
INEPTUNEXPERT	C	1	
INEPTUNIAN	C	1	
INEQUALITIES	S	2	
INEQUALITY	-	2	
INER	-	0	
INERE	-	0	
INEREAR	-	0	
INERENE	-	0	
INERRANT	-	3	
INERRANTGAS	C	1	
INERROR	T	2	
INERS	-	0	
INERT	-	3	
INERTGAMES	C	1	
INERTGAS	-	2	
INERTGASES	S	2	
INERTGASH	C	1	
INERTIA	-	4	
INERTIAL	-	3	
INERTIAREEL	C	1	
INERTIAS	S	3	
INERTLY	-	2	
INERTNESS	-	2	
INERTS	S	2	
INERTSET	C	1	
INES	-	1	
INESAP	-	0	
INESC	-	0	
INESCAPABLE	-	2	
INESCAPABLEFACT	H	2	
INESCROW	T	2	
INESSE	-	0	
INESSENCE	T	2	
INESSENTIAL	-	2	
INET	-	1	
INETS	S	1	
INEUROPE	T	2	
INEVER	T	2	
INEVERCANTELL	H	2	
INEVEREATSNAILS	H	1	
INEVERHADITSOGO	H	1	
INEVERHATEDA	H	1	
INEVERHATEDAMAN	H	1	
INEVERKNEWHOW	H	1	
INEVERLEARN	H	1	
INEVERLOOKAGIFT	H	1	
INEVERLOVED	H	1	
INEVERSAIDITWAS	H	1	
INEVERSAIDTHAT	H	1	
INEVERTOLDASOLE	H	1	
INEVERWILL	H	1	
INEVERYFATBOOK	H	1	
INEVERYONESLIFE	H	1	
INEVERYTHING	T	2	
INEVERYTHINGBUT	H	1	
INEVIDENCE	T	2	
INEVITABILITIES	S	1	
INEVITABLE	-	4	
INEVITABLY	-	3	
INEWTON	P	2	
INEXACT	-	2	
INEXACTLY	-	2	
