EATATON	-	0	
EATAWAY	T	1	
EATAWAYAT	T	0	
EATBETWEENMEALS	H	1	
EATBRAYLOVE	H	1	
EATBY	T	0	
EATCAESARSGHOST	HM	1	
EATCAKE	H	2	
EATCHEESEAND	H	0	
EATCLEAN	H	2	
EATCROW	H	2	
EATCURDSANDWHEY	HM	1	
EATDEPRESSION	H	1	
EATDESSERTFIRST	H	2	
EATDINNER	H	2	
EATDIRT	H	2	
EATDRANDBEMERRY	H	2	
EATDRINKBEMERRY	H	3	
EATDRINKMW	H	1	
EATEAT	H	1	
EATEM	T	1	
EATEMANDSMILE	H	2	
EATEN	S	3	
EATENALIVE	H	2	
EATENAT	T	1	
EATENAWAY	H	1	
EATENAWAYAT	T	0	
EATENINTO	H	1	
EATENOUT	H	2	
EATENRAW	H	1	
EATENUP	H	2	
EATER	C	2	
EATERIES	S	2	
EATERS	S	2	
EATERSTOOL	H	1	
EATERY	-	3	
EATERYBILL	H	1	
EATETH	D	1	
EATFAT	H	1	
EATFOR	T	1	
EATFORTWO	H	2	
EATFRESH	H	2	
EATFRESHLY	H	1	
EATFROM	T	1	
EATHEALTHY	H	2	
EATHEALTHYFOODS	H	1	
EATHEN	T	0	
EATHERE	T	0	
EATHEREGETGAS	H	1	
EATHIGHONTHEHOG	H	2	
EATHUMBLEPIE	H	2	
EATI	T	0	
EATIN	T	1	
EATINAHURRY	H	1	
EATING	-	4	
EATINGALONE	H	1	
EATINGAPPLE	H	1	
EATINGAT	T	1	
EATINGCROW	H	2	
EATINGFORTWO	H	2	
EATINGGAME	H	1	
EATINGHABIT	H	1	
EATINGHUMBLEPIE	H	2	
EATINGIALWAYS	H	0	
EATINGIN	H	2	
EATINGONESWORDS	H	2	
EATINGOUT	H	3	
EATINGPAD	H	1	
EATINGPIZZA	H	2	
EATINGPLANT	H	2	
EATINGRECORD	H	1	
EATINGS	S	1	
EATINGSEATING	H	1	
EATINGTIGER	H	1	
EATINGUP	H	2	
EATINGYOURWATCH	HM	1	
EATINKITCH	T	0	
EATINKITCHEN	H	1	
EATINS	S	0	
EATINTO	H	1	
EATIT	T	1	
EATITUP	H	1	
EATJUSTONE	H	1	
EATKAYRATIONS	H	1	
EATKOSHER	H	2	
EATLATE	H	1	
EATLEADCOPPER	H	0	
EATLEFTOVERS	H	2	
EATLEPIE	H	2	
EATLESS	H	2	
EATLETSALLGOEAT	H	0	
EATLIKEAHORSE	H	2	
EATLIKEANANIMAL	H	1	
EATLIKEAPIG	H	2	
EATLIKEASPARROW	H	1	
EATLOCAL	H	2	
EATLUNCH	H	2	
EATME	T	1	
EATMEAT	H	2	
EATMEDRINKME	H	0	
EATMEINSTLOUIS	HM	1	
EATMOREFRUIT	H	1	
EATMOREKALE	H	1	
EATMY	T	1	
EATMYDUST	H	2	
EATMYHAT	H	2	
EATMYSHORTS	HM	2	
EATNO	T	1	
EATNOFAT	H	1	
EATNOLEAN	H	0	
EATOF	T	0	
EATOFFENDERS	H	2	
EATON	NL	3	
EATONCENTRE	L	1	
EATONE	T	1	
EATONESHAT	H	2	
EATONESHEARTOUT	H	2	
EATONESHOUT	H	0	
EATONESS	H	0	
EATONESWORDS	H	2	
EATONFORD	L	1	
EATONPLACE	L	1	
EATONRUN	L	1	
EATONS	LP	2	
EATONWRIGHT	L	2	
EATORIBIEATEN	H	0	
EATOUT	H	2	
EATOVER	H	1	
EATPRAYLOVE	H	2	
EATRAMENNOODLES	H	1	
EATRAPIDLY	H	1	
EATRAW	H	1	
EATRE	T	0	
EATRIGHT	H	2	
EATS	S	3	
EATSA	T	0	
EATSALIVE	H	2	
EATSALONE	H	1	
EATSALOT	H	2	
EATSALOWFATDIET	H	1	
EATSAMEAL	H	1	
EATSANDRUNS	H	1	
EATSASQUAREMEAL	H	1	
EATSAT	T	1	
EATSATHOME	H	1	
EATSATON	T	0	
EATSATURNIP	H	1	
EATSAWAY	H	1	
EATSCOLD	H	1	
EATSCROW	H	2	
