HERESJOHNNYCASH	HM	1	
HERESMUDINYOURI	T	1	
HERESMYTHEORY	T	1	
HERESMYTWOCENTS	T	1	
HERESONE	T	1	
HERESONEEXAMPLE	T	1	
HERESPING	T	1	
HERESSOMEADVICE	T	1	
HERESTHE	T	0	
HERESTHEBEEF	T	1	
HERESTHEDEAL	T	1	
HERESTHEKICKER	T	1	
HERESTHEPLAY	T	1	
HERESTHEREMOTE	T	1	
HERESTHERUB	T	1	
HERESTHETHING	T	1	
HERESTO	T	1	
HERESTOFOOD	T	1	
HERESTOMANYMORE	T	1	
HERESTORINGING	T	1	
HERESTOTHERULES	T	1	
HERESTOUS	T	1	
HERESTOYOU	T	1	
HERESWHATIFOUND	T	1	
HERESWHATITHINK	T	1	
HERESWHO	T	1	
HERESWHY	T	1	
HERESY	W	2	
HERESYOURCHANCE	T	1	
HERETAKEMINE	T	1	
HERETIC	-	2	
HERETICAL	-	2	
HERETICS	S	2	
HERETO	A	2	
HERETODAY	T	1	
HERETODAYAND	T	0	
HERETOETERNITY	T	1	
HERETOFORE	W	2	
HERETOSTAY	T	1	
HEREUNDER	A	1	
HEREUNTO	A	2	
HEREWAS	T	1	
HEREWEARE	T	1	
HEREWEGAUGUIN	TM	1	
HEREWEGO	T	2	
HEREWEGOAGAIN	T	1	
HEREWITH	A	2	
HEREWITHME	T	0	
HEREWITHTHEWIND	TM	1	
HEREXCELLENCY	T	1	
HEREYESOUTAND	T	0	
HEREYO	T	0	
HEREYOUARE	T	1	
HEREYOUGO	T	1	
HEREYOUGUMAGAIN	T	1	
HERFATFATHER	T	0	
HERFEET	T	1	
HERGRACE	T	1	
HERHEADEXAMINED	T	0	
HERHEART	T	1	
HERHEARTWASWARM	T	0	
HERHEROHERON	T	0	
HERHIGHNESS	T	1	
HERHIM	T	0	
HERHONOR	T	1	
HERHOOR	T	0	
HERIDESIRE	T	0	
HERIOT	-	2	
HERITAGE	-	2	
HERITAGES	S	2	
HERITARY	-	0	
HERITOR	-	2	
HERKIMER	PL	2	
HERKYJERKY	G	2	
HERLADYSHIP	T	1	
HERLIHY	PN	1	
HERLOSS	T	1	
HERM	W	1	
HERMAJESTY	T	1	
HERMAJESTYSSHIP	T	0	
HERMAN	PN	2	
HERMANA	F	2	es
HERMANCAIN	PN	1	
HERMANM	PN	0	
HERMANMADE	T	0	
HERMANMELVILLE	PN	1	
HERMANMUENSTER	PN	1	
HERMANMUNSTER	PM	2	
HERMANN	PN	2	
HERMANNGOERING	PN	1	
HERMANNHESSE	PN	1	
HERMANNMAIER	PN	1	
HERMANO	F	2	es
HERMANSHERMITS	PM	2	
HERMANTARHEREER	T	0	
HERMANWOUK	PN	1	
HERMAPHRODITE	-	2	
HERMES	PN	2	
HERMETIC	-	2	
HERMETICISM	-	2	
HERMIA	PM	1	
HERMIO	T	0	
HERMIONE	PN	2	
HERMIONEGRANGER	PM	1	
HERMIT	-	2	
HERMITACTRESS	T	0	
HERMITAGE	-	2	
HERMITCRAB	-	2	
HERMITCRABS	S	2	
HERMITCRAP	T	0	
HERMITGRAB	T	0	
HERMITIC	-	2	
HERMITJEREMIAH	T	0	
HERMITS	S	2	
HERMITTHRUSH	-	2	
HERMN	T	0	
HERMNHESSE	T	0	
HERMON	PL	2	
HERMONKEYS	T	0	
HERMOSA	PL	2	
HERMOSILLO	PL	2	
HERMOUTHITSONLY	T	0	
HERN	W	2	
HERNAMEISRADIO	T	0	
HERNAMEREVERSED	T	0	
HERNAN	PN	1	
HERNANDEZ	PN	2	
HERNANDO	PN	2	
HERNANDOCORTES	PN	1	
HERNANDOCORTEZ	PN	1	
HERNANDODESOTO	PN	1	
HERNANDOSDESOTO	PN	1	
HERNANDOSHWAY	T	0	
HERNANI	PM	1	
HERNDON	PL	1	
HERNE	PN	1	
HERNIA	K	2	
HERNIAS	KS	2	
HERNO	T	0	
HERO	-	2	
HEROANDLEANDER	PM	1	
HEROANDOLEANDER	T	0	
HEROBALL	T	0	
HEROBOMBER	T	0	
HEROCOMPLEX	-	2	
HEROCOP	T	0	
HEROCOPS	T	0	
HEROCULTS	T	0	
HEROD	PN	1	
HERODOTUS	PN	2	
