AFFAIRSOFTHEHOT	H	0	
AFFAIRTRADE	H	1	
AFFAIRWARNING	H	0	
AFFDS	A	0	
AFFECT	W	2	
AFFECTED	D	2	
AFFECTEDACCENTS	H	1	
AFFECTING	W	2	
AFFECTION	W	2	
AFFECTS	S	2	
AFFETTUOSO	F	1	it
AFFIANCE	W	1	
AFFIANCED	W	0	
AFFIANT	W	0	
AFFIDAVIT	W	2	
AFFILIATE	W	1	
AFFILIATED	S	2	
AFFILIATELINK	H	1	
AFFILIATES	S	2	
AFFILIATION	W	2	
AFFILIATIONS	S	2	
AFFINE	W	1	
AFFINITIES	S	1	
AFFINITY	W	2	
AFFIRM	W	2	
AFFIRMAFIRM	H	0	
AFFIRMATION	W	2	
AFFIRMATIVE	W	2	
AFFIRMED	S	2	
AFFIRMEDNEEDLES	H	0	
AFFIRMING	S	2	
AFFIRMQUOTES	H	0	
AFFIRMS	S	2	
AFFIX	W	2	
AFFIXAFIX	H	0	
AFFIXED	S	2	
AFFIXEDCOSTS	H	0	
AFFIXES	S	2	
AFFIXING	S	2	
AFFLECK	PN	3	
AFFLICT	W	2	
AFFLICTEDAND	H	0	
AFFLICTS	S	2	
AFFLICTTHE	H	0	
AFFLUENCE	W	2	
AFFLUENT	W	2	
AFFLUENTSOCIETY	H	2	
AFFLUENZA	G	1	
AFFOGATO	F	1	it
AFFOGATOS	FS	1	it
AFFORD	W	3	
AFFORDABILITY	W	2	
AFFORDABLE	W	3	
AFFORDAFORD	H	0	
AFFORDED	S	2	
AFFORDFOCUS	H	0	
AFFORDING	S	2	
AFFORDS	S	2	
AFFORDTOBE	H	1	
AFFOREST	W	0	
AFFRAY	W	1	
AFFRAYS	S	1	
AFFRONT	W	2	
AFFRONTS	S	2	
AFG	A	1	
AFGH	A	0	
AFGHAN	W	2	
AFGHANBLANKET	H	1	
AFGHANBLANKETH	H	0	
AFGHANHOUND	H	2	
AFGHANHOUNDWAR	H	0	
AFGHANI	W	1	
AFGHANIS	WS	1	
AFGHANISTAN	LP	3	
AFGHANISTANGETZ	H	0	
