NINEBC	A	1	
NINEC	T	1	
NINECARDMONTE	H	2	
NINECLIQUES	T	1	
NINECONSONANTS	T	1	
NINEDAMNYANKEES	HM	1	
NINEDAYS	T	1	
NINEDEDBAR	T	1	
NINEDIGITNUMBER	T	1	
NINEDOLLARS	T	1	
NINEDOWNISFALSE	T	0	
NINEDOWNONETOGO	T	0	
NINEE	T	1	
NINEFEET	T	1	
NINEFINEFIVE	T	1	
NINEFIVE	T	1	
NINEFOLD	T	2	
NINEGALLONHAT	T	2	
NINEGALLONS	T	1	
NINEHILLSOFROME	T	1	
NINEHOLE	T	2	
NINEHOLEROUND	T	2	
NINEHOLES	T	1	
NINEHOURSTORAMA	HM	0	
NINEHS	A	1	
NINEHUNDRED	T	1	
NINEIN	T	1	
NINEINCH	T	1	
NINEINCHNAILS	HM	2	
NINEINCHNEILS	T	0	
NINEINNINGS	T	1	
NINEIRON	T	2	
NINEIRONS	T	1	
NINEISH	G	1	
NINELETTERS	T	1	
NINELEVIS	T	0	
NINELIKEAHORSE	T	1	
NINELITTLEMAIDS	HM	2	
NINELIVES	T	2	
NINELIVESISNINE	T	0	
NINELLY	T	0	
NINEMEN	T	2	
NINEMENANDABABY	HM	3	
NINEMENINATUB	HM	2	
NINEMENSMORRIS	T	2	
NINEMILE	T	1	
NINEMILES	T	1	
NINEMILLIONXONE	T	0	
NINEMINUSXCUBED	T	0	
NINEMONTH	T	1	
NINEMONTHS	T	1	
NINEMUSES	T	1	
NINENINE	T	1	
NINENINETYTWO	T	0	
NINEOCLOCK	T	2	
NINEOCLOCKHIGH	HM	2	
NINEOF	T	1	
NINEONEONE	A	2	
NINEPAST	T	1	
NINEPENCE	T	2	
NINEPIN	T	1	
NINEPINGAME	T	1	
NINEPINS	TS	2	
NINEPM	T	1	
NINEPOUNDER	T	1	
NINEPOUNDSTEEL	T	0	
NINEPS	T	1	
NINER	T	2	
NINERBIKES	T	0	
NINERCHILD	T	0	
NINERCIRCLE	T	1	
NINERCIRCLES	T	0	
NINERCITY	T	0	
NINERS	TS	2	
NINERSANCTUM	T	0	
NINERSSIGNERS	T	0	
NINERVOICE	T	0	
NINES	TS	1	
NINESEVEN	T	1	
NINESHOWERS	T	1	
NINESIDED	T	1	
NINESPOT	T	1	
NINESTEPS	T	1	
NINETALES	PM	2	
NINETEEN	T	3	
NINETEENHADES	T	0	
NINETEENLESSTWO	T	0	
NINETEENOHEIGHT	T	0	
NINETEENPLUSONE	T	0	
NINETEENPOINT	T	0	
NINETEENS	TS	1	
NINETEENSIXTY	T	1	
NINETEENTH	T	2	
NINETEENTHHOLE	T	1	
NINETEENWHEELER	T	1	
NINETIES	TS	3	
NINETIESKID	T	2	
NINETIESKIDS	TS	2	
NINETIET	T	0	
NINETIETH	T	2	
NINETO	T	1	
NINETOFIVE	T	3	
NINETOFIVEJOBS	T	2	
NINETOONE	T	1	
NINETOTHEBAR	T	1	
NINETRIPOLI	T	0	
NINETWENTYSEVEN	T	0	
NINETWOITSELF	T	0	
NINETY	T	4	
NINETYDAYFIANCE	HM	2	
NINETYDAYWONDER	T	2	
NINETYDECREES	T	1	
NINETYDEGREE	T	2	
NINETYDEGREES	T	1	
NINETYFIVE	T	3	
NINETYNINE	T	3	
NINETYNINEWHICH	T	0	
NINETYONE	T	2	
NINETYPERCENTOF	T	1	
NINETYPOINTTYPE	T	0	
NINETYSIX	T	2	
NINETYSIXHOURS	T	1	
NINETYSIXTEARS	T	0	
NINETYTOONESHOT	T	1	
NINETYTWO	T	2	
NINEVEH	PL	2	
NINEVEHGOMORRAH	T	1	
NINEVOLTBATTERY	T	1	
NINEWEST	T	0	
NINEWHEELER	T	1	
NINEWONTHREE	T	0	
NINEWORD	T	1	
NINEXNINE	T	1	
NINEXOUTOFTEN	T	1	
NINEYARDS	T	1	
NINGBO	PL	1	
NINGROD	T	0	
NINJA	P	3	
NINJADEVICE	T	2	
NINJAEDIT	T	0	
NINJAEE	T	0	
NINJAESQUE	T	1	
NINJAGO	PM	2	
NINJAGUARDSMEN	T	0	
NINJAITEM	T	1	
NINJALOANS	T	0	
NINJARRIOR	T	0	
NINJAS	PS	3	
NINJASTAR	T	2	
NINJASTARS	PS	2	
