BURGESS	P	3	
BURGESSMEREDITH	PM	1	
BURGH	P	1	
BURGHER	-	2	
BURGHS	PS	1	
BURGI	PS	1	
BURGLAR	-	3	
BURGLARAL	C	1	
BURGLARALARM	H	2	
BURGLARALARMS	HS	2	
BURGLARPROOFLOX	HW	0	
BURGLARS	S	3	
BURGLARY	-	3	
BURGLARYDEVICE	HC	1	
BURGLE	-	3	
BURGLED	S	2	
BURGLES	S	3	
BURGOMASTER	-	2	
BURGOO	-	1	
BURGS	S	2	
BURGUNDY	PL	3	
BURGUNDYWINES	HS	1	
BURGUNDYWOES	H	0	
BURIAL	-	3	
BURIALCAIRN	H	1	
BURIALMOUND	H	2	
BURIALMOUNDS	HS	2	
BURIALS	S	3	
BURIALSITE	H	2	
BURIALURN	H	2	
BURIED	-	4	
BURIEDALIVE	H	1	
BURIEDCHILD	H	0	
BURIEDLUTE	H	1	
BURIEDTHELEDE	H	1	
BURIEDTREASURE	H	2	
BURIER	C	1	
BURIERS	CS	1	
BURIES	S	4	
BURIN	-	1	
BURJ	P	1	
BURJKHALIFA	PH	1	
BURK	-	2	
BURKA	-	2	
BURKAKING	H	1	
BURKAS	S	2	
BURKE	-	2	
BURKEMIDDLECOFF	HM	0	
BURKESLAW	HM	0	
BURKESSLAW	HM	0	
BURKINA	PL	2	
BURKINABE	P	1	
BURKINAFASO	PL	2	
BURKINI	-	2	
BURKINIS	S	2	
BURL	-	2	
BURLAP	-	3	
BURLAPS	S	3	
BURLAPSACK	H	1	
BURLAPSACKS	HS	1	
BURLAPSAX	H	0	
BURLED	S	2	
BURLESQUE	-	3	
BURLESQUEENS	HS	0	
BURLESQUEESQUE	HC	0	
BURLEY	-	2	
BURLHIVES	HC	0	
BURLIER	S	2	
BURLIEST	S	2	
BURLINGTON	PL	2	
BURLIVES	HC	0	
BURLS	S	2	
BURLY	-	3	
BURMA	PL	3	
BURMAERMA	H	0	
BURMAFROST	H	0	
BURMAMAMAMADEIT	H	0	
BURMAROAD	H	0	
BURMASHAVE	H	1	
BURMESE	P	3	
BURMESECAT	PH	1	
BURMESEPYTHON	PH	1	
BURMESESTEVENS	PM	0	
BURN	-	4	
BURNABLE	C	2	
BURNADEBTPETERS	H	0	
BURNAM	P	1	
BURNBABYBURN	H	2	
BURNBABYBYRNE	HM	0	
BURNBARREL	H	2	
BURNBRIDGES	H	1	
BURNCARD	H	2	
BURNCENTER	H	2	
BURNDOWN	-	2	
BURNE	P	1	
BURNED	S	4	
BURNEDALUNCH	H	0	
BURNEDBRIDGES	H	1	
BURNEDINFEG	H	0	
BURNEDOFF	H	2	
BURNEDOUT	H	2	
BURNEDOUTBULB	H	1	
BURNEDRUBBER	H	1	
BURNEDTHETOAST	H	1	
BURNEDTOACINDER	H	1	
BURNEDTREASURES	HS	1	
BURNEDUP	H	2	
BURNER	-	2	
BURNERACCOUNT	H	2	
BURNERAWAYTEETH	H	1	
BURNERPHONE	H	2	
BURNERS	S	2	
BURNET	-	1	
BURNETT	P	2	
BURNETTE	P	1	
BURNHAM	P	1	
BURNIN	G	1	
BURNINEFFIGY	H	2	
BURNINFORYOU	H	1	
BURNING	-	4	
BURNINGAMBITION	H	2	
BURNINGBLUSH	H	1	
BURNINGBRIDGES	H	1	
BURNINGBUSH	H	2	
BURNINGDESIRE	H	2	
BURNINGDESIRES	HS	2	
BURNINGEYES	H	1	
BURNINGGRUBBER	H	1	
BURNINGHOT	H	2	
BURNINGISSUE	H	2	
BURNINGLIVE	H	1	
BURNINGLOGBLOG	H	0	
BURNINGLOVE	H	2	
BURNINGMAN	H	2	
BURNINGPASSION	H	2	
BURNINGQUEST	H	2	
BURNINGQUESTION	H	2	
BURNINGRUBBER	H	2	
BURNINGTIRE	H	2	
BURNINGUP	H	2	
BURNINGWITHENVY	H	1	
BURNINTHEUSA	H	0	
BURNISH	-	3	
BURNISHES	S	3	
BURNISHRUBBER	H	1	
BURNITALLDOWN	H	0	
BURNLEY	PL	1	
BURNNOTICE	HM	2	
BURNONESBRIDGES	H	1	
BURNOOSES	-	1	
