AMENTS	S	2	
AMENU	T	0	
AMEO	T	1	
AMEOWYCHRISTMAS	TH	0	
AMER	A	1	
AMERADA	P	0	
AMERADAHESSIAN	P	0	
AMERADAHISS	P	0	
AMERASIAN	P	2	
AMERASIANS	PS	2	
AMERCE	W	0	
AMERCED	WS	0	
AMERCER	WC	0	
AMERCES	WS	0	
AMERE	T	0	
AMEREDISCOUNT	TH	0	
AMERETO	T	0	
AMERICA	PL	3	
AMERICADGODSHED	PMH	0	
AMERICAENDURED	PMH	0	
AMERICAFERRERA	PN	0	
AMERICAFIRST	PMH	1	
AMERICAFIRSTER	PH	1	
AMERICAIN	PH	0	
AMERICAISA	PH	0	
AMERICAJONG	PN	0	
AMERICAKANE	PN	0	
AMERICAN	A	3	
AMERICANA	PM	2	
AMERICANAG	PMH	0	
AMERICANAH	PMH	0	
AMERICANAPPAREL	PMH	0	
AMERICANAUTO	PMH	0	
AMERICANBASTA	PMH	0	
AMERICANBEAGLES	PMH	0	
AMERICANBEAUTY	PMH	1	
AMERICANBISON	PMH	0	
AMERICANBOOTY	PMH	0	
AMERICANBRIDLE	PMH	0	
AMERICANBUFFALO	PMH	0	
AMERICANCEREAL	PMH	0	
AMERICANCHEESE	PMH	1	
AMERICANCHOPPER	PMH	0	
AMERICANCITIZEN	PMH	0	
AMERICANCOINS	PMH	0	
AMERICANCRIME	PMH	0	
AMERICANCROW	PMH	0	
AMERICANCUISINE	PMH	0	
AMERICANDAD	PMH	0	
AMERICANDIRT	PMH	0	
AMERICANDREAM	PMH	2	
AMERICANDREAMER	PMH	0	
AMERICANDREAMZ	PMH	0	
AMERICANEAGLE	PMH	0	
AMERICANEGO	PMH	0	
AMERICANELK	PMH	0	
AMERICANELM	PMH	0	
AMERICANEMBASSY	PMH	0	
AMERICANENGLISH	PMH	0	
AMERICANEXPRESS	PMH	2	
AMERICANFLAG	PMH	1	
AMERICANFLAGS	PMHS	0	
AMERICANGIGOLO	PMH	0	
AMERICANGIRL	PMH	0	
AMERICANGODS	PMH	0	
AMERICANGOTHIC	PMH	1	
AMERICANGREED	PMH	0	
AMERICANHERO	PMH	0	
AMERICANHISTORY	PMH	0	
AMERICANHONEY	PMH	0	
AMERICANHUMOR	PMH	0	
AMERICANHUSTLE	PMH	0	
AMERICANICON	PMH	0	
AMERICANID	PMH	0	
AMERICANIDIOT	PMH	0	
AMERICANIDLE	PMH	0	
AMERICANIDOL	PMH	0	
AMERICANIDYLL	PMH	0	
AMERICANINDIANS	PMHS	1	
AMERICANINPARIS	PMH	0	
AMERICANITIZENS	PMH	0	
AMERICANIZATION	PMH	0	
AMERICANIZE	PMH	1	
AMERICANLARCHES	PMH	0	
AMERICANLEAGUE	PMH	1	
AMERICANLEAGUER	PMH	0	
AMERICANLEGION	PMH	1	
AMERICANLIT	PMH	0	
AMERICANLITER	PMH	0	
AMERICANLOBSTER	PMH	0	
AMERICANME	PMH	0	
AMERICANNDSTAND	PMH	0	
AMERICANNOWPAYS	PMH	0	
AMERICANNYES	PMH	0	
AMERICANO	PM	2	
AMERICANOLIVE	PMH	0	
AMERICANOPIE	PMH	0	
AMERICANOS	PMS	1	
AMERICANOUTBACK	PMH	0	
AMERICANPALEALE	PMH	0	
AMERICANPAN	PMH	0	
AMERICANPE	PMH	0	
AMERICANPHAROAH	PMH	0	
AMERICANPI	PMH	0	
AMERICANPIE	PMH	1	
AMERICANPIXIE	PMH	0	
AMERICANPLAN	PMH	0	
AMERICANPRAYER	PMH	0	
AMERICANPSYCHO	PMH	0	
AMERICANREAM	PMH	0	
AMERICANRIDE	PMH	0	
AMERICANRUST	PMH	0	
AMERICANS	PS	3	
AMERICANSAMOA	PL	0	
AMERICANSNIPER	PMH	0	
AMERICANSNIPPER	PMH	0	
AMERICANSPANISH	PMH	0	
AMERICANSPARROW	PMH	0	
AMERICANSTUDIES	PMH	0	
AMERICANSTYLE	PMH	0	
AMERICANSUB	PMH	0	
AMERICANSYMBOL	PMH	0	
AMERICANTABLOID	PMH	0	
AMERICANTRAGEDY	PMH	0	
AMERICANTROTTER	PMH	0	
AMERICANTUNE	PMH	0	
AMERICANWAY	PMH	1	
AMERICANWEDDING	PMH	0	
AMERICANWHISKEY	PMH	0	
AMERICANWOMAN	PMH	1	
AMERICAOFFLINE	PMH	0	
AMERICAONLIME	PMH	0	
AMERICAONLINE	PMH	1	
AMERICARES	PMH	0	
AMERICAS	PS	2	
AMERICASAYS	PMH	0	
AMERICASCALLUP	PMH	0	
AMERICASCOOP	PMH	0	
AMERICASCOP	PMH	0	
AMERICASCOUP	PMH	0	
AMERICASCUP	PMH	1	
AMERICASCUPID	PMH	0	
AMERICASDAD	PMH	0	
AMERICASDCUP	PMH	0	
AMERICASFINEST	PMH	0	
AMERICASFREEDOM	PMH	0	
AMERICASGOTTNT	PMH	0	
AMERICASHAT	PMH	0	
AMERICASMOSTWAN	PMH	0	
AMERICASMOSTWED	PMH	0	
