WEREINTROUBLE	H	1	
WEREJUSTFRIENDS	H	1	
WEREJUSTLEAVING	H	1	
WEREJUSTNAPPING	H	1	
WERELEAVING	H	2	
WERELIVE	H	1	
WERELOST	H	2	
WEREMADETOORDER	H	1	
WEREMISSING	H	1	
WEREMYCHOICES	H	1	
WERENOANGELS	H	1	
WERENONEOFUS	H	1	
WERENOT	H	3	
WERENOTGONNA	H	1	
WERENOTTOGETHER	H	1	
WERENOTWORTHY	H	1	
WERENT	H	2	
WERENUMBERED	H	1	
WERENUMBERONE	H	1	
WEREOFF	H	2	
WEREOK	H	3	
WEREOKAY	H	2	
WEREON	H	2	
WEREONAROLL	H	2	
WEREONTONIGHT	H	1	
WEREOPEN	H	2	
WEREOUTNUMBERED	H	1	
WEREOVERHERE	H	1	
WEREPASTTHAT	H	1	
WEREPORT	H	1	
WEREPRADAYOU	H	0	
WEREPUTINTO	H	1	
WERERABBIT	HM	1	
WERERAT	H	1	
WEREREADY	H	2	
WEREREWED	H	1	
WERERICH	H	1	
WERESAFE	H	2	
WERESAFEHERE	H	1	
WERESAVED	H	1	
WERESET	H	2	
WERESK	H	1	
WERESODEAD	H	1	
WERESOOLD	H	1	
WERESORRY	H	2	
WERESOSORRY	H	1	
WERESPELLED	H	1	
WERESTABLE	H	1	
WERESTARTED	H	1	
WERESUNK	H	1	
WERETHEHERDSHOT	H	0	
WERETHERE	H	2	
WERETHREE	H	1	
WERETICKEDOFF	H	1	
WERETO	H	1	
WERETOAST	H	1	
WERETOOLATE	H	1	
WERETURN	H	1	
WEREUP	H	2	
WEREUPSHARPLY	H	1	
WEREUTHERE	H	1	
WEREVERYACTIVE	H	1	
WEREWEARING	H	1	
WEREWITHAL	H	1	
WEREWOLF	M	3	
WEREWOLFBING	H	0	
WEREWOLFBLITZER	H	0	
WEREWOLFMOVIES	H	0	
WEREWOLVES	MS	3	
WEREWORKINGONIT	H	1	
WERK	G	2	
WERKE	-	0	
WERLGATHOOOOS	-	0	
WERNER	PN	2	
WERNERKLEMPERER	PN	1	
WERNERS	PS	1	
WERNHER	PN	1	
WERNHERVONBRAUN	PN	1	
WEROBBANKS	PN	0	
WEROOMED	-	0	
WERT	D	1	
WERTHER	PM	1	
WERTHERS	PMS	2	
WERTY	-	0	
WERUCHEOPIA	-	0	
WERWHOWER	-	0	
WES	PN	1	
WESANDERSON	PN	1	
WESAW	H	2	
WESAWTHEGIANTS	H	0	
WESAY	H	1	
WESAYSO	H	0	
WESCAMPITHATBAD	H	0	
WESCR	-	0	
WESCRAVEN	PN	1	
WESCRAVENLY	H	0	
WESCREAMSUNDAY	H	0	
WESCREENTV	H	0	
WESEE	H	2	
WESEEORSEEM	H	1	
WESEETEAFEEGLEE	H	0	
WESEETHECOMICAL	H	0	
WESEL	-	0	
WESER	PL	1	
WESHALL	H	1	
WESHALLCOMEOVER	H	0	
WESHALLOVERCOMB	H	0	
WESHALLOVERCOME	H	2	
WESHELLOVERCOME	H	0	
WESHIP	H	2	
WESHOULDALLKNOW	H	0	
WESHOULDHANGOUT	H	0	
WESHOULDSPLITUP	H	0	
WESKIT	W	1	
WESLEY	PN	2	
WESLEYAN	PN	2	
WESLEYANS	PNS	1	
WESLEYCLARK	PN	0	
WESLEYRADUATE	H	0	
WESLEYSNIPES	PN	1	
WESO	-	0	
WESONTABLE	H	0	
WESS	-	0	
WESSEX	PL	2	
WESSON	PB	2	
WEST	L	4	
WESTAFRICA	PL	1	
WESTAN	-	0	
WESTAND	H	0	
WESTAYIN	H	1	
WESTBANK	PL	1	
WESTBENGAL	PL	1	
WESTBERLIN	PL	1	
WESTBRANCHIA	-	0	
WESTBYNORTH	H	1	
WESTCHESTER	PL	1	
WESTCOAST	H	2	
WESTCOASTHIPHOP	H	0	
WESTCOASTRAPTOR	H	0	
WESTCOASTTRAIL	H	0	
WESTCORK	PL	1	
WESTDER	-	0	
WESTEGG	-	0	
WESTELM	PB	1	
WESTEND	PL	2	
WESTENDER	PN	1	
WESTENDGIRLS	H	0	
WESTER	W	1	
WESTERLR	-	0	
