BOBBYTHOMSON	PN	2	
BOBBYVEE	PN	1	
BOBBYVINTON	PN	1	
BOBBYXSBORO	PN	0	
BOBCAT	P	3	
BOBCATASTROPHE	PM	1	
BOBCATGOLDTHWAI	PN	0	
BOBCATS	PS	2	
BOBCATSCRADLE	PM	2	
BOBCATSWARRIORS	PM	0	
BOBCOBB	PN	2	
BOBCOSTAS	PN	2	
BOBCOUSY	PN	2	
BOBCRANE	PN	1	
BOBCRATCHIT	PM	2	
BOBCUT	H	2	
BOBDENVER	PN	1	
BOBDOLE	PN	3	
BOBDYLAN	PN	4	
BOBFELLER	PN	1	
BOBFLY	PM	0	
BOBFORAPPLES	HT	2	
BOBFOSSE	PN	1	
BOBFRIEND	PN	1	
BOBGELDOF	PN	1	
BOBGIBSON	PN	1	
BOBGRIESE	PN	1	
BOBHAIRED	H	2	
BOBHOPE	PN	3	
BOBHOPEFLOATS	PM	1	
BOBHOPELANGE	PM	1	
BOBHOPELESS	PM	1	
BOBHOSKINS	PN	1	
BOBICE	PN	1	
BOBJONES	PN	1	
BOBKANE	PN	1	
BOBKEESHAN	PN	1	
BOBKERREY	PN	1	
BOBKNIGHT	PN	1	
BOBLAFOLLETTE	PN	1	
BOBLEMON	PN	0	
BOBLIOGRAPHICAL	H	0	
BOBLIVINGSTON	PN	1	
BOBLOBLAW	PN	2	
BOBMACKIE	PN	1	
BOBMARLEY	PN	3	
BOBMATHIAS	PN	1	
BOBMCADOO	PN	1	
BOBMILEHIGHCITY	PM	0	
BOBMOOG	PN	1	
BOBNEWHART	PN	1	
BOBNEY	PN	0	
BOBO	P	2	
BOBODENKIRK	PN	1	
BOBOLI	P	2	
BOBOLIGARDENS	PM	1	
BOBOLINK	P	2	
BOBOLINKS	PS	2	
BOBOMB	PM	1	
BOBONESHAIR	PM	0	
BOBONEWSOM	PN	1	
BOBPATTERSON	PN	1	
BOBPETTIT	PN	1	
BOBQ	PN	0	
BOBROBERTS	PN	1	
BOBROSS	PN	2	
BOBS	PS	2	
BOBSAGET	PN	2	
BOBSANDWEAVES	HT	2	
BOBSAPPLEPIE	PM	1	
BOBSBIGBOY	PM	1	
BOBSBURGERS	PM	2	
BOBSCHIEFFER	PN	1	
BOBSEGER	PN	1	
BOBSFORAPPLES	HT	2	
BOBSKABOB	PN	0	
BOBSLED	H	3	
BOBSLEDDER	H	3	
BOBSLEDDING	HS	3	
BOBSLEDRACE	HM	0	
BOBSLEDRUN	H	2	
BOBSLEDS	HS	3	
BOBSLEDTEAM	HM	0	
BOBSLEDTEAMS	HMS	0	
BOBSLEIGH	H	2	
BOBSMITH	PN	1	
BOBSPIELED	H	1	
BOBSTAY	W	1	
BOBSTERTAIL	H	0	
BOBSUP	HT	2	
BOBSUPANDDOWN	H	2	
BOBSYOURUNCLE	H	2	
BOBTAIL	W	2	
BOBTAILED	WS	2	
BOBTAILNAG	WM	2	
BOBTAILNAGS	WMS	2	
BOBTAILS	WS	2	
BOBTAILZAG	H	0	
BOBTHEBUILDER	PN	1	
BOBTHEDRAGQUEEN	PN	1	
BOBTITIAN	PN	1	
BOBTORRICELLI	PN	1	
BOBTS	A	0	
BOBTWAY	PN	0	
BOBUECKE	PN	0	
BOBUECKER	PN	0	
BOBUP	HT	2	
BOBURNHAM	PN	1	
BOBVILA	PN	1	
BOBW	PN	0	
BOBWHITE	PM	2	
BOBWOODWARD	PN	1	
BOCA	P	1	
BOCABURGER	PM	0	
BOCAGRANDE	PM	0	
BOCARATON	PN	2	
BOCARATTAN	P	2	
BOCAS	PS	1	
BOCCACCIO	PN	1	
BOCCE	W	2	
BOCCEBALL	WH	2	
BOCCI	W	2	
BOCCIA	W	2	
BOCCIE	W	2	
BOCELLI	PN	1	
BOCHCO	PN	0	
BOCK	W	2	
BOCKINTHEUSSR	PM	0	
BOCKPASSER	PM	0	
BOCKS	WS	2	
BOCKTEASER	PM	0	
BOD	A	2	
BODACIOUS	G	2	
BODAK	G	1	
BODAKY	G	1	
BODAKYELLOW	G	1	
BODCOLLEGE	PM	0	
BODDY	PN	0	
BODE	W	2	
BODEANS	PN	1	
BODED	WS	2	
BODEGA	W	2	
BODEGABAY	PM	1	
BODEGACAT	PM	1	
BODEGAS	WS	2	
BODEILL	PN	0	
BODEMILLER	PN	0	
BODEREK	PN	0	
BODES	WS	2	
BODESWELL	PN	0	
