JRPACMAN	PM	1	
JRR	A	0	
JRRTOLKIEN	PN	1	
JRRTOLKIENSTHE	PMH	0	
JRS	AS	1	
JRSMITH	PN	1	
JSALINGER	PN	1	
JSB	A	0	
JSBACH	PN	1	
JSCHOOL	AH	2	
JSD	A	1	
JSET	A	1	
JSH	A	0	
JSHAPED	T	2	
JSHOT	A	1	
JSMITH	PN	1	
JSONVILLE	L	1	
JSOO	A	0	
JSPHPLTZR	A	0	
JSPRAT	PN	1	
JSQUAT	A	1	
JSRRZ	A	0	
JSTICK	A	1	
JSTRAW	A	1	
JSTREAM	A	1	
JSTROKE	A	1	
JSUP	A	2	
JSUPTHECOST	AH	1	
JTA	A	0	
JTAR	A	0	
JTHERIPPER	PN	2	
JTILE	A	1	
JTLY	A	1	
JTWALSH	PN	1	
JUAH	A	1	
JUAN	PN	3	
JUANA	PN	2	
JUANANDTHESAME	PMH	1	
JUANCARLOS	PN	1	
JUANCARLOSI	PN	1	
JUANGRIS	PN	1	
JUANINAMILLION	PMH	2	
JUANITA	PN	3	
JUANMARICHAL	PN	1	
JUANNIGHTSTANDS	PMH	0	
JUANPERON	PN	2	
JUANPONCEDELEON	PN	1	
JUANQUINCYADAMS	PMH	0	
JUANS	PNS	2	
JUANVALDEZ	PN	2	
JUAREZ	PL	2	
JUBA	PN	1	
JUBAL	PN	1	
JUBALEARLY	PN	1	
JUBILANT	-	3	
JUBILATION	-	3	
JUBILEE	-	3	
JUBILEELEEKS	H	1	
JUBILEES	S	3	
JUBJUBBIRD	PM	1	
JUCO	A	1	
JUD	A	1	
JUDAEA	PL	1	
JUDAH	PN	2	
JUDAHBENHUR	PM	0	
JUDAHBENHUROK	PM	0	
JUDAHCOHEN	PN	1	
JUDAIC	-	2	
JUDAICA	-	2	
JUDAISM	-	3	
JUDAIST	-	2	
JUDAS	PMN	2	
JUDASES	PMNS	2	
JUDASHOLE	PMH	1	
JUDASISCARIOT	PN	2	
JUDASKISS	PMH	2	
JUDASPRIEST	PMH	1	
JUDASTREE	PM	2	
JUDD	PN	2	
JUDDAPATOW	PN	1	
JUDDDISCOGRAPHY	PMH	0	
JUDDDUETS	PMH	0	
JUDDERY	G	1	
JUDDGREGG	PN	1	
JUDDHIRSCH	PN	1	
JUDDNELSON	PN	2	
JUDDS	PNS	2	
JUDE	PN	2	
JUDEA	PL	2	
JUDELAW	PN	1	
JUDELAWLESS	PN	1	
JUDEO	A	2	
JUDES	PNS	2	
JUDETHEOBS	PM	1	
JUDETHEOBSCURE	PM	2	
JUDETHEUNKNOWN	PM	1	
JUDGE	-	4	
JUDGEABOOK	TH	2	
JUDGEANDJURY	PMH	1	
JUDGECRATER	PM	0	
JUDGED	S	4	
JUDGEDREAD	PM	1	
JUDGEDREADS	PMS	1	
JUDGEDREDD	PM	2	
JUDGEFROM	TH	2	
JUDGEJUDY	PMH	3	
JUDGELIKE	C	2	
JUDGEMENT	S	3	
JUDGEMENTS	S	3	
JUDGEMENTSEAT	PMH	1	
JUDGEOFANATOMY	PMH	1	
JUDGEREINHOLD	PN	1	
JUDGEROYBEAN	PN	1	
JUDGES	S	4	
JUDGESDECISION	PMH	1	
JUDGESGAVEL	PMH	1	
JUDGESMATTER	PMH	0	
JUDGESROB	PM	1	
JUDGESROBES	PMS	1	
JUDGEWAPNER	PM	3	
JUDGING	-	3	
JUDGINGAMY	PH	1	
JUDGINGAMYGRANT	PN	1	
JUDGINGARMY	TH	1	
JUDGINGME	TH	1	
JUDGMENT	-	4	
JUDGMENTAL	-	3	
JUDGMENTCALL	H	3	
JUDGMENTDAY	H	3	
JUDGMENTOFDAY	PMH	1	
JUDGMENTS	S	4	
JUDGY	G	2	
JUDI	PN	1	
JUDICIAL	-	3	
JUDICIALHEARING	H	2	
JUDICIALREVIEW	H	2	
JUDICIALRITZ	PMH	0	
JUDICIALSESSION	H	1	
JUDICIARY	-	3	
JUDICIARYSQUIRE	PMH	0	
JUDICIOUS	-	3	
JUDIDENCH	PN	1	
JUDITERSON	PN	1	
JUDITH	PN	2	
JUDITHCRIST	PN	0	
JUDITHHEUMANN	PN	1	
JUDITHKRANTZ	PN	1	
JUDITHLIGHT	PN	1	
JUDITHLIGHTLY	PN	1	
JUDITHRESNIK	PN	1	
