STUCKINARUT	H	1	
STUCKINLIMB	H	1	
STUCKINLIMBO	H	1	
STUCKINONESCLAW	H	0	
STUCKINONESHEAD	H	1	
STUCKINTHEPAST	H	2	
STUCKINTRAFFIC	H	2	
STUCKON	H	3	
STUCKONLOU	H	0	
STUCKONONESELF	H	1	
STUCKONYOU	H	0	
STUCKOUT	H	2	
STUCKTHELANDING	H	2	
STUCKTO	H	2	
STUCKTOONESGUNS	H	1	
STUCKTOONESRIBS	H	1	
STUCKTOTHEFACTS	H	2	
STUCKTRUCK	H	1	
STUCKUP	H	2	
STUCKUPARTISTS	H	1	
STUCKWITH	H	3	
STUCKWITHU	H	0	
STUCKWITHYOU	H	1	
STUD	W	2	
STUDBOOK	H	0	
STUDBUDZ	H	0	
STUDCHOKER	H	0	
STUDDARTS	H	0	
STUDDED	S	3	
STUDDEDTIRES	H	0	
STUDDING	S	1	
STUDEBAKER	PB	2	
STUDEBAKERMODEL	H	0	
STUDENT	-	2	
STUDENTACTIVITY	H	0	
STUDENTAID	H	1	
STUDENTBODY	H	2	
STUDENTCENTER	H	1	
STUDENTDEBT	H	1	
STUDENTDISCOUNT	H	1	
STUDENTDRIVER	H	2	
STUDENTERECTION	H	0	
STUDENTHOUSING	H	1	
STUDENTID	H	1	
STUDENTIDCARD	H	1	
STUDENTIDS	HS	1	
STUDENTLECTURER	H	0	
STUDENTLOAN	H	2	
STUDENTLOANS	HS	2	
STUDENTLODGING	H	1	
STUDENTS	S	3	
STUDENTSTUD	H	0	
STUDENTTEACHERS	HS	1	
STUDENTTEACHING	H	1	
STUDENTUNION	H	1	
STUDENTVIZSLA	H	0	
STUDFARM	H	1	
STUDFARMS	HS	1	
STUDFEE	H	0	
STUDFEES	HS	0	
STUDFINDER	H	0	
STUDGAME	H	0	
STUDH	A	0	
STUDHORSE	H	0	
STUDHORSES	HS	0	
STUDIED	S	2	
STUDIEDINDEPTH	H	0	
STUDIER	C	0	
STUDIERS	CS	0	
STUDIES	S	3	
STUDIESHARD	H	0	
STUDIESTERKEL	H	0	
STUDIO	-	3	
STUDIOALBUM	H	2	
STUDIOAPARTMENT	H	2	
STUDIOAUDIENCES	H	0	
STUDIOBACKLOT	H	0	
STUDIOCHICKEN	H	0	
STUDIOCITY	PLH	0	
STUDIOERA	H	0	
STUDIOEXEC	A	1	
STUDIOEXECUTIVE	H	1	
STUDIOFEE	H	0	
STUDIOFIFTYFOUR	H	0	
STUDIOFLAT	H	1	
STUDIOGHIBLI	PMH	0	
STUDIOLIV	A	0	
STUDIOMUFFIN	H	0	
STUDIOORCHESTRA	H	0	
STUDIOREMAKE	H	0	
STUDIOREMAKES	HS	0	
STUDIOS	S	3	
STUDIOSET	H	0	
STUDIOSINGER	H	0	
STUDIOUS	-	2	
STUDIOUSFARM	H	0	
STUDIOUSFINDERS	H	0	
STUDIOUSHORSES	H	0	
STUDIOUSPOKER	H	0	
STUDLY	G	0	
STUDLYHAL	H	0	
STUDMUFFIN	H	1	
STUDMUFFINS	HS	0	
STUDPILOT	H	0	
STUDPOKER	H	0	
STUDPOLKA	H	0	
STUDPUFFIN	H	0	
STUDROOMIES	H	0	
STUDS	S	2	
STUDSERVICE	H	0	
STUDSHABITS	H	0	
STUDSLONIGAN	H	0	
STUDSSTUDS	H	0	
STUDSTERKEL	H	0	
STUDSTUDIO	H	0	
STUDY	-	4	
STUDYABROAD	H	1	
STUDYAID	H	0	
STUDYAIDS	HS	0	
STUDYBREAK	H	1	
STUDYBUDDY	H	1	
STUDYDATE	H	0	
STUDYFOR	H	2	
STUDYFORTHEEXAM	H	0	
STUDYGROUP	H	1	
STUDYHALFEELS	H	0	
STUDYHALL	H	2	
STUDYHARD	H	0	
STUDYING	S	2	
STUDYINGAB	H	0	
STUDYMUFFINS	H	0	
STUDYOATES	H	0	
STUDYUP	H	2	
STUERWIN	P	0	
STUF	V	0	
STUFF	G	3	
STUFFASOCKINIT	H	0	
STUFFCOOKIES	H	0	
STUFFED	S	3	
STUFFEDANIMAL	H	2	
STUFFEDANIMALS	HS	2	
STUFFEDBRA	H	0	
STUFFEDCAB	H	0	
STUFFEDCABBAGE	H	1	
STUFFEDCLAM	H	0	
STUFFEDCRUS	H	0	
STUFFEDCRUST	H	1	
STUFFEDDUCK	H	0	
STUFFEDEGGPLANT	H	0	
STUFFEDGIRAFFES	H	0	
