BABYPOWER	-	2	
BABYPROOF	H	2	
BABYPROOFED	HS	2	
BABYPROOFS	HS	2	
BABYPROSIT	H	1	
BABYQUAKES	HS	1	
BABYRABBIT	H	2	
BABYRATTLE	H	2	
BABYRATTLES	HS	2	
BABYREDPOTATOES	H	1	
BABYREGIS	H	1	
BABYREGISTRY	H	2	
BABYREINDEER	HM	3	
BABYROLLER	H	1	
BABYROMPER	H	2	
BABYRUTH	PM	4	
BABYRUTHBAR	PMS	4	
BABYRUTHS	PMS	4	
BABYS	S	2	
BABYSAT	S	3	
BABYSATIN	HS	1	
BABYSBREATH	HM	3	
BABYSCALE	H	1	
BABYSEAT	H	2	
BABYSHAMPOO	H	2	
BABYSHARK	HM	4	
BABYSHOE	H	2	
BABYSHOES	HS	2	
BABYSHOWER	H	3	
BABYSHOWERS	HS	3	
BABYSIT	H	3	
BABYSITAR	H	1	
BABYSITES	HS	2	
BABYSITS	HS	3	
BABYSITTER	H	4	
BABYSITTERS	HS	4	
BABYSITTERSCLUB	HM	3	
BABYSITTING	HS	3	
BABYSIXOTTERS	H	1	
BABYSLING	H	2	
BABYSLINGS	HS	2	
BABYSMURF	HM	2	
BABYSNITS	HS	1	
BABYSNOOKS	HM	2	
BABYSPICE	HM	3	
BABYSPLIT	H	1	
BABYSPLITS	HS	1	
BABYSPOT	H	1	
BABYSROSEMARY	H	1	
BABYSTEARS	H	2	
BABYSTEP	H	3	
BABYSTEPS	HS	3	
BABYSTING	H	1	
BABYSUBDAY	H	1	
BABYSWING	H	3	
BABYTAKEABOW	HM	2	
BABYTALK	H	3	
BABYTEE	H	1	
BABYTEETH	H	3	
BABYTHEROCK	HM	1	
BABYTOOTH	H	2	
BABYTOY	H	2	
BABYTOYSAND	H	1	
BABYTSARDINES	H	1	
BABYVAT	H	1	
BABYWASHINGTON	H	1	
BABYWATCH	H	1	
BABYWEARING	H	2	
BABYWIPE	H	2	
BABYWIPES	HS	2	
BABYWORDS	H	2	
BABYYODA	HM	4	
BABYZIT	H	1	
BAC	A	1	
BACA	P	1	
BACALAO	F	2	es
BACALL	P	2	
BACALLHANDLER	HPN	2	
BACARDI	PB	3	
BACARDIBREEZERS	PBS	3	
BACCA	P	1	
BACCALAUREATE	-	2	
BACCARAT	-	3	
BACCARATCRYSTAL	-	2	
BACCARATTRAP	H	1	
BACCHANAL	-	2	
BACCHANALIA	-	2	
BACCHANALS	S	2	
BACCHIC	-	1	
BACCHUS	PN	3	
BACDCKINBLACDCK	H	0	
BACDSEAT	H	1	
BACH	PN	2	
BACHARACH	PN	2	
BACHATA	H	3	
BACHBEER	HB	1	
BACHELOR	-	4	
BACHELORETTE	-	4	
BACHELORFATHER	HM	3	
BACHELORFLAT	H	2	
BACHELORFLATTOP	H	1	
BACHELORIPAD	HM	2	
BACHELOROFARTS	H	2	
BACHELOROFPARTS	H	1	
BACHELORPAD	H	3	
BACHELORPADDLE	H	1	
BACHELORPADS	HS	3	
BACHELORPARITY	H	1	
BACHELORPARTIES	HS	3	
BACHELORPARTY	H	3	
BACHELORS	S	4	
BACHELORSBUTTON	H	2	
BACHELORSDEGREE	H	2	
BACHIT	H	1	
BACHMAN	PN	1	
BACHMANN	PN	1	
BACHPROCESSING	H	0	
BACHS	PS	2	
BACHSCRATCHER	H	1	
BACHSLIDING	H	1	
BACHSLUNCH	H	1	
BACHSOFFICE	H	1	
BACHSOX	H	1	
BACHSSEATS	HS	1	
BACHSSPRINGS	HS	1	
BACHSTROKE	H	2	
BACHTOBACH	H	1	
BACHTOSQUAREONE	H	1	
BACHTOTHEFUTURE	HM	3	
BACI	H	1	
BACILLI	S	2	
BACILLUS	-	2	
BACK	-	4	
BACKABROAD	H	1	
BACKACHE	H	3	
BACKAGAINSUNDAE	H	1	
BACKALAUREATE	H	1	
BACKALLEY	H	3	
BACKANALIENRITE	H	0	
BACKANDFORTH	H	3	
BACKARRESTS	HS	1	
BACKATCHA	GT	3	
BACKATIT	GT	3	
BACKATYA	GT	2	
BACKATYOU	GT	2	
BACKAWAY	H	2	
BACKBACON	H	3	
BACKBANANAFRONT	H	0	
BACKBAR	H	2	
BACKBAY	H	1	
