HASP	-	2	
HASPED	S	1	
HASPLANS	TH	1	
HASPLENTY	TH	2	
HASPS	S	2	
HASPULL	TH	1	
HASQUALMS	TH	2	
HASRATHER	TH	2	
HASROOM	TH	2	
HASS	P	1	
HASSAM	PN	1	
HASSAN	PN	1	
HASSECONDS	TH	1	
HASSEEN	TH	2	
HASSEL	P	1	
HASSELHOFF	PN	1	
HASSENPFEFFER	P	2	
HASSEX	TH	1	
HASSHE	TH	2	
HASSIS	TH	1	
HASSIUM	P	1	
HASSLE	-	3	
HASSLED	S	3	
HASSLEF	TH	1	
HASSLEFREE	TH	2	
HASSLES	S	3	
HASSLING	S	3	
HASSO	P	0	
HASSOCK	-	2	
HASSOCKS	S	2	
HASSOME	TH	2	
HASSOMECURRENCY	TH	0	
HASSTILLGOTBUGS	TH	0	
HAST	TA	2	
HASTA	F	2	es
HASTALAVISTA	FH	2	es
HASTALAVISTABAY	FH	1	es
HASTALUEGO	FH	2	es
HASTAMANANA	FH	2	es
HASTAPRONTO	FH	2	es
HASTAS	FS	2	es
HASTASTE	TH	1	
HASTE	-	3	
HASTED	S	2	
HASTEMAKESWAIST	TH	1	
HASTEMAKESWASTE	TH	3	
HASTEMANAGEMENT	TH	0	
HASTEN	-	3	
HASTENATHENS	TH	0	
HASTENED	S	3	
HASTENER	C	2	
HASTENING	S	3	
HASTENS	S	3	
HASTENTO	TH	2	
HASTERT	PN	0	
HASTES	S	2	
HASTHEANSWER	TH	2	
HASTHECAPACITY	TH	1	
HASTHEFLOOR	TH	3	
HASTHEGIFTOFGO	TH	2	
HASTHEGOODSON	TH	2	
HASTHEHOTSFOR	TH	2	
HASTHELASTLAUGH	TH	2	
HASTHELASTWORD	TH	2	
HASTHELIMELIGHT	TH	1	
HASTHEUPPERHAND	TH	2	
HASTIER	S	2	
HASTIEST	S	2	
HASTILY	-	3	
HASTIME	TH	2	
HASTINESS	-	2	
HASTINGS	PL	2	
HASTO	TH	2	
HASTOBE	TH	2	
HASTODO	TH	2	
