STARNEARESTTOUS	-	0	
STARNOSEDMOLE	W	2	
STAROF	T	2	
STAROFBETHLEHEM	M	2	
STAROFDAVID	M	2	
STAROFDAVIDSON	M	1	
STAROFINDIA	M	2	
STAROFRATS	M	1	
STAROFTEXAS	M	2	
STAROFTHESHOW	H	2	
STARPARENTS	H	1	
STARPENGASNIGHT	-	0	
STARPERFORMER	H	2	
STARPITCHER	H	2	
STARPITCHERS	HS	2	
STARPLAYER	H	2	
STARPOWER	H	3	
STARPUPIL	H	2	
STARQBS	HA	1	
STARQUALITY	H	2	
STARQUARTERBACK	H	2	
STARR	P	1	
STARRATING	H	2	
STARRATINGS	HS	2	
STARRAVINGMAD	H	3	
STARRBOARDBOW	-	0	
STARRCROSSED	H	2	
STARRDUST	H	3	
STARRED	S	2	
STARREDENTRY	HS	1	
STARREDIN	HS	2	
STARRESIGNS	HS	1	
STARRESTAURANTS	HS	1	
STARRFISH	H	2	
STARRGAZER	H	2	
STARRGAZES	HS	1	
STARRHENRY	P	1	
STARRIER	S	1	
STARRIEST	S	2	
STARRING	S	3	
STARRINGROLE	HS	2	
STARRINGROLES	HS	2	
STARRINGROLL	HS	1	
STARRMAPS	HS	1	
STARRO	P	1	
STARRPUPIL	H	1	
STARRREPORT	HS	1	
STARRREPORTER	HS	1	
STARRRHYTHM	-	0	
STARRRRATINGS	-	0	
STARRRUSHES	-	0	
STARRS	PS	1	
STARRSHAPED	H	1	
STARRTREK	PM	3	
STARRWARS	PM	4	
STARRWITNESS	H	1	
STARRY	D	3	
STARRYEYED	H	3	
STARRYKNIGHTS	P	1	
STARRYNIGHT	PM	3	
STARRYSKY	H	2	
STARS	S	4	
STARSANDBARQS	-	0	
STARSANDBARS	H	3	
STARSANDPARS	H	2	
STARSANDSTREEPS	H	2	
STARSANDSTRIPES	H	4	
STARSAPPHIRE	H	2	
STARSAPPHIRES	HS	2	
STARSEARCH	P	1	
STARSHAKE	H	1	
STARSHAPED	H	3	
STARSHIP	H	2	
STARSHIPE	H	1	
STARSHIPS	HS	2	
STARSHOLLOW	P	1	
STARSIGHT	H	1	
STARSIGN	H	2	
STARSIGNS	HS	2	
STARSIN	H	2	
STARSINONESEYES	H	2	
STARSINSTRIPES	H	2	
STARSKY	P	1	
STARSKYANDHUTCH	PM	2	
STARSOFKILLBILL	PM	1	
STARSOFTOMORROW	H	1	
STARSONAEURO	H	1	
STARSONICE	PM	2	
STARSPANGLEDBAR	H	1	
STARSPOT	H	1	
STARSTARR	PS	1	
STARSTATE	H	2	
STARSTATUS	H	2	
STARSTRUCK	H	3	
STARSTUDDED	H	3	
STARSTUDDEDCASS	HS	1	
STARSTUDDEDCAST	HS	3	
STARSTUDDEDCATS	HS	1	
STARSTUDENT	H	2	
STARSTUDENTS	HS	2	
STARSTUFF	H	2	
STARSUPER	H	1	
STARSYSTEM	H	2	
STARSYSTEMS	HS	2	
START	-	4	
STARTABAND	H	2	
STARTABLOG	H	1	
STARTABUSINESS	H	2	
STARTACIGARETTE	H	1	
STARTAFAMILY	H	2	
STARTAFIRE	H	2	
STARTAGAIN	H	3	
STARTAHOBBY	H	2	
STARTANARGUMENT	H	1	
STARTANEW	H	3	
STARTAT	H	3	
STARTATAB	H	1	
STARTATREND	H	1	
STARTATTHESKULL	H	1	
STARTATTHETOP	H	1	
STARTAWAR	H	2	
STARTBACK	H	2	
STARTBAR	H	1	
STARTBARGAINING	H	1	
STARTBUCHWALD	P	1	
STARTBUTTON	H	1	
STARTDATE	H	2	
STARTDATES	HS	2	
STARTED	S	4	
STARTEDANEW	HS	2	
STARTEDATAB	HS	1	
STARTEDATREND	HS	1	
STARTEDIN	HS	3	
STARTEDINON	HS	2	
STARTEDMOWINGIT	HS	1	
STARTEDON	HS	2	
STARTEDOUT	HS	2	
STARTEDOUTSMALL	HS	1	
STARTEDOVER	HS	3	
STARTEDUP	HS	3	
STARTEDWARS	HS	1	
STARTELSEWHERE	HS	1	
STARTER	-	4	
STARTERANTS	HS	1	
STARTERBRAS	HS	1	
STARTERHOME	H	1	
STARTERHOMES	HS	1	
STARTERKIT	H	2	
STARTERKITKAT	HM	1	
STARTERKITS	HS	1	
