BREAKTHEPRICE	H	1	
BREAKTHERECORD	H	1	
BREAKTHESILENCE	H	1	
BREAKTHESLICE	H	1	
BREAKTHESPELL	H	1	
BREAKTHESPICE	H	1	
BREAKTHEVISE	H	1	
BREAKTHEYSIMPLY	H	0	
BREAKTHINGS	H	2	
BREAKTHROUGH	H	4	
BREAKTIME	H	3	
BREAKTWITTER	H	0	
BREAKUP	H	4	
BREAKUPDANCING	H	1	
BREAKUPS	HS	4	
BREAKUPSONG	H	1	
BREAKUPTEXT	H	2	
BREAKUPTEXTS	HS	2	
BREAKUPTHEBANKS	H	1	
BREAKUPTOMAKEUP	H	1	
BREAKUPWITHHIM	H	0	
BREAKVACATION	H	2	
BREAKWATER	H	3	
BREAKWATERS	HS	2	
BREAKWIND	H	1	
BREAKWS	H	0	
BREAKY	G	1	
BREAKYOURWORDIF	H	0	
BREAKZERO	H	0	
BREAM	W	1	
BREAMS	WS	1	
BREAMSTOKER	PM	1	en
BREANNASTEWART	PN	0	en
BREAST	H	3	
BREASTAURANT	H	1	
BREASTBASTER	H	2	
BREASTBEATER	C	1	
BREASTBEATING	C	1	
BREASTBONE	H	3	
BREASTBONES	HS	2	
BREASTED	S	3	
BREASTFED	S	3	
BREASTFEED	H	3	
BREASTFEEDING	HS	3	
BREASTINSHOW	H	0	
BREASTLIFT	H	1	
BREASTMILK	H	3	
BREASTOFCHICKEN	H	2	
BREASTOFEDEN	PM	0	en
BREASTPIN	H	2	
BREASTPLATE	H	3	
BREASTPOCKET	H	3	
BREASTPUMPS	HS	2	
BREASTS	HS	4	
BREASTSELLERS	H	0	
BREASTSIDESTORY	PM	1	en
BREASTSTROKE	H	4	
BREASTWORK	H	2	
BREATH	H	4	
BREATHALYSE	H	2	
BREATHALYSED	HS	1	
BREATHALYSER	H	2	
BREATHALYSERS	HS	2	
BREATHALYSES	HS	1	
BREATHALYSING	HS	1	
BREATHALYZE	H	2	
BREATHALYZED	HS	1	
BREATHALYZER	H	3	
BREATHALYZERS	HS	2	
BREATHALYZES	HS	1	
BREATHALYZING	HS	1	
BREATHCATCHERS	H	1	
BREATHCONTROL	H	1	
BREATHE	H	4	
BREATHECHEESE	H	0	
BREATHED	HS	3	
BREATHEDEEPER	H	0	
BREATHEEASY	H	2	
BREATHEFIRE	H	1	
BREATHEFREE	H	1	
BREATHEHARD	H	0	
BREATHENOTAWORD	H	0	
BREATHER	H	3	
BREATHERS	HS	3	
BREATHES	HS	4	
BREATHIER	S	2	
BREATHIN	G	1	
BREATHING	HS	4	
BREATHINGFIRE	H	0	
BREATHINGIN	H	0	
BREATHINGROOM	H	3	
BREATHINGSP	H	0	
BREATHLESS	H	4	
BREATHMINT	H	2	
BREATHMINTBRAND	H	1	
BREATHMINTS	HS	2	
BREATHOFAIR	H	1	
BREATHOFCHICKEN	H	0	
BREATHOFSHORT	H	0	
BREATHOFTHEWILD	PM	1	en
BREATHS	HS	4	
BREATHTAKING	H	4	
BREATHTEST	H	2	
BREATHY	H	2	
BREATHYOURS	H	0	
BREATHYOUTAKE	H	0	
BRECHT	PN	1	en
BRECHTSSHTICK	H	0	
BRECK	W	1	
BRECKENRIDGE	PL	2	en
BRED	S	4	
BREDA	PL	0	en
BREDE	W	1	
BREDHERRING	H	0	
BREDHERRINGS	HS	0	
BREDINTHEBONE	H	0	
BREDLINDENS	H	0	
BREDON	PL	0	en
BREE	W	0	
BREECH	H	3	
BREECHES	HS	4	
BREECHING	HS	2	
BREED	H	4	
BREEDBABYGRICE	H	0	
BREEDEMANDWEEP	H	0	
BREEDER	H	3	
BREEDERS	HS	3	
BREEDERSCOOP	H	0	
BREEDERSCUP	H	0	
BREEDING	HS	4	
BREEDINGGROUNDS	H	2	
BREEDINGHEART	H	0	
BREEDINGROUND	H	0	
BREEDPAST	H	0	
BREEDS	HS	4	
BREEDSHILL	H	0	
BREEDWALKACTION	H	0	
BREEDWALKSTITCH	H	0	
BREEL	W	0	
BREEN	PN	0	en
BREERUNWAY	H	0	
BREES	WS	0	
BREESTOBE	H	0	
BREEZE	H	4	
BREEZEALONG	H	1	
BREEZEBY	H	1	
BREEZED	HS	3	
BREEZEDBY	H	0	
BREEZEIN	H	1	
BREEZEINTO	H	0	
