YUKONBETONIT	H	1	
YUKONCANADAPT	H	1	
YUKONER	P	1	
YUKONGOLD	H	1	
YUKONGOLDPOTATO	H	1	
YUKONKING	H	1	
YUKONPOSTALCODE	H	1	
YUKONTERRITORY	H	1	
YUKONTIME	H	1	
YUKS	S	2	
YUKSITUP	H	1	
YUKTERRITORY	H	1	
YUL	A	1	
YULBRYNNER	PN	2	
YULBRYNNERFILM	HM	1	
YULE	W	3	
YULEBEEMIST	H	0	
YULEBEINMYHEART	H	0	
YULEBESORRY	H	0	
YULEBOX	H	0	
YULEFESTIVAL	H	1	
YULELADS	H	0	
YULELOG	H	1	
YULELOGIC	H	0	
YULELOGO	H	0	
YULELOGS	HS	1	
YULEOFTHENILE	H	0	
YULEPRINTER	H	0	
YULEPROLOG	H	0	
YULES	WS	2	
YULETHIEF	H	0	
YULETIDE	W	3	
YULETIDECAROL	HM	1	
YULETIDECARRELS	H	0	
YULETIDES	WS	2	
YULETREE	H	2	
YULTIEDCAROL	H	0	
YULZONESAREA	H	0	
YUM	G	3	
YUMA	PL	2	
YUMADESERT	PL	1	
YUMANG	H	0	
YUMAS	PLS	2	
YUMM	G	2	
YUMMERS	GS	1	
YUMMIER	G	2	
YUMMIEST	G	2	
YUMMY	G	3	
YUMMYMUMMY	H	0	
YUMMYYUMMY	H	1	
YUMMYYUMMYYUMMY	H	0	
YUMS	GS	2	
YUMYUM	H	1	
YUNA	PN	1	en
YUNAKIM	PN	0	en
YUNG	G	2	
YUNGGRAVY	PN	0	
YUNGWING	H	0	
YUNIT	H	0	
YUNNAN	PL	2	
YUP	G	3	
YUPIKESKIMO	PL	1	
YUPPIE	G	3	
YUPPIEFLU	H	2	
YUPPIEFLUX	H	0	
YUPPIES	GS	3	
YUPPIFY	G	2	
YUPPIFYFINEARTS	H	0	
YUPPY	GV	2	
YURI	PN	1	
YURIANDROPOV	PN	0	
YURIGAGARIN	PN	2	
YURIONICE	PM	1	
YURIS	PNS	1	
YURT	W	3	
YURTPARKS	WH	1	
YURTS	WS	3	
YUSEF	PN	0	
YUSEFLATEEF	PN	0	
YUSUF	PN	1	
YUTANG	PN	0	
YUTOHORIGOME	H	0	
YUTZ	G	2	
YUTZES	GS	1	
YUVALNOAHHARARI	PN	0	
YUWMKQIEPI	H	0	
YUZU	W	2	
YVAN	PN	1	
YVES	PN	2	
YVESMONTAND	PN	1	
YVESSTLAURENT	PB	2	
YVETE	PN	1	
YVETTE	PN	1	
YVETTEMIMIEUX	PN	0	
YVETTES	PNS	1	
YVIE	PN	0	
YVONNE	PN	2	
YVONNECAROLED	H	0	
YVONNEDECARLO	PN	1	
YVONNEELLIMAN	PN	0	
YVONNES	PNS	1	
YVRUTYSPOT	H	0	
YWASHERS	H	0	
YWCA	PA	2	
YWCAS	PAS	1	
YWHA	PA	1	
YWOULDIBANGRY	H	0	
YYANDWHEREFORES	H	0	
YYURYYUB	H	0	
YYY	H	0	
YYYY	H	0	
YYYYCRACK	H	0	
YYYYMMDDFORMAT	H	0	
YZMA	PM	2	
ZAATAR	F	1	ar
ZABAGLIONE	F	2	it
ZABARS	PB	1	
ZABLIONE	F	1	it
ZAC	PN	1	
ZACBROWNBAND	PN	0	
ZACEFRON	PN	2	
ZACH	PN	1	
ZACHARIAH	PN	2	
ZACHARY	PN	2	
ZACHARYGORDON	PN	0	
ZACHARYQUINTO	PN	1	
ZACHARYTAYLOR	PN	0	
ZACHBRAFF	PN	1	
ZACHRACE	H	0	
ZACK	PN	2	
ZACKBRITTON	PN	0	
ZACTAYLOR	PN	0	
ZADDY	G	1	
ZADEEDOODAH	H	1	
ZADIE	PN	1	
ZADIESMITH	PN	1	
ZADORA	PN	0	
ZAFTIG	G	2	
ZAG	W	2	
ZAGA	H	0	
ZAGAT	PB	1	
ZAGATRATED	H	0	
ZAGAZIG	PL	1	
ZAGGED	WS	1	
ZAGGING	WS	1	
ZAGNUT	B	2	
ZAGNUTS	BS	2	
ZAGREB	PL	2	
ZAGREBCROATIA	PL	1	
ZAGS	WS	2	
