PAPERCHECK	H	1	
PAPERCLIP	H	3	
PAPERCLIPPER	H	1	
PAPERCLIPS	HS	3	
PAPERCONFERENCE	H	1	
PAPERCOPY	H	1	
PAPERCRANE	H	2	
PAPERCRANES	HS	2	
PAPERCUP	H	3	
PAPERCUPS	HS	3	
PAPERCURRENCY	H	2	
PAPERCUT	H	3	
PAPERCUTS	HS	3	
PAPERCUTTER	H	2	
PAPERDOLL	H	3	
PAPERDOLLARS	HS	1	
PAPERDOLLOUTFIT	H	1	
PAPERDOLLS	HS	3	
PAPERED	S	2	
PAPEREDOVER	S	2	
PAPEREIGHT	H	0	
PAPERER	C	1	
PAPERERS	CS	1	
PAPERFLASHSTORY	H	0	
PAPERFOLDING	H	2	
PAPERHANGER	H	2	
PAPERHANGERS	HS	2	
PAPERHAT	H	2	
PAPERHATS	HS	2	
PAPERJAM	H	2	
PAPERJAMB	H	1	
PAPERJAMS	HS	2	
PAPERKIOSKS	H	0	
PAPERKNIFE	H	2	
PAPERLACE	H	1	
PAPERLESS	H	2	
PAPERLESSVOTING	H	1	
PAPERLION	H	0	
PAPERLIP	H	1	
PAPERLIPS	HS	1	
PAPERLOSS	H	0	
PAPERMACHE	H	3	
PAPERMARIO	PM	2	fr
PAPERMILL	H	2	
PAPERMONEY	H	3	
PAPERMOON	PM	2	
PAPERMOONSTRUCK	H	1	
PAPERMORON	H	0	
PAPERMOTION	H	0	
PAPERNAPKINS	H	1	
PAPERORPLASTIC	H	2	
PAPEROUTE	H	2	
PAPEROVER	H	2	
PAPERPARASOL	H	1	
PAPERPLANE	H	3	
PAPERPLANES	HS	3	
PAPERPLATE	H	3	
PAPERPLATES	HS	3	
PAPERPROFIT	H	2	
PAPERPROFITS	HS	2	
PAPERPUNCH	H	2	
PAPERPUSHER	H	2	
PAPERPUSHERS	HS	2	
PAPERRACKBITER	H	0	
PAPERROSES	H	1	
PAPERROUND	H	2	
PAPERROUTE	H	2	
PAPERROUTES	HS	2	
PAPERS	S	3	
PAPERSACK	H	2	
PAPERSCOOPER	H	0	
PAPERSNOWFLAKE	H	2	
PAPERSNOWFLAKES	HS	2	
PAPERSOVER	H	1	
PAPERSPLEASE	PM	1	
PAPERSTRAW	H	2	
PAPERSTRAWS	HS	2	
PAPERTABLECLOTH	H	1	
PAPERTAIGA	H	0	
PAPERTHIN	H	2	
PAPERTHINEXCUSE	H	2	
PAPERTIGER	H	2	
PAPERTIGERS	HS	2	
PAPERTOSS	H	1	
PAPERTOWEL	H	3	
PAPERTOWELING	H	2	
PAPERTOWELROLLS	H	1	
PAPERTOWELS	HS	3	
PAPERTRAIL	H	2	
PAPERTRAILS	HS	2	
PAPERTRAINED	H	2	
PAPERWASP	H	2	
PAPERWEIGHT	H	3	
PAPERWEIGHTS	HS	3	
PAPERWHITE	H	2	
PAPERWHITES	HS	2	
PAPERWORK	H	4	
PAPERY	H	2	
PAPETERIE	P	1	fr
PAPI	G	2	
PAPIER	P	1	fr
PAPIERMACHE	PH	3	fr
PAPILLA	W	2	
PAPILLAE	WS	1	
PAPILLARYMUSCLE	H	1	
PAPILLON	P	1	fr
PAPILLONS	PS	1	fr
PAPIST	P	2	
PAPISTS	PS	2	
PAPOOSE	W	2	
PAPOOSES	WS	2	
PAPP	P	0	
PAPPA	P	1	
PAPPAS	PS	1	
PAPPY	P	2	
PAPPYBOYINGTON	PM	1	
PAPPYMAGAZINE	PM	1	
PAPPYYOKUM	PM	2	
PAPRIKA	W	2	
PAPS	S	2	
PAPSMEAR	H	3	
PAPTEST	H	2	
PAPUA	PL	2	
PAPUAN	PL	2	
PAPUANEWGUINEA	PL	2	
PAPUANS	PLS	2	
PAPULE	W	1	
PAPYRI	WS	1	
PAPYRUS	W	2	
PAPYRUSANDQUILL	H	0	
PAQUIN	P	0	
PAQUINRELIEVERS	PH	0	
PAR	W	2	
PARA	T	1	
PARABLE	W	2	
PARABLES	WS	2	
PARABOLA	W	2	
PARABOLAS	WS	2	
PARAC	H	0	
PARACCIDENT	H	0	
PARACETAMOL	W	2	
PARACHUTE	W	3	
PARACHUTEDROP	H	2	
PARACHUTEIN	H	1	
PARACHUTEJUMP	H	2	
PARACHUTEJUMPER	H	1	
PARACHUTEPANTS	H	2	
PARACHUTERS	WS	2	
PARACHUTES	WS	3	
PARACHUTEUMP	H	0	
