CODE	-	2	
CODEBASE	-	1	
CODEBLUE	H	1	
CODEBOOKS	HS	1	
CODEBREAKER	H	1	
CODEBREAKERS	HS	1	
CODEC	A	1	
CODECOMFORT	H	0	
CODECRACKER	H	1	
CODECRACKERS	HS	1	
CODECS	AS	1	
CODED	S	2	
CODEDMESSAGES	HS	1	
CODEGOLF	H	2	
CODEGRACE	H	0	
CODEINE	-	2	
CODEMONKEY	H	1	
CODEMOUNTAIN	H	0	
CODENAME	H	2	
CODENAMES	HS	2	
CODENUTSAFECASE	H	0	
CODEOFARMS	H	2	
CODEOFCHIVALRY	H	1	
CODEOFCONDUCT	H	2	
CODEOFHAMMURABI	H	0	
CODEOFHONOR	H	2	
CODEOFLAWS	H	2	
CODEOFSILENCE	H	2	
CODEPENDENCE	-	2	
CODER	-	2	
CODERBLOCK	H	0	
CODERED	H	0	
CODEREMEDY	H	0	
CODEROOM	H	0	
CODERS	S	2	
CODES	S	2	
CODESHARING	H	1	
CODESMELL	H	1	
CODESNIPPET	H	1	
CODESWITCH	H	1	
CODESWITCHING	H	1	
CODETALKERS	H	2	
CODETECTOR	H	0	
CODETOPERDITION	H	0	
CODEWORD	H	2	
CODEWORDS	HS	2	
CODEX	-	2	
CODFISH	-	2	
CODFISHCAKE	H	1	
CODGER	-	3	
CODGERS	S	3	
CODICIL	-	2	
CODICILS	S	2	
CODIFIED	S	2	
CODIFIES	S	2	
CODIFY	-	2	
CODING	-	2	
CODINGCRITTERS	H	0	
CODINTRAFFIC	H	0	
CODIRECT	H	0	
CODISMYCOPILOT	H	0	
CODLIVEROIL	H	2	
CODMOLLYDLE	H	0	
CODOFHONOR	H	1	
CODOIL	H	0	
CODOMELETS	H	0	
CODON	-	2	
CODONS	S	2	
CODOTUK	H	0	
CODPACKAGE	H	0	
CODPIECE	-	2	
CODPIECES	S	2	
CODPLAYERS	H	0	
CODPUSTAHW	H	0	
CODS	S	2	
CODSWALLOP	H	1	
CODTRICKS	H	0	
CODY	PN	3	
CODYBELLINGER	PN	0	
CODYCHRISTIAN	PN	0	
CODYS	PNS	3	
CODYSKETCH	H	0	
COE	-	0	
COECONSPIRATOR	H	0	
COED	-	3	
COEDDO	H	0	
COEDDORM	H	1	
COEDDORMS	HS	1	
COEDIT	H	1	
COEDITED	HS	1	
COEDITOR	H	1	
COEDITS	HS	1	
COEDS	S	3	
COEDSPORT	H	0	
COEECUPS	H	0	
COEFFICIENT	-	2	
COEFFICIENTS	S	2	
COEHABITANT	H	0	
COEL	-	0	
COELACANTH	P	2	
COELHO	PN	0	
COEMATE	H	0	
COEMPT	H	0	
COEN	PN	0	
COENACT	H	0	
COENBROTHERS	H	0	
COENORDINATION	H	0	
COENS	PNS	0	
COEPAYMENT	H	1	
COEQUAL	H	2	
COEQUALS	HS	2	
COERCE	-	2	
COERCED	S	2	
COERCER	C	2	
COERCES	S	2	
COERCIBLE	H	1	
COERCING	S	2	
COERCION	-	2	
COERCIVE	-	2	
COERCIVELY	S	2	
COERS	S	1	
COES	S	1	
COETZEE	PN	1	
COEUR	F	1	fr
COEURDALENE	PL	2	
COEURDALENEID	PLS	0	
COEURS	FS	1	fr
COEVAL	-	1	
COEVALLY	-	1	
COEVALS	S	1	
COEXIST	-	2	
COEXISTED	S	2	
COEXISTENT	-	2	
COEXISTS	S	2	
COF	-	0	
COFACTOR	-	2	
COFE	-	0	
COFELON	H	0	
COFF	-	0	
COFFEE	-	4	
COFFEEANDDANISH	H	2	
COFFEEANDDONUTS	H	2	
COFFEEANNAN	H	1	
COFFEEBAH	H	0	
COFFEEBAR	H	2	
COFFEEBARON	H	2	
COFFEEBARS	HS	2	
COFFEEBEAN	-	3	
COFFEEBEANN	H	3	
COFFEEBEANS	S	3	
