RDTNTRTMNT	A	0	
RDTOMOROCCO	AH	0	
REA	T	2	
REAASS	TS	1	
REABSORB	C	1	
REABSORBS	CS	1	
REACCEPT	C	1	
REACDCLAY	H	0	
REACH	-	3	
REACHACROSS	H	1	
REACHADECISION	H	1	
REACHAGREEMENT	H	1	
REACHANEWLOW	H	2	
REACHBACK	H	1	
REACHCOBBLER	H	0	
REACHDANGERDATE	H	0	
REACHED	S	3	
REACHEDANEWLOW	HS	2	
REACHEDANEWLOWE	HS	1	
REACHEDIN	HS	2	
REACHEDOUT	HS	3	
REACHEDTHE	HS	2	
REACHER	-	2	
REACHERS	S	2	
REACHES	S	3	
REACHESFOR	HS	2	
REACHESIN	HS	2	
REACHESLEGALAGE	HS	1	
REACHESOUT	HS	3	
REACHESOUTTO	HS	2	
REACHESWEARCORE	HS	0	
REACHFORTHEMOON	H	2	
REACHFORTHESKY	H	2	
REACHIN	T	2	
REACHING	-	3	
REACHINGASFARAS	HS	1	
REACHINGBASE	H	1	
REACHINGEXTREME	H	1	
REACHINGFOR	H	2	
REACHINGIN	H	2	
REACHINS	TS	1	
REACHINTO	H	2	
REACHOFCONTRACT	H	1	
REACHONESGOAL	H	1	
REACHOUT	H	2	
REACHOUTANDREAD	H	0	
REACHOUTFOR	H	2	
REACHOUTTO	H	2	
REACHTHEBOT	H	0	
REACHTHETOP	H	2	
REACHTO	H	2	
REACHWRETCH	H	0	
REACODE	-	0	
REACT	-	3	
REACTANT	-	2	
REACTANTS	S	2	
REACTED	S	3	
REACTEDTO	HS	2	
REACTING	-	3	
REACTION	-	3	
REACTIONARIES	PS	1	
REACTIONARY	P	2	
REACTIONGIF	H	1	
REACTIONISM	-	1	
REACTIONMYTH	H	0	
REACTIONS	S	3	
REACTIONSAWMAIL	H	0	
REACTIONSHOT	H	2	
REACTIONTIME	H	2	
REACTIONTURBINE	H	1	
REACTIONVIDEO	H	1	
REACTIVATE	-	2	
REACTIVE	-	2	
REACTIVEWRITING	H	1	
REACTOR	-	2	
REACTORCORE	H	1	
REACTORS	S	2	
REACTORSREUNION	H	0	
REACTS	S	3	
REACTSTO	HS	2	
REACTTO	H	2	
READ	-	4	
READA	T	1	
READABILITY	-	2	
READABLE	-	3	
READABOOK	H	2	
READABREAD	H	1	
READAGOODBOOK	H	1	
READAHEAD	T	2	
READALONG	H	2	
READALOUD	H	2	
READANDUTTER	H	0	
READANDWRITE	H	1	
READANOVEL	H	2	
READAPOST	H	1	
READAPT	-	2	
READAPTS	S	2	
READATHON	-	2	
READATHONS	S	2	
READBANNEDBOOKS	H	1	
READBARE	H	0	
READD	C	0	
READDED	CS	0	
READDRESS	-	1	
READDS	CS	0	
READE	P	0	
READEM	T	1	
READEMANDWEEP	H	1	
READEMHISRIGHTS	H	1	
READEMMAANDWEEP	H	1	
READEMORE	T	1	
READER	-	3	
READERHAYWORTH	PN	0	
READERMAEBROWN	PN	0	
READEROFTHEPACK	H	2	
READERRESPONSES	H	1	
READERS	S	3	
READERSBUT	H	0	
READERSDIGEST	PB	1	
READERSHIP	-	2	
READES	S	0	
READESREADS	H	0	
READEVERY	H	1	
READFOR	H	1	
READGOODBOOKS	H	1	
READIBLE	V	1	
READIED	S	2	
READIEDAROCK	HS	1	
READIER	S	2	
READIES	S	2	
READIEST	S	2	
READILY	-	3	
READIN	T	2	
READINESS	-	3	
READING	-	3	
READINGBATTERY	H	0	
READINGBURN	H	0	
READINGGAOL	PLH	1	
READINGGLASSES	H	2	
READINGLASSES	H	2	
READINGLIGHT	H	2	
READINGLIST	H	2	
READINGLISTS	HS	2	
READINGLORE	H	0	
READINGMATTER	H	2	
READINGPA	H	1	
READINGPHILLIES	PLH	1	
READINGRAILROAD	PLH	1	
READINGRAINBOW	H	2	
