BARDTRIMMER	H	1	
BARE	W	4	
BAREALL	H	1	
BAREAM	-	1	
BAREARMS	H	2	
BAREASSES	HS	1	
BAREAUNT	H	1	
BAREBACK	H	3	
BAREBACKRIDER	H	1	
BAREBACKRYDER	H	1	
BAREBEAR	H	1	
BAREBONE	H	2	
BAREBONED	H	2	
BAREBONES	HS	2	
BAREBOTTOM	H	1	
BAREBUTT	H	1	
BARECHEST	H	1	
BARECHESTED	H	1	
BARECLAUS	H	1	
BARECLAUSE	H	1	
BARECOD	H	1	
BARECUPBOARD	H	1	
BARED	S	3	
BAREDALL	H	1	
BAREDBEAR	H	1	
BAREDBREAD	H	1	
BAREDITALL	H	1	
BAREDREAMHOUSE	H	1	
BAREDSANTA	H	1	
BAREDTEETH	H	1	
BAREESSENTIALS	H	2	
BAREFACED	H	3	
BAREFACEDLASSIE	H	1	
BAREFACEDLIAR	H	1	
BAREFACEDLIARS	HS	1	
BAREFACEDLIE	H	1	
BAREFACEDLYRE	H	1	
BAREFACEDLYRES	HS	1	
BAREFACTS	H	1	
BAREFDLIES	H	1	
BAREFEET	H	2	
BAREFISTS	H	1	
BAREFOOT	H	3	
BAREFRUIT	H	1	
BAREGAINER	H	1	
BAREHAND	H	1	
BAREHANDED	H	2	
BAREHEAD	H	1	
BAREHEADED	H	2	
BAREHED	H	1	
BAREHOPPING	H	1	
BAREINNMINED	H	1	
BAREITALL	H	1	
BAREKNUCKLE	H	2	
BAREKNUCKLED	H	2	
BAREKNUCKLES	HS	2	
BARELBOWREADING	H	1	
BARELEG	H	1	
BARELEGGED	H	2	
BARELY	W	4	
BARELYBACKED	H	1	
BARELYBARLEY	H	1	
BARELYBEAT	H	1	
BARELYMANAGES	H	1	
BARELYMANAGING	H	1	
BARELYPASSING	H	1	
BARELYRVING	H	1	
BARELYSEE	H	1	
BARELYSQUEAKBY	H	1	
BARELYTHERE	H	1	
BAREMARKET	H	1	
BAREMIDRIFF	H	1	
BAREMINIMUM	H	2	
BAREMINIMUMWAGE	H	1	
BARENAKED	H	2	
BARENAKEDLADIES	H	1	
BARENAKEDLIES	H	1	
BARENECESSITIES	H	2	
BARENESS	-	2	
BARENTS	PL	2	
BARENTSSEA	PL	2	
BAREOF	H	1	
BAREOFHAIR	H	1	
BAREONESSOUL	H	1	
BAREPOLES	H	1	
BARER	S	2	
BARERIDER	H	1	
BAREROOK	H	1	
BARES	S	3	
BARESALL	H	1	
BARESITALL	H	1	
BARESKIN	H	1	
BARESONESSOUL	H	1	
BARESPOTS	H	1	
BAREST	S	3	
BARESTEARNS	H	1	
BARESTOFSOAP	H	1	
BARESTROOM	H	1	
BARESTSTROKES	H	1	
BARESUBSISTENCE	H	1	
BARESUNNER	H	1	
BARETORSO	H	1	
BARETREES	H	1	
BARETTA	PM	2	
BAREWITNESS	H	1	
BAREXAM	H	2	
BAREXAMINATION	H	2	
BAREXAMINATIONS	HS	2	
BAREXAMS	HS	2	
BARF	G	3	
BARFED	GS	3	
BARFIGHT	H	2	
BARFINK	H	1	
BARFLIES	HS	2	
BARFLY	H	3	
BARFLYCASTING	H	1	
BARFOOD	H	1	
BARFORTHECOURSE	H	2	
BARFRIDGES	H	1	
BARFS	GS	3	
BARFY	G	2	
BARGAIN	H	4	
BARGAINBASEMEN	H	1	
BARGAINBASEMENT	H	2	
BARGAINBEANS	H	1	
BARGAINBEASTMEN	H	1	
BARGAINBIN	H	2	
BARGAINBINGO	H	1	
BARGAINBINS	HS	2	
BARGAINBLOCK	H	1	
BARGAINBRAIN	H	1	
BARGAINBRANDS	H	1	
BARGAINCAMPHOME	H	1	
BARGAINCHIP	H	1	
BARGAINER	C	2	
BARGAINFOR	H	2	
BARGAINHUNTER	H	2	
BARGAINING	S	2	
BARGAININGCHIMP	H	1	
BARGAININGCHIP	H	2	
BARGAININGCHIPS	HS	2	
BARGAININGCHOPS	H	1	
BARGAININGTABLE	H	2	
BARGAININGVCHIP	H	1	
BARGAINRATE	H	2	
BARGAINS	HS	4	
BARGAINWRAITHS	H	1	
BARGAME	H	1	
BARGAMES	HS	1	
BARGE	H	3	
